n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
755	33395.84	3341.313	24579	46617	27496	28367	29284	30563	31417	32259	33252	34092	35017	36274	37895	39152	39903
756	33666.32	3286.104	25472	45973	27646	28721	29771	30753	31626	32520	33465	34352	35271	36452	38136	39320	40231
757	33387.85	3093.311	25832	42577	27293	28220	29546	30890	31692	32460	33232	34015	34908	36016	37491	38751	39486
758	33738.17	3084.593	25254	45042	27696	28995	30093	31272	32090	32766	33511	34268	35082	36255	37823	38965	40051
759	33743.07	3216.086	24840	45038	27580	28758	29823	31078	31888	32757	33544	34283	35186	36444	38221	39548	40216
760	33836.01	3194.093	25988	44634	28022	28884	29808	31025	31981	32793	33746	34534	35471	36489	38036	39278	40185
761	33764.79	3325.732	25211	46298	27714	28860	29641	30827	31875	32749	33542	34276	35280	36602	38200	39666	40646
762	33730.38	3166.271	25697	44573	27646	28872	29964	30975	31886	32751	33465	34420	35217	36292	37732	39207	40332
763	34082.43	3138.678	25441	45728	28278	29406	30106	31271	32245	33056	33927	34748	35515	36711	38381	39706	40338
764	34113.09	3210.861	25569	46172	28068	29213	30025	31357	32269	33145	33925	34860	35890	36818	38287	39368	40081
765	34106.81	3250.136	26220	45817	28322	28994	29942	31334	32293	33155	33916	34664	35628	36783	38324	39797	41191
766	34162.84	3138.559	25733	47408	28425	29550	30205	31487	32448	33281	33838	34678	35698	36755	38412	39566	40391
767	34237.27	3349.1	26681	46752	28354	29366	30125	31375	32266	32999	33873	34794	35817	37095	38751	39954	40872
768	34458.69	3244.905	25148	44305	28597	29511	30419	31569	32597	33398	34274	35168	36242	37286	38759	40035	40947
769	34671.91	3314.270	26770	46799	28545	29682	30539	31857	32767	33554	34405	35309	36201	37329	39155	40619	41581
770	34519.53	3241.018	25089	46794	28382	29536	30371	31709	32789	33559	34366	35141	36222	37442	38475	39594	40453
771	34658.02	3365.775	24722	48826	28368	29418	30577	31813	32757	33598	34457	35365	36287	37635	39254	40330	41075
772	34484.31	3333.133	25861	47366	27920	29308	30440	31643	32613	33502	34287	35149	35932	37242	38800	40439	41344
773	34630.13	3316.217	26101	45709	28577	29417	30299	31616	32694	33693	34647	35445	36351	37438	38908	40231	41040
774	34749.81	3206.397	26225	47132	28839	29805	30710	32019	32907	33706	34526	35414	36239	37425	38936	40429	41322
775	34645.96	3425.387	24613	52386	28201	29567	30601	31938	32767	33552	34377	35193	36178	37234	39175	40617	41814
776	35105.08	3333.325	26188	51410	29284	30184	31226	32323	33200	33949	34737	35583	36589	37633	39561	41191	41931
777	34896.18	3411.403	26196	46895	28773	29738	30729	31937	32859	33804	34649	35611	36507	37720	39540	40959	41458
778	35082.05	3403.642	26838	47196	28321	29954	30986	32192	33116	33962	34856	35711	36677	37821	39558	40984	41917
779	35124.36	3342.637	27235	51344	28735	30168	31110	32217	33228	34093	34925	35781	36605	37694	39498	40882	42111
780	34983.74	3415.301	25869	48943	28934	29988	30829	32008	33082	33898	34712	35539	36509	37655	39509	41039	41861
781	35262.9	3280.023	26803	49653	29151	30158	31310	32461	33448	34216	35012	35905	36718	37983	39668	40822	41743
782	35295.34	3315.056	26060	47605	29192	30146	31156	32414	33440	34267	35047	35915	36937	38050	39760	41061	41886
783	35333.95	3307.279	27022	46784	28979	30080	31202	32459	33597	34458	35254	36042	36823	37869	39522	41107	42081
784	35512.31	3478.305	26239	51230	29316	30231	31403	32533	33491	34335	35267	36156	37073	38263	40137	41710	42603
785	35304.99	3339.04	24986	51014	29461	30388	31191	32528	33389	34401	35122	35930	36833	37762	39341	41336	42829
786	35668.21	3448.336	26593	47931	29279	30301	31256	32722	33711	34536	35457	36501	37365	38676	39934	41603	42206
787	35438.61	3483.533	26315	47247	28891	30076	31118	32406	33431	34313	35214	36081	37109	38133	39990	41773	42544
788	35759.19	3444.295	27998	50406	29571	30452	31545	32922	33895	34767	35565	36234	37171	38497	40005	41720	42994
789	35670.9	3367.442	27152	45842	29171	30323	31472	32902	33766	34536	35436	36314	37333	38600	40054	41530	42300
790	36018.95	3411.045	27525	54086	30083	30944	31846	33011	34057	34925	35697	36592	37547	38799	40600	41970	43117
791	35849.29	3508.857	27035	49639	29224	30486	31509	32808	34035	34756	35601	36521	37534	38744	40397	41814	42266
792	35896.02	3518.016	27673	50956	29448	30638	31460	32790	33827	34750	35640	36562	37797	38837	40420	42006	42914
793	35877.29	3449.619	26211	49450	29690	30554	31656	32752	33913	34796	35682	36551	37560	38669	40290	41833	42863
794	36168.53	3493.147	27330	51977	29914	31024	31819	33103	34168	35006	35908	36744	37735	39039	40733	42372	43306
795	35979.60	3337.960	26614	47746	29695	30734	31952	33102	34010	34974	35910	36721	37541	38683	40369	41909	42777
796	36189.82	3485.628	27260	48522	29752	30860	31967	33234	34258	35163	35908	36835	37785	38917	40696	42126	43635
797	36304.48	3453.161	25624	47361	29444	30954	32033	33348	34334	35331	36224	37053	37993	39105	40901	42327	42944
798	36485	3517.596	28044	48437	30137	31323	32294	33477	34376	35263	36100	37103	38051	39399	41335	42537	43776
799	36277.26	3471.188	26461	52114	29844	31000	32017	33249	34345	35138	35978	36984	38001	39134	40876	42408	43202
800	36429.01	3418.769	27119	49187	30071	30994	32101	33610	34611	35471	36290	37175	38053	38938	40838	42459	43554
801	36649.07	3626.204	26027	53246	29874	31053	32198	33545	34639	35578	36454	37264	38307	39646	41472	42862	43619
802	36626.21	3417.492	28524	49541	30419	31446	32535	33795	34643	35406	36379	37251	38034	39444	41204	42682	43867
803	36833.32	3517.212	27057	50341	30426	31462	32515	33820	34872	35786	36610	37373	38453	39727	41478	42905	44094
804	36837.23	3399.018	28620	50655	30117	31552	32493	34053	35033	35867	36638	37592	38419	39578	41316	42572	43545
805	36849.12	3458.110	28254	49058	30653	31464	32719	33914	34914	35679	36531	37332	38390	39510	41477	43343	44044
806	36759.36	3484.053	27788	48344	29801	31097	32055	33903	34902	35924	36728	37439	38456	39685	41284	42758	43425
807	36959.08	3679.237	27805	50863	30324	31262	32434	33825	34827	35789	36677	37636	38772	39930	41784	43437	44556
808	37044.40	3424.622	27610	50556	30665	31886	32734	34195	35027	35988	36869	37768	38764	39779	41379	42927	44095
809	37281.91	3670.543	25985	51221	30476	31647	32697	34159	35203	36172	36982	37901	39099	40237	42108	44022	45230
810	37210.54	3492.057	28707	50473	30891	31906	32846	34298	35257	36052	36881	37763	38881	40143	41956	43243	43927
811	37319.36	3544.325	27774	52523	30425	31995	33091	34215	35395	36262	37099	37891	38908	40075	41960	43697	44453
812	37470.95	3621.401	27904	51218	30643	31847	32999	34387	35385	36325	37216	38243	39170	40649	42422	43684	44239
813	37611.18	3508.923	27664	54062	31122	32361	33335	34631	35627	36491	37455	38293	39204	40394	42043	43593	44631
814	37684.75	3649.115	28465	51271	31490	32122	33173	34415	35537	36517	37460	38407	39444	40656	42579	44042	45017
815	37481.64	3498.895	28331	49875	30992	32384	33281	34343	35583	36462	37278	38091	38995	40240	42316	43806	44545
816	37700.19	3560.829	29369	51016	31090	32385	33414	34695	35657	36576	37449	38287	39249	40606	42448	43804	44684
817	37729.48	3461.474	28175	50781	31459	32496	33466	34677	35788	36683	37420	38302	39291	40594	42290	43969	44953
818	37777.22	3520.857	26946	49863	31634	32483	33312	34728	35722	36640	37582	38479	39474	40606	42326	43773	44664
819	37862.6	3553.291	28889	51043	31231	32148	33575	34940	35985	36706	37636	38460	39550	40694	42549	43889	45213
820	37954.34	3596.193	29655	52534	31324	32316	33476	34926	35903	36922	37729	38546	39563	40841	42680	44288	45430
821	38052.22	3545.799	28428	51344	31284	32397	33648	35049	36072	37028	37935	38821	39690	40875	42594	44001	45278
822	38171.31	3605.935	28783	54574	31491	32634	33796	35112	36121	37053	37857	38967	39936	41119	42555	44609	45483
823	38125.13	3675.457	27132	53617	31255	32695	33694	35064	36017	36871	37909	38892	39852	40976	42982	44403	45265
824	38213.24	3718.115	27140	54021	31126	32376	33813	35138	36132	37080	37927	38810	39835	41130	43407	44868	46176
825	38331.54	3687.842	28648	52303	31442	32630	33801	35219	36119	37088	38158	39108	40204	41453	43276	44584	45678
826	38377.75	3769.956	29872	53615	31744	32860	33901	35136	36221	37055	37936	38942	39947	41412	43631	44869	46284
827	38271.71	3700.727	29004	53111	31070	32354	33604	35019	36240	37136	38030	39057	40046	41381	43024	44613	45583
828	38634.36	3771.217	27259	51290	31550	32621	34051	35442	36510	37540	38510	39299	40355	41801	43566	45079	46675
829	38755.45	3723.611	27923	52198	31324	33261	34406	35647	36638	37577	38461	39482	40522	41793	43809	45286	46266
830	38617.97	3644.066	29311	50181	31954	33077	34176	35515	36365	37306	38407	39306	40336	41462	43736	45243	46125
831	38647.16	3666.351	29375	57710	31976	33216	34247	35523	36613	37479	38206	39161	40293	41612	43647	45206	46021
832	38793.96	3824.733	27399	51613	31454	32854	33964	35570	36701	37675	38512	39569	40612	41873	43762	45382	46509
833	38841.72	3619.072	30261	51483	32362	33296	34270	35649	36841	37695	38479	39384	40648	41767	43460	45228	46472
834	39132.05	3782.763	29413	55236	31858	33379	34583	35910	36952	37968	38857	39925	40989	42234	43982	45669	46785
835	38841.31	3815.555	28237	51813	31967	33038	34059	35584	36682	37597	38646	39598	40586	41975	43990	45496	46497
836	39207.42	3803.998	28760	52271	32310	33286	34333	36076	37042	38000	38926	39895	40937	42404	44044	46332	46976
837	39176.41	3765.403	29200	50881	32153	33433	34558	35904	36967	37858	38930	39939	40958	42305	44285	45778	46746
838	39118.83	3744.843	27266	52755	31993	33536	34410	35963	36997	37927	39011	39958	40940	42007	44059	45732	46829
839	39328.27	3746.293	28671	55006	32240	33539	34639	36060	37124	38143	39089	40107	41248	42443	44190	45679	46948
840	39536.58	3771.841	30713	52468	32695	33729	34855	36322	37473	38437	39197	40158	41290	42521	44567	46168	47110
841	39373.23	3812.446	28820	55832	32240	33570	34858	36153	37167	38146	39168	40047	41120	42359	44482	46171	47346
842	39519.87	3818.119	28672	55992	32382	33866	34820	36249	37386	38291	39314	40317	41347	42578	44447	46077	47331
843	39483.56	3909.538	29841	57468	32354	33639	34952	36177	37182	38135	39139	40276	41244	42499	44624	46312	47539
844	39687.65	3684.905	29847	53053	32129	34059	35243	36634	37544	38592	39479	40518	41613	42740	44505	45790	46477
845	39832.85	3724.656	30086	53583	33164	34065	35393	36735	37630	38619	39497	40424	41477	42935	44859	46382	47575
846	39622.12	3912.225	28632	52345	32472	33542	34686	36340	37414	38418	39349	40363	41405	42806	44942	46905	47773
847	39784.9	3864.452	28763	53765	32600	33633	34830	36573	37682	38585	39479	40587	41742	42974	44728	46204	47402
848	40004.37	3773.362	30697	52743	33330	34259	35345	36795	37829	38728	39694	40824	41808	42973	45107	46763	47757
849	40195.25	3861.407	28865	57048	33065	34148	35484	36836	37961	39063	39975	40968	42073	43336	45111	46936	48227
850	39994.13	3816.25	28854	52335	32768	33810	35166	36656	37821	38820	39880	40823	41883	43120	45112	46862	47792
851	40381.09	3744.833	29213	55366	33443	34589	35645	37169	38293	39224	40140	41100	42118	43502	45398	46814	47747
852	40148.2	3776.52	31064	54039	33178	34299	35542	36695	38070	39056	40007	40926	41860	43201	45001	47083	47807
853	40462.82	3810.800	29102	60498	33152	34391	35804	37321	38470	39401	40267	41210	42193	43418	45391	46888	48245
854	40585.42	4006.535	28524	52388	33198	34351	35370	37164	38507	39421	40311	41460	42638	43926	45741	47658	48775
855	40537.61	3844.927	30861	56787	33332	34652	35704	37150	38500	39416	40391	41330	42318	43622	45732	46991	48185
856	40559.29	3820.005	30681	56016	33212	34738	35898	37364	38361	39325	40231	41253	42250	43794	45705	47127	48136
857	40660.39	3853.597	31125	55056	33478	34747	35944	37267	38474	39504	40341	41308	42517	43735	45889	47466	48348
858	40691.12	3910.288	31364	55026	33402	34534	35868	37244	38577	39506	40428	41485	42532	43851	46060	47505	48598
859	40804.55	3782.159	31808	55821	33608	34950	36183	37517	38579	39564	40467	41556	42823	43945	45902	47326	48084
860	40989.3	3829.402	30680	53836	33704	34959	36263	37848	38808	39745	40723	41732	42726	44127	46246	47882	48751
861	40966.59	4130.936	30946	59177	33469	34687	35783	37601	38705	39689	40677	41649	42771	44306	46497	48081	49177
862	41087.51	4011.65	30959	59306	33443	35048	36284	37620	38806	39721	40831	41923	43136	44526	46157	47656	48792
863	41228.18	3941.602	29262	56104	33746	35156	36351	37780	38891	39944	41117	42069	43254	44466	46305	48103	48860
864	41098.9	3869.077	31377	54844	33865	35215	36518	37812	38841	39810	40845	41775	42794	44181	46594	48254	49172
865	41451.4	4012.379	30796	56101	33987	35400	36526	37975	39118	40172	41220	42334	43476	44843	46532	48192	49496
866	41466.64	4005.525	28942	58764	33729	35209	36485	38183	39402	40273	41323	42272	43334	44689	46656	48196	49230
867	41479.24	3941.329	31871	57176	33977	35404	36610	38083	39197	40088	41258	42295	43410	44901	46649	48130	49426
868	41167.44	3948.586	31922	55926	33939	35145	36148	37828	38957	39964	40876	41893	42997	44303	46093	48092	49648
869	41656.3	4076.807	28748	57885	34497	35740	36911	38205	39095	40214	41206	42334	43471	45005	46944	49181	50694
870	41733.74	4100.228	31551	56097	34125	35442	36614	38128	39247	40339	41583	42619	43794	45267	47309	48993	49839
871	41863.25	4129.569	31541	57214	34412	35605	36832	38317	39413	40551	41569	42625	43897	45200	47097	49051	50342
872	41725.15	4116.613	30667	55337	34178	35489	36752	38201	39362	40402	41309	42464	43639	45182	47329	49104	50129
873	41855.21	3944.480	31933	54260	34112	35512	36830	38627	39608	40603	41562	42625	43645	44990	47235	48778	50009
874	42144.53	3814.907	30993	55255	35081	36434	37397	38901	39987	40868	41941	42840	44018	45466	47137	48764	49754
875	41880.5	4142.123	31285	57260	34057	35403	36592	38458	39684	40546	41558	42594	43816	45248	47307	48718	49943
876	42175.89	3955.980	30403	57275	34893	36141	37297	38834	40041	41042	41989	42948	43916	45160	47073	49582	50368
877	42090.75	3985.291	32082	57823	34544	35981	37059	38736	39851	40907	41970	42959	43978	45339	47142	48789	50005
878	42150.95	4051.204	32294	57543	34479	35800	37261	38662	39715	40780	41939	42915	44171	45523	47538	49237	50441
879	42261.24	3990.658	32847	57629	34744	36410	37345	38861	40031	41002	41936	42957	43911	45573	47799	49351	50214
880	42404.90	4030.338	31559	57775	34587	36017	37480	38969	40168	41240	42320	43341	44305	45786	47538	49360	50326
881	42385.85	3985.496	31928	55806	34857	36230	37341	38947	40206	41334	42268	43219	44283	45428	47557	49452	50435
882	42389.23	4013.187	31775	59652	35040	36109	37488	38868	40144	41023	42105	43245	44340	45645	47610	49333	50627
883	42675.42	3974.533	30022	58341	35056	36480	37758	39304	40389	41333	42497	43576	44700	45979	47811	49206	50496
884	42539.05	4107.008	30469	58062	34957	36256	37419	38952	40214	41325	42368	43364	44506	45976	47989	49715	50907
885	42664.33	4116.634	31651	55598	34575	36061	37513	39271	40379	41338	42354	43521	44701	46164	48234	49952	50922
886	42627.62	4186.774	30744	59354	34976	36595	37586	39152	40201	41330	42231	43184	44591	46016	48368	50103	51171
887	42963.19	4296.314	32167	56136	35170	36497	37836	39375	40627	41516	42462	43561	44764	46377	48990	50904	52635
888	43075.54	4331.764	32274	62287	35221	36712	37914	39489	40510	41549	42665	43816	45032	46505	48778	50917	51978
889	43202.59	4265.057	31168	62783	35624	36810	37983	39612	40620	41762	42756	43824	45150	46695	48853	50629	51622
890	43176.26	4314.122	32364	58388	35356	36673	37971	39573	40769	41658	42692	43848	45177	46565	48963	51199	52373
891	43035.50	3988.217	33252	56350	35815	37154	38163	39722	40755	41619	42640	43732	44856	46372	48274	50254	51435
892	43149.68	4207.272	32036	61544	35324	37008	38391	39638	40708	41752	42694	43825	44882	46439	48554	50661	52726
893	43394.97	4171.4	31972	59786	35716	37278	38493	39729	40808	41977	43115	44090	45413	46803	49066	50827	51899
894	43395.68	4367.289	32278	61277	35462	36650	38098	39604	40854	42081	43120	44246	45453	46772	49027	51118	52427
895	43691.9	4246.386	33063	60957	35445	37104	38318	40027	41340	42485	43451	44542	45772	47184	49217	51111	51861
896	43510.94	4133.972	32243	58517	35775	37208	38459	39882	41071	42183	43167	44295	45526	47008	48953	50573	51963
897	43443.27	4038.065	33514	56966	35816	37200	38355	39861	41007	42216	43183	44305	45574	46827	48848	50265	51342
898	43722.2	4226.397	32545	61769	35564	37204	38436	40101	41371	42420	43515	44469	45666	46896	49494	51412	52777
899	43838.69	4213.949	31681	60804	36134	37324	38652	40259	41582	42591	43634	44648	45748	47251	49182	51222	52452
900	43869.73	4317.172	33074	60815	35973	37295	38459	40286	41410	42594	43636	44524	45740	47285	49515	51477	53389
901	44223.53	4288.533	32929	61251	36676	37878	39281	40623	41860	42809	43689	44716	45973	47559	50113	52136	53379
902	43910.47	4159.676	33967	61868	36218	37464	38736	40260	41501	42642	43692	44817	45875	47330	49297	51041	52067
903	44060.94	4325.398	32757	58870	36265	37503	38661	40389	41526	42816	43836	44723	46051	47496	49924	51685	53230
904	44178.58	4239.533	32217	60258	36297	37844	39008	40770	41805	42743	43806	45007	46277	47715	49465	51511	52566
905	44355.03	4181.155	33665	59891	36557	37834	39244	40883	41961	42993	44042	45223	46441	47915	49854	51518	53163
906	44196.08	3991.883	32035	57810	37078	38043	39306	40810	41865	42828	43787	44864	46055	47678	49521	51329	52294
907	44478.21	4281.695	33013	66165	36193	37697	39167	40867	42064	43347	44240	45333	46591	47967	50189	51553	52666
908	44643.32	4194.086	33022	58645	37207	38251	39474	41041	42252	43380	44394	45406	46650	48018	50006	51663	53512
909	44693.56	4198.331	32356	59435	36743	38328	39354	41080	42302	43318	44395	45498	46887	48280	50275	52033	53307
910	44758.99	4456.276	31831	63294	36747	37979	39323	41072	42228	43222	44481	45510	46727	48211	50558	53194	54153
911	44830.92	4291.127	33860	62293	37051	38347	39676	41347	42462	43380	44440	45457	46605	48366	50367	52667	53974
912	44863.01	4318.204	33221	58137	36854	38294	39495	40929	42382	43565	44597	45721	47001	48535	50528	52231	53583
913	44940.12	4318.738	33700	65969	36825	38214	39297	41216	42529	43588	44678	45842	47115	48689	50393	52129	53463
914	45098.61	4465.829	32862	61778	37403	38388	39648	41330	42493	43740	44698	45824	47072	48638	51280	53210	54275
915	45134.65	4250.936	34795	63743	37583	38543	39834	41490	42774	43876	44928	46048	47127	48560	50676	52083	53766
916	45063.43	4171.004	32475	59744	37339	38583	40063	41326	42768	43725	44734	45806	47134	48578	50602	52476	53615
917	45069.09	4295.168	34013	63617	36992	38361	39657	41390	42702	43830	44831	46052	47145	48460	50497	52425	53430
918	45265.86	4470.331	30626	61557	36722	38226	39845	41455	42756	43811	44996	46179	47468	49084	51153	52872	54193
919	45003.46	4514.901	34744	62162	36729	38158	39360	40958	42331	43632	44728	45755	47232	48989	51154	52899	54121
920	45433.09	4237.429	34667	61098	37313	38716	40015	41786	43135	44281	45331	46277	47453	48981	51090	52395	53627
921	45452.4	4355.718	34549	58819	37367	38492	39706	41667	43124	44252	45277	46512	47639	49059	51278	52873	53989
922	45708.75	4326.894	33605	59470	37760	39008	40409	42158	43240	44347	45373	46451	47787	49283	51513	53668	54499
923	45705.74	4506.094	34312	67539	38008	39100	40468	41989	43154	44059	45137	46394	47721	49150	51355	53705	55806
924	45870.18	4372.218	34620	61569	37716	39214	40458	42222	43437	44595	45445	46698	47767	49328	51699	53219	55040
925	45953.29	4369.994	34752	64193	37806	39174	40511	42247	43474	44624	45641	46785	47985	49339	51617	53652	54700
926	45732.8	4295.863	34151	64784	37387	39015	40539	41923	43080	44406	45670	46658	47718	49266	51354	53224	54364
927	46035.55	4417.612	35228	65877	37432	38667	40494	42206	43598	44903	45888	47044	48275	49722	51684	53214	54474
928	46040.17	4406.997	35294	64303	38131	39342	40513	42121	43475	44671	45951	46850	48088	49566	51875	53916	55014
929	46296.07	4523.205	33316	62919	37893	39403	40693	42704	43725	44682	45897	47100	48358	49871	52547	54334	55755
930	46221.61	4378.381	33561	62075	38025	39279	40786	42289	43905	45132	46076	47067	48231	49494	52039	54047	55072
931	46237.86	4296.104	35704	62164	38052	39561	40830	42485	43831	44931	45975	47161	48349	49790	51708	53624	55121
932	46209.25	4376.473	33999	59034	37877	39131	40726	42545	43824	44947	46023	47187	48315	49908	52061	53566	54903
933	46329.51	4436.128	34768	66258	38324	39669	40699	42474	43868	45099	46029	47095	48364	49862	51921	54101	55793
934	46703.89	4594.567	31587	63910	38245	39606	40994	42706	44182	45249	46265	47559	48797	50506	52860	54657	55987
935	46541.61	4587.114	34648	64213	38109	39397	40969	42723	43958	45083	46186	47471	48612	50466	52760	54390	55583
936	46539.51	4617.153	35325	63709	38335	39730	40917	42519	44094	45064	46166	47261	48605	49972	52448	54579	55937
937	46440.44	4199.172	35714	61655	38753	40107	41143	42672	44009	45202	46295	47298	48505	49773	52015	53568	55074
938	46674.35	4394.521	35881	64701	38966	39950	41302	42859	44008	45067	46386	47468	48691	50288	52635	54339	55088
939	46851.24	4583.352	35573	64996	38595	39886	41482	43071	44243	45218	46475	47615	49023	50636	53002	54739	56252
940	46741.52	4574.137	32968	65246	38619	39790	40952	42790	44074	45271	46398	47565	48952	50658	52838	54796	55854
941	47064.32	4569.109	34493	63257	38263	39865	41264	43264	44577	45829	46828	47832	49223	50822	52866	55071	56341
942	47155.62	4416.633	35084	62359	38196	40055	41577	43398	44628	45924	47074	48143	49326	50794	53052	54870	55909
943	47041.42	4513.761	36424	62518	38516	40222	41380	43164	44429	45691	46657	47855	49237	50682	53219	54849	55938
944	47225.77	4580.24	34594	64844	38742	40319	41618	43261	44539	45680	46833	48166	49290	51116	53324	55085	56712
945	47375.71	4712.838	35409	65032	38991	40209	41375	43252	44698	45868	47100	48369	49594	51142	53637	55279	56640
946	47278.22	4647.121	34630	65745	38927	40141	41665	43285	44660	45822	47047	48302	49532	51019	52950	55177	57069
947	47685.67	4397.998	37226	62345	39694	40872	42287	43885	45173	46376	47275	48421	49705	51476	53638	55398	56761
948	47545.96	4550.362	33779	72335	39044	40606	42080	43510	45016	46207	47246	48413	49732	51209	53223	55310	56659
949	47616.62	4644.324	34620	62041	38217	40395	41975	43754	44901	46173	47343	48441	49741	51475	53656	55743	57534
950	47536.03	4580.037	35605	63264	38772	40330	41770	43608	45094	46157	47270	48296	49488	51270	53438	55716	56829
951	47944.32	4577.468	35738	65744	39472	40962	42052	44056	45337	46480	47678	48872	50157	51846	54188	55901	56877
952	47831.32	4611.663	35047	66983	39077	40554	42300	43955	45258	46393	47395	48568	49937	51539	53773	55991	57351
953	48002.28	4538.459	35142	66961	39469	40876	42228	44216	45466	46646	47944	49041	50220	51617	53972	55685	56732
954	48012.07	4704.137	34762	66970	39235	40616	42182	44131	45446	46743	47777	48901	50147	51551	53889	56469	58059
955	48114.45	4770.682	36222	65890	39072	40458	42225	44058	45526	46792	47854	48985	50382	51882	54202	56122	57388
956	48221.46	4776.984	35606	64374	39200	40633	42316	44120	45535	46738	48072	49118	50294	52148	54514	56644	58154
957	48201	4626.387	36865	69315	39306	40873	42299	44205	45480	46789	48036	49320	50569	52097	54118	55818	57169
958	48045.38	4578.168	36962	70581	39429	40987	42238	44110	45545	46903	47886	48819	50191	51708	53979	55839	57426
959	48446.25	4576.997	35503	64972	40080	41753	42873	44467	45785	46928	47977	49168	50762	52285	54322	56376	57888
960	48670	4830.657	35740	64230	40276	41541	42777	44391	45740	47046	48295	49502	50980	52751	55284	57585	58590
961	48521.92	4829.348	35703	68336	39820	41523	42803	44263	45715	47074	48183	49274	50653	52429	54719	57631	58638
962	48525.66	4652.223	35509	64791	39466	41247	42656	44786	46019	47172	48334	49448	50580	52112	54376	56528	58100
963	48526.18	4620.796	36665	66436	39564	41321	42965	44571	45836	47193	48210	49338	50732	52370	54521	56677	57684
964	48614.84	4733.238	36221	64385	40049	41277	42645	44578	45755	47112	48326	49608	50946	52523	54621	56840	58344
965	48950.49	4759.826	35540	65279	40396	41591	43090	44810	46387	47675	48621	49707	51199	52943	55110	57146	58785
966	49028.91	4720.783	37185	70627	40775	42209	43360	44938	46124	47482	48744	49982	51169	52780	55212	57286	58753
967	49153.21	4774.014	37346	66436	40619	41912	43298	44894	46480	47555	48729	49886	51515	53254	55770	57339	58680
968	49086.65	4907.834	36846	65054	40116	41649	43047	44480	46204	47439	48699	49933	51679	53308	55699	57563	58796
969	49258.17	4652.905	37656	64069	40903	42146	43452	45080	46589	47784	49059	50148	51579	53076	55484	57482	58732
970	49240.67	4682.401	36669	68701	40643	42065	43452	45305	46584	47753	48783	50085	51400	53161	55437	57390	59350
971	49337.31	4750.658	34653	81435	41083	41939	43727	45236	46711	47817	49106	50102	51507	53091	55521	57309	58715
972	49239.19	4742.841	34833	71733	40462	42003	43492	45153	46534	47620	48834	50206	51429	53058	55395	57195	58549
973	49629.76	4805.509	36941	69442	40917	42408	43762	45379	46802	48164	49362	50415	51783	53581	55760	58282	59209
974	49402.13	4757.378	35442	66265	40198	42073	43705	45498	46775	47870	49193	50419	51688	53380	55368	57344	59105
975	49630.53	4741.463	36640	67843	41420	42541	43705	45385	46848	48261	49357	50641	51871	53535	55679	57470	59399
976	49606.68	4756.05	36646	69522	40685	42339	43645	45593	47050	48122	49366	50343	51796	53287	55863	58243	59261
977	49938.99	4772.723	37709	66633	40857	42474	43905	45680	47245	48514	49702	51183	52236	53875	56329	58397	59503
978	49454.58	4692.002	36392	71335	40701	42138	43586	45411	46766	47997	49195	50488	51797	53328	55422	57319	58555
979	50011.73	4837.992	37775	68778	41176	42771	44121	46094	47350	48416	49591	50740	52168	53714	56290	58904	59866
980	49990.36	4643.282	37701	68555	41375	42779	44453	46245	47367	48461	49611	50766	52277	53572	55813	58189	59051
981	50274.8	5088.156	37939	71839	41129	42636	44073	45971	47456	48653	49683	51055	52478	54369	57066	59343	61113
982	50077.06	4965.135	36412	72871	40838	42350	44026	45829	47138	48506	49829	51155	52421	53981	56682	58363	59566
983	50151.29	4628.542	37829	67254	41143	42763	44391	46158	47501	48884	49911	51173	52520	53910	56063	58370	59315
984	50416.36	4819.234	36298	67389	41331	42836	44557	46432	47829	48853	50059	51172	52643	54232	56714	58793	60400
985	50281.68	4826.265	37391	70366	41774	42860	44403	46054	47431	48828	49876	51129	52375	54139	56583	58749	60383
986	50624.93	4857.492	39098	69189	41984	43383	44628	46342	47801	49020	50198	51465	52880	54802	57280	59038	60488
987	50585.3	4901.119	36482	67324	41655	42869	44365	46394	48003	49100	50363	51544	52872	54628	57062	59005	60365
988	50861.12	4930.011	38211	69999	41789	43866	44994	46635	47850	49174	50480	51667	53127	54888	57500	59634	60676
989	50683.56	4770.568	37855	72946	42245	43376	44714	46645	48054	49183	50489	51570	52707	54688	56854	59023	60400
990	51114.46	4915.151	36047	69584	41683	43295	45240	46922	48237	49619	50907	51957	53550	55360	57507	59087	60718
991	50872.28	4843.989	37414	69568	41615	43552	44877	46932	48258	49448	50406	51660	53035	54697	57294	59165	61521
992	50890.67	4764.732	38430	65745	41914	43465	45014	46806	48230	49550	50582	51784	53091	54778	57107	59099	60834
993	51369.83	5002.061	38284	75887	42205	43856	45369	47061	48269	49736	51093	52292	53859	55499	58124	60023	61419
994	51094.91	4880.628	38367	72297	42150	43533	45305	46719	48289	49692	50872	52179	53479	55045	57207	59829	61148
995	51181.07	4956.393	38967	71835	42449	43683	44977	46773	48222	49517	50973	52251	53625	55260	57496	59502	61423
996	51346.17	5155.925	37399	68838	41881	43586	44998	46706	48276	49820	51083	52214	53949	55756	58214	60047	61620
997	51626.19	4939.985	37026	69355	42477	43885	45742	47412	48700	50101	51346	52645	54007	55661	58054	60007	61501
998	51740.45	4888.432	37933	69600	42389	44067	45576	47399	48927	50202	51539	52759	54213	56020	58123	60184	61243
