n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
484	7338.574	1986.371	3216.669	15951.34	4233.15	4598.052	4986.801	5591.889	6131.509	6659.64	7112.053	7589.479	8122.487	8920.048	9992.725	10978.86	11651.26
485	7403.803	2070.125	3436.397	16412.87	4079.9	4528.925	4968.797	5636.797	6210.433	6679.432	7112.332	7566.996	8287.57	8984.956	10161.13	11201.29	11747.53
486	7332.846	2040.233	3361.42	16519.73	4210.721	4546.412	4993.09	5573.444	6050.186	6525.855	7072.786	7574.342	8192.687	8987.1	9949.584	10948.91	11951.83
487	7415.627	2069.003	3091.871	17594.58	4184.397	4538.064	4990.99	5668.706	6212.898	6639.249	7090.392	7645.395	8264.565	8937.751	10198.55	11282.69	12047.79
488	7420.413	2021.566	2745.381	16557.21	4191.864	4639.685	5078.1	5691.405	6244.163	6657.031	7092.293	7654.4	8193.098	8939.185	10218.34	11066.78	11747.7
489	7429.966	2082.497	3440.158	17110.6	4178.636	4603.642	5056.836	5597.638	6102.678	6591.199	7150.848	7698.414	8357.731	9010.752	10044.7	11345.99	12122.41
490	7502.498	2070.653	3536.511	16341.77	4218.178	4648.689	5109.964	5690.388	6241.453	6701.703	7219.6	7790.82	8358.928	9108.703	10201.69	11325.93	12366.67
491	7422.197	2056.951	3294.854	15569.52	4081.519	4600.477	4963.264	5633.441	6212.494	6718.082	7223.712	7675.421	8335.705	8944.306	9907.831	11189.36	12097.8
492	7484.9	2132.077	2946.388	16615.18	4207.756	4622.347	5082.028	5700.305	6179.616	6647.915	7129.265	7687.733	8335.244	9097.197	10406.34	11433.74	12169.85
493	7493.031	2099.078	3125.919	17370.37	4186.813	4615.682	5110.628	5707.09	6193.727	6740.315	7147.981	7732.243	8336.636	9087.007	10294.69	11351.68	12242.58
494	7644.138	2153.723	3198.449	15602.2	4112.585	4595.048	5058.903	5793.431	6307.833	6813.877	7429.747	8035.34	8569.137	9230.542	10399.84	11691.04	12559.46
495	7544.517	2191.247	3258.659	17536.77	4126.512	4583.945	4960.025	5676.88	6206.023	6676.771	7189.217	7759.435	8457.352	9265.169	10445.37	11625.44	12531.75
496	7538.107	2131.822	3213.008	19354.44	4192.203	4589.913	5082.812	5771.547	6245.104	6708.587	7185.645	7777.628	8358.359	9137.644	10350.78	11401.1	12315.23
497	7578.605	2109.062	3069.787	16331.36	4193.383	4663.342	5189.058	5778.229	6282.42	6743.228	7271.917	7811.02	8422.456	9324.694	10316.44	11397.27	12159.29
498	7521.705	2105.486	3327.768	16759.46	4169.79	4568.841	5122.671	5731.412	6241.768	6771.179	7274.788	7745.619	8256.045	9069.446	10247.21	11425.83	12302.03
499	7521.321	2160.036	2986.724	16902.64	4229.867	4587.895	5057.272	5636.603	6142.591	6681.715	7224.518	7783.897	8331.59	9136.58	10587.88	11612.51	12456.5
500	7734.285	2168.853	3562.343	17698.34	4338.488	4774.198	5250.666	5836.705	6411.863	6938.378	7492.056	7950.481	8476.252	9295.555	10779.22	11900.73	12850.36
501	7628.113	2140.001	3240.987	19368.88	4174.297	4592.37	5225.434	5840.157	6357.092	6936.894	7366.387	7855.556	8399.594	9206.154	10438.66	11467.14	12347.89
502	7719.508	2077.505	3495.137	16407.78	4257.546	4810.733	5297.472	5978.802	6473.596	6945.561	7403.4	7900.578	8465.424	9426.435	10611.18	11599.39	12441.26
503	7729.469	2259.25	3185.708	17992.57	4334.346	4701.738	5251.777	5841.813	6293.334	6749.066	7323.437	7994.564	8607.715	9467.788	10829.7	11818.94	12609.95
504	7806.961	2205.662	3436.768	16730.11	4206.4	4742.179	5278.693	5965.181	6478.09	6956.497	7412.062	8025.205	8719.276	9659.909	10882.63	12038.74	12471.84
505	7822.159	2191.655	3616.771	20615.81	4534.951	4864.306	5300.4	5906.682	6501.829	6969.783	7455.675	7998.793	8733.543	9570.499	10598.19	11754.45	12611.95
506	7860.852	2080.239	3358.156	14902.19	4298.562	4819.054	5326.846	6064.512	6629.851	7143.494	7640.159	8100.766	8716.336	9564.281	10644.74	11685.29	12403.93
507	7989.242	2275.371	3561.363	17230.75	4255.998	4893.318	5414.811	6025.062	6489.265	7128.208	7709.824	8298.475	8903.461	9706.852	10928.32	12169.34	13361.33
508	7805.688	2185.51	3578.239	18591.2	4381.566	4851.309	5245.873	5937.427	6471.777	7036.458	7532.915	8032.009	8695.347	9481.785	10521.22	11701.96	12663.64
509	7886.774	2236.142	3856.445	19966.01	4447.058	4825.526	5430.568	6048.27	6494.087	6985.348	7487.72	7990.694	8774.797	9599.862	10845.13	12191.86	13029.23
510	7983.966	2261.617	3171.977	17845.1	4372.039	4943.847	5408.411	6024.083	6503.939	7029.573	7577.958	8310.101	8974.207	9857.185	11153.35	12024.32	12717.65
511	7966.684	2272.935	3250.303	19479.8	4418.233	4948.498	5405.632	5978.572	6565.678	7134.712	7577.717	8202.242	8872.466	9830.396	11079.81	12030.24	12522.16
512	7939.286	2219.485	3668.139	19408.59	4335.364	4751.082	5402.456	6067.094	6635.818	7109.185	7656.426	8153.221	8803.671	9668.834	10989.97	12048.4	12657.83
513	7938.161	2203.948	3911.83	16594.67	4483.981	4919.65	5360.982	6080.818	6583.917	7088.579	7551.64	8184.607	8802.251	9517.459	10921.87	12311.48	12781.39
514	8080.465	2320.101	3648.061	17404.72	4487.484	4952.353	5365.51	5976.05	6738.297	7274.249	7717.1	8328.46	9057.461	9858.581	11260.81	12131.75	13083.89
515	8181.599	2381.124	3315.942	18160	4445.273	4908.757	5433.928	6210.628	6783.026	7319.679	7799.682	8410.399	9112.743	9962.046	11342.12	12479.04	13613.6
516	8110.037	2315.432	3305.005	18245.29	4520.642	4915.53	5343.777	6144.727	6629.494	7197.445	7744.372	8441.425	9137.339	9933.063	11118.39	12216.44	13015.28
517	8163.302	2288.78	3816.77	19869.58	4547.202	4997.522	5457.857	6246.501	6828.911	7366.384	7822.332	8364.24	9018.948	9897.819	11200.43	12668.15	13386.16
518	8139.981	2263.023	3494.245	18422.65	4648.913	4991.923	5452.63	6196.771	6767.209	7306.877	7913.646	8342.179	9018.127	9881.064	11120.62	12223.94	12960.69
519	8041.285	2158.796	3073.762	17351.75	4434.751	4904.086	5452.682	6151.907	6704.774	7194.568	7811.045	8355.558	9035.071	9842.685	10900.97	11920.74	12355.85
520	8162.451	2244.006	3722.246	19570.66	4581.283	5134.533	5538.458	6268.192	6809.676	7353.231	7838.835	8393.294	8894.185	10018.09	11229.74	12254.68	12983.7
521	8158.525	2282.327	3213.121	20998.48	4469.394	4980.025	5494.948	6244.437	6776.403	7354.599	7793.713	8453.953	9169.954	9831.493	11239.1	12245.57	13107.01
522	8295.623	2420.825	3648.41	19649.86	4550.07	5044.034	5573.677	6214.681	6765.513	7372.554	7963.226	8516.847	9102.985	10035.25	11698.92	13042.18	13719.08
523	8163.35	2222.878	3611.676	18605.99	4759.162	5110.702	5553.857	6281.658	6791.49	7321.459	7868.208	8368.881	9092.968	9927.568	11195.65	12368.85	12941.34
524	8355.938	2303.725	3430.449	19770.67	4726.777	5176.475	5587.561	6311.051	6943.995	7581.522	8134.638	8744.484	9348.331	10062.8	11337.36	12602.48	13314.72
525	8253.978	2298.674	3522.36	17341.59	4833.677	5151.913	5645.115	6337.489	6857.53	7361.813	7873.737	8411.171	9088.277	10047.72	11363.2	12764.53	13572.37
526	8178.087	2270.45	3504.343	18189.02	4585.321	4991.877	5544.696	6144.579	6750.69	7299.304	7863.693	8407.903	9225.226	10143.14	11179.57	12392.58	13113.54
527	8220.663	2259.052	3941.392	17956.74	4449.051	5048.674	5570.169	6305.023	6826.638	7338.777	7953.282	8464.867	9211.833	10052.96	11317.88	12486.22	13069.83
528	8334.249	2510.73	3452.464	19911.33	4471.36	5026.357	5513.365	6245.638	6829.389	7396.116	7893.831	8482.947	9329.619	10129.6	11786.05	13321.35	14328.65
529	8426.1	2389.971	3335.03	19453.66	4512.108	5181.367	5689.007	6399.462	6984.752	7515.294	8091.353	8669.779	9428.863	10181.05	11471.29	12854.95	13549.54
530	8406.337	2494.122	3485.921	20201.35	4455.468	5029.544	5697.236	6352.294	6844.247	7406.694	7974.314	8649.198	9347.171	10442.91	11772.21	13069.4	13776.36
531	8490.817	2419.711	3301.886	19668.93	4769.368	5142.173	5706.264	6421.361	7080.479	7688.427	8202.853	8777.402	9379.983	10204.12	11667.93	12865.06	13926.65
532	8395.034	2276.835	3376.949	18001.2	4800.739	5274.732	5698.435	6404.737	7049.726	7574.67	8040.671	8616.147	9322.247	10176.26	11355.53	12742.84	13280.95
533	8389.974	2297.41	3873.303	18038.32	4746.253	5138.153	5680.948	6317.801	6975.908	7624.202	8073.519	8785.339	9436.378	10190.28	11413.17	12396.69	13347.97
534	8542.392	2432.654	3958.178	19887.32	4801.484	5199.169	5838.535	6491.368	7112.416	7603.173	8191.045	8726.005	9462.118	10348.02	11740.74	12931.65	14031.51
535	8560.509	2364.374	4217.337	21992.94	4853.95	5312.593	5804.876	6540.438	7082.029	7681.686	8247.016	8819.447	9573.868	10433	11638.57	12853.76	13729.59
536	8550.109	2401.203	3713.374	17994.09	4760.373	5199.404	5798.082	6448.392	6976.057	7569.098	8177.05	8814.389	9617.321	10674.8	11837.97	13155.95	13735.28
537	8602.196	2414.844	3472.375	19484.83	4860.683	5384.026	5793.596	6572.549	7169.993	7679.618	8258.467	8770.369	9488.447	10472.31	12029.13	13000.29	13903.46
538	8517.325	2422.976	3552.855	21018.37	4808.127	5269.044	5705.267	6483.117	7090.566	7683.812	8152.488	8719.693	9464.677	10262.61	11614.32	12823.62	13833.75
539	8593.717	2326.319	4105.128	18913.9	4851.63	5417.45	5927.633	6547.057	7164.571	7765.805	8305.604	8882.378	9522.798	10415.94	11738.34	12987.64	13550.82
540	8578.52	2429.32	3682.74	19274.33	4714.681	5392.821	5865.689	6416.506	7060.875	7676.179	8190.502	8816.53	9472.494	10437.26	11894.38	13278.96	13822.25
541	8747.898	2434.379	3661.941	18260.54	4897.599	5399.861	5913.222	6670.472	7265.345	7832.744	8399.008	9008.733	9749.04	10597.07	12096.83	13178.11	14184.27
542	8720.489	2451.048	3930.393	20319.32	4821.313	5367.403	5833.209	6572.197	7255.421	7829.211	8377.425	9047.709	9767.614	10575.62	11931.66	13052.3	13805.8
543	8634.354	2439.693	3638.006	25300.17	4841.766	5242.683	5767.1	6524.195	7112.297	7695.841	8355.595	8978.764	9760.316	10541.39	11697.87	12949.14	13917.21
544	8730.096	2388.365	4156.963	17485.43	4927.516	5356.743	5945.518	6710.232	7209.454	7756.957	8358.18	8958.976	9792.602	10578.03	11967.23	13244.47	13909.13
545	8985.513	2585.001	3898.121	21444.3	4759.311	5423.518	6094.85	6874.69	7397.709	7970.565	8567.588	9322.651	10058.13	10890.09	12364.34	13413.13	14555.44
546	8796.944	2514.408	3505.494	19299.75	4909.735	5345.203	5812.229	6671.666	7232.926	7861.895	8459.556	9096.383	9875.103	10778.25	12056.05	13687.11	14682.31
547	8890.608	2410.255	3501.357	21638.56	4974.931	5470.044	6134.079	6833.002	7480.078	8004.294	8641.338	9168.408	9902.016	10620.38	11859.17	13100.22	14149.53
548	8744.143	2490.714	3831.338	19786.19	4955.676	5330.637	5807.129	6638.427	7265.519	7844.945	8282.354	8989.392	9749.988	10551.38	12036.42	13451.3	14396.36
549	8785.412	2476.727	4184.946	21704.22	4895.936	5417.226	5837.918	6712.282	7292.774	7824.177	8395.756	8999.81	9846.151	10837.36	11944.02	13414.6	14265.03
550	8931.625	2552.672	3096.5	19563.15	4836.969	5400.341	5918.865	6783.891	7402.913	7976.851	8555.991	9205.689	9961.683	10914.3	12343.94	13682.86	14571.51
551	9099.39	2534.462	3935.951	18219.13	4993.512	5437.346	6111.59	6939.963	7528.038	8084.096	8672.937	9426.448	10258.55	11226.41	12611.54	13710.94	14580.97
552	8960.328	2561.676	3888.512	21729.36	5104.366	5420.148	5970.319	6732.187	7428.439	7954.839	8543.623	9312.081	10045.73	11123.67	12240.79	13620.26	14486.91
553	8861.299	2417.818	4217.027	20091.74	5003.868	5590.243	6037.642	6753.079	7487.278	8018.539	8527.37	9053.48	9764.787	10663.02	12135.95	13509.35	14340.19
554	8915.411	2478.229	3804.167	23490.82	4946.356	5382.44	6064.202	6931.196	7416.564	7996.883	8624.424	9152.385	9856.915	10733.1	12216.64	13327.49	14406.06
555	9073.614	2507.055	3617.996	20905.83	5028.745	5681.001	6197.156	6949.988	7615.361	8234.245	8769.073	9402.226	10010.1	10860.07	12354.51	13664.73	14566.6
556	9011.759	2460.247	3885.859	21419.34	4983.644	5585.844	6121.694	6943.198	7586.208	8208.459	8725.631	9337.318	9963.844	10919.35	12147.06	13542.74	14326.48
557	9041.905	2523	4142.346	20540.53	5012.796	5598.316	6096.82	6872.802	7438.781	8115.294	8641.356	9346.692	10135.86	11063.08	12276.68	13781.83	14808.89
558	9059.369	2532.554	3886.249	19573.99	4782.109	5538.948	6091.271	6917.243	7577.206	8202.067	8732.69	9362.578	10145.83	10994.08	12320.35	13572.74	14305.15
559	9310.682	2702.986	3485.244	22212.19	4991.109	5659.562	6126.105	6939.393	7667.562	8326.832	9010.798	9675.348	10410.89	11382.4	12795.38	14325	15264.59
560	9364.327	2649.885	3715.817	20405.03	5212.628	5627.921	6278.495	7108.919	7776.558	8340.429	8994.095	9701.028	10470.28	11442.69	12966.14	14517.78	15049.58
561	9294.262	2634.538	3829.589	20653.73	5117.998	5577.978	6186.518	7135.069	7700.444	8347.172	8933.441	9580.769	10309.13	11345.21	12919.81	14051.38	15123.85
562	9281.47	2638.348	3942.951	20795.76	5140.044	5558.34	6305.001	7027.741	7599.31	8359.521	8901.31	9559.755	10389.96	11224.07	12827.09	14057	15161.8
563	9140.911	2564.22	3952.389	22881.16	5015.016	5552.806	6197.529	7003.324	7640.119	8240.865	8872.381	9468.854	10147.08	10963.13	12549.74	14066.99	14892.92
564	9164.592	2474.568	3936.3	19836.87	5146.548	5676.471	6382.693	7000.467	7664.135	8156.656	8831.585	9510.751	10187.62	11144.35	12580.61	13646.54	14469.6
565	9400.039	2661.336	3847.36	20516.56	5010.326	5625.197	6320.306	7159.181	7835.388	8407.85	9039.309	9771.533	10490.45	11428.09	12989.12	14217.07	15280.76
566	9251.645	2582.575	4033.1	20850.04	5004.517	5687.395	6270.495	7053.175	7721.675	8355.177	8891.1	9527.989	10291.27	11137.33	12671.75	13997.71	15261.89
567	9294.256	2553.702	4415.081	20560.76	5363.992	5905.732	6470.203	7150.1	7749.794	8250.279	8819.901	9454.515	10261.76	11228.35	12861.7	14353.33	15555.34
568	9386.728	2707.213	3771.791	20818.56	5151.598	5845.561	6433.403	7138.67	7779.073	8286.599	8968.536	9678.112	10416.69	11365.55	12921.76	14575.2	15723.82
569	9283.219	2549.865	4064.677	19861.25	5306.257	5754.909	6369.862	7076.354	7771.392	8337.346	8964.823	9516.902	10241.64	11126.03	12788	13909.87	14917.13
570	9414.252	2660.43	3863.469	23132.86	5496.603	5930.799	6316.637	7082.662	7797.434	8369.886	9034.606	9735.933	10484.84	11375.04	12770.13	14412.66	15211.1
571	9500.071	2732.977	4092.159	24828.72	5261.457	5866.977	6375.731	7089.556	7784.644	8494.601	9169.295	9833.154	10578.08	11476.81	12910.85	14700.21	15631.73
572	9515.194	2682.314	4100.847	20725.54	5172.89	5830.377	6412.861	7212.295	7926.761	8498.639	9146.513	9836.072	10555.22	11508.07	13137.37	14570.95	15532.96
573	9528.517	2632.979	4087.378	22287.71	5196.695	5739.46	6468.544	7253.726	7904.054	8540.938	9187.965	9919.238	10779.48	11540.95	12925.03	14476.81	15352.91
574	9597.361	2700.247	3903.476	21546.9	5283.138	5877.416	6546.029	7272.511	7944.398	8603.013	9161.631	9941.504	10782.74	11739.4	13188.85	14486.79	15511.75
575	9568.125	2665.432	4272.01	21920.2	5471.243	5957.163	6547.617	7294.224	7940.414	8508.178	9126.616	9927.006	10667.98	11622.35	13076.6	14211.23	15403.23
576	9576.528	2789.815	3900.706	20574.77	5226.825	5783.322	6272.542	7158.246	7852.746	8524.953	9178.76	9843.133	10775.65	11921.68	13275.9	14552.08	15675.55
577	9681.259	2808.642	4072.149	22641.13	5186.919	5832.541	6582.727	7411.395	8027.039	8536.005	9180.297	9936.922	10734.92	11712.81	13445.82	14894.22	15973.44
578	9603.951	2653.414	4185.836	21081.48	5367.347	5860.701	6590.269	7364.166	8031.56	8669.659	9293.417	9863.44	10686.28	11492.37	13003.42	14691.39	15832.95
579	9497.077	2803.837	3940.566	24060.37	5167.356	5682.165	6305.811	7160.176	7804.453	8456.101	9127.465	9696.704	10620.77	11583.75	12984.68	14593.07	15689.07
580	9569.208	2636.776	4230.205	22763.6	5245.632	5828.117	6415.034	7377.136	8004.212	8619.548	9229.81	9911.898	10601.11	11549.38	12996.8	14271.99	15438.27
581	9657.619	2725.028	4089.597	21553.42	5272.783	6057.069	6628.694	7272.753	7925.812	8597.628	9257.097	9945.105	10730.38	11678.06	13387.83	14932.35	15628.65
582	9589.039	2620.837	4052.391	20339.95	5370.695	5851.528	6364.088	7395.99	8039.308	8678.137	9270.238	9962.909	10639.18	11539.71	13059.19	14461.44	15356.27
583	9759.957	2664.856	4116.002	22031.48	5250.502	5969.298	6702.084	7474.896	8157.862	8759.351	9474.819	10198.57	10871.68	11835.01	13410.59	14589.46	15330.88
584	9574.877	2616.849	4155.301	21767.65	5465.231	5960.767	6540.739	7330.243	7989.341	8590.987	9200.742	9864.973	10642.74	11621.78	12984.84	14572.92	15272.52
585	9793.262	2879.933	3810.032	23400.98	5270.581	5788.619	6473.124	7412.378	8097.006	8755.298	9352.691	10010.95	10877.23	11918.63	13774.12	15439.24	16346.53
586	9814.028	2681.809	4162.683	21361.43	5475.554	6078.99	6675.848	7495.037	8212.484	8889.119	9450.125	9979.031	10895.07	11839.99	13548.04	14645.22	16149.12
587	9808.1	2678.626	4304.873	23815.33	5342.983	6066.759	6755.868	7494.872	8179.565	8788.555	9480.604	10155.34	10869.39	11915.1	13311.21	14748.24	15388.78
588	9980.637	2898.958	4071.155	22344.68	5381.463	6107.469	6604.094	7473.439	8209.334	8907.975	9536.42	10296.38	11073.79	12257.05	13940.05	15302.5	16380.39
589	9998.959	2854.743	4390.373	21435.61	5395.167	6107.585	6651.443	7540.644	8237.18	8895.977	9614.374	10326.65	11107.7	12337.89	13835.33	15254.66	16448.02
590	10042.06	2852.449	3634.756	21764.16	5646.983	6271.642	6795.703	7526.313	8196.499	8838.11	9624.553	10383.23	11204.71	12340.76	14064.43	15330.37	16076.9
591	9850.952	2720.744	3699.756	21565.31	5286.688	6064.377	6649.211	7523.882	8325.424	8882.869	9451.514	10166.68	11013.66	12081.26	13553.11	14652.94	15424.41
592	10008.48	2788.471	4068.322	20874.54	5545.666	6118.732	6756.78	7631.688	8327.341	8948.712	9568.085	10226.99	11231.31	12303.82	13809.17	14875.52	15823.26
593	9894.589	2686.887	3891.586	22524.65	5538.184	6190.761	6782.634	7581.776	8234.734	8796.847	9550.701	10219.36	11057.64	12018.12	13600.73	14984.34	15488.02
594	10033.64	2726.342	3918.821	21844.08	5391.16	6233.631	6903.788	7754.085	8425.085	9034.311	9631.685	10359.51	11183	12048.64	13542.16	15321.18	15930.6
595	9849.897	2723.45	4575.478	21592.06	5580.284	6235.64	6740.627	7522.903	8175.726	8806.222	9566.089	10095.68	10843.19	11828.07	13506.45	15026.36	16085.85
596	9842.532	2729.126	4179.252	26521.25	5527.563	6162.343	6778.992	7575.115	8226.622	8754.817	9356.286	10124.98	10968.49	11962.08	13535.07	14588	15641.76
597	10045.29	2778.931	4251.824	20337.68	5552.567	6097.018	6805.102	7687.397	8481.277	9082.577	9769.292	10311.4	11108.7	12193.9	13651.59	14907.5	16246.73
598	10203.75	2844.261	3907.562	24065.09	5499.994	6218.124	6884.752	7768.117	8514.235	9228.414	9866.105	10585.87	11393.34	12431.58	13848.52	15262.09	16298.22
599	10130.82	2842.521	4496.079	21897.83	5506.137	6262.81	6893.86	7823.038	8479.86	9088.139	9609.507	10142.86	11206.91	12345.27	14171.84	15601.64	16603.59
600	10186.6	2836.563	3927.65	24994.57	5557.543	6179.396	6894.913	7740.139	8437.89	9156.539	9853.546	10558.26	11347.85	12464.37	13968.87	15296.08	16235.95
601	10077.5	2884.259	4695.823	25994.05	5605.506	6111.833	6576.867	7629.125	8287.814	8999.135	9623.441	10441.04	11214.76	12456.86	13982.75	15302.78	16029.79
602	10332.43	2992.014	4319.996	22518.49	5729.183	6281.456	6868.922	7804.222	8565.473	9159.74	9818.674	10599.95	11407.03	12568.24	14549.5	16120.29	16945.57
603	10183.79	2904.059	4778.648	22259.86	5768.979	6283.874	6812.417	7643.518	8348.925	9089.078	9732.185	10581.9	11411.14	12335.08	14120.32	15653.12	16966.56
604	10314.15	2828.836	4891.654	25804.76	5881.546	6463.339	7085.879	7849.968	8583.647	9242.956	9909.019	10547.91	11453.67	12614.25	14364.1	15665.62	16484.61
605	10366.22	2850.343	4508.498	22244.92	5938.079	6494.812	7058.008	7948.112	8680.783	9294.564	9878.235	10628.22	11587.79	12519.38	14188.77	15521.84	16822.22
606	10334.89	2913.375	5008.645	22618.97	5908.595	6482.373	7020.899	7843.83	8593.694	9185.658	9852.539	10654.84	11448.53	12480.97	14299.97	16099.28	16833.6
607	10277.36	2856.393	4630.811	21868.87	5721.992	6334.241	6994.929	7757.428	8473.83	9084.388	9850.694	10583.81	11567.99	12690.77	14357.23	15656.81	16379.07
608	10379.78	2966.282	4547.675	22406.1	5763.15	6321.635	6861.994	7877.255	8648.334	9264.895	9984.108	10785.87	11518.32	12504.73	14316.07	16137.11	17020.77
609	10367.83	2963.454	4472.182	25843.4	5635.663	6225.507	6916.43	7804.314	8696.776	9339.616	9962.033	10640.88	11508	12617.99	14367.13	15597.16	16340.26
610	10511.99	2952.01	4282.007	28467.56	5750.3	6476.191	7098.416	8039.443	8776.039	9551.955	10133.45	10713.6	11597.86	12643	14524.38	15964.26	17002.42
611	10497.4	3028.565	4354.224	24646.85	5736.975	6363.82	6996.249	7883.589	8615.607	9374.067	10024.44	10842.48	11648.9	12750.71	14645.16	16433.55	17316.11
612	10476.41	2987.62	4452.326	21882.04	5696.716	6402.273	7020.644	7953.784	8627.969	9372.511	10059.11	10799.65	11737.66	12678.91	14490.95	16358.59	17325.04
613	10520.54	2951.065	4301.02	24056.95	5706.899	6351.343	7084.032	7892.997	8762.684	9499.532	10219.57	10846.95	11752.63	12865.49	14553.96	15891.2	16858.3
614	10315.47	2825.144	4086.367	20616.69	5758.213	6296.721	6913.489	7905.249	8608.64	9320.372	9961.208	10602.69	11388.76	12611.39	14159.67	15581.99	16424.75
615	10551.74	3040.931	4669.416	28716.5	5819.135	6326.574	7030.195	7855.393	8760.501	9530.139	10153.83	10954.51	11850.19	12792.92	14383.15	16293.18	16941.15
616	10483.82	2923.973	4087.546	22694.73	5765.78	6467.795	6976.862	8134.549	8736.085	9417.31	10078.88	10840.35	11580.86	12589.46	14259.57	15991.9	16995.66
617	10678.5	3051.905	3915.397	28495.95	5740.339	6442.196	7078.188	8076.686	8793.041	9499.205	10276.15	11193.55	12016.27	13066.66	14598.09	16179.59	17168.74
618	10529.59	2941.233	4351.296	21019.32	5923.782	6425.169	7144.847	7981.178	8734.568	9437.741	10091.1	10811.6	11824.39	12883.84	14460.2	16066.42	17061.17
619	10734.28	3124.6	4250.872	30267.63	5949.915	6495.979	7174.094	8062.74	8795.021	9529.498	10404.89	11189.78	12005.02	13041.4	14568.17	16302.01	17440.47
620	10659.76	3007.422	4084.393	23786.81	5945.235	6594.778	7136.349	8077.929	8776.61	9453.451	10287.68	11067.15	11979.92	13136.2	14657.37	16272.45	17353.47
621	10626.81	2914.874	4875.869	23370.72	5924.829	6653.227	7217.973	8149.274	8855.15	9594.275	10317.47	10975.21	11733.21	12751.28	14595.12	15994.21	17404.21
622	10804.72	3018.33	4440.277	23545.04	5839.235	6530.938	7271.283	8139.114	8956.077	9764.551	10462.77	11158.74	12019.19	13254.52	14876.11	16476.04	17610.57
623	10630.07	2965.054	4825.432	22409.31	5846.12	6414.035	7213.487	8091.578	8873.03	9652.603	10215.15	10924.68	11710.09	12956.39	14725.29	16068.32	16882.13
624	10843.67	3041.11	4776.949	24119.15	5961.032	6652.074	7259.529	8313.426	9068.201	9613.292	10369.04	11203.78	12085.82	13204.39	14961.7	16318.45	17497.49
625	10868.11	3041.731	4508.179	24773.26	6011.734	6684.954	7229.949	8213.708	9022.827	9687.54	10468.16	11203.68	12060.5	13346.87	14702.2	16526.05	17874.91
626	10925.12	3249.917	4255.722	30498.38	5837.569	6675.102	7399.091	8377.437	8986.614	9678.035	10313.41	11020.61	12032.95	13338.02	15405.25	16932.91	17967.27
627	10885.79	3048.759	4567.69	26695.52	5825.576	6574.46	7356.998	8350.83	9106.933	9712.511	10418.68	11221.75	12150.82	13306.25	14990.6	16209.35	17314.82
628	11039.59	3302.559	4748.776	25402.13	6012.725	6639.341	7181.145	8224.951	8988.836	9698.922	10597.32	11431.65	12446.92	13594.31	15505.05	17184.35	18224.61
629	10909.01	3170.953	4817.368	24130.13	5971.846	6681.398	7404.635	8144.677	8917.707	9659.796	10499.52	11263.66	12106.58	13280.06	15217.45	17032.92	17875.59
630	11025.56	3170.375	4757.177	24126.48	6216.643	6750.718	7419.855	8320.826	9123.605	9799.705	10593.37	11423.31	12185.59	13373.71	15179.83	17169.1	18166.72
631	10928.14	3073.577	4566.075	23076.02	5898.76	6680.533	7316.059	8340.209	9086.83	9807.973	10481.41	11244.52	12177.04	13254.86	15028.83	16596.5	17675.84
632	10983.95	3165.271	5005.874	26292.38	6127.027	6632.784	7325.692	8288.485	9174.815	9862.406	10503.58	11324.94	12122.18	13346.99	15033.43	16827.18	18077.19
633	10937.64	3041.321	4275.24	24580.58	5877.19	6621.252	7473.985	8485.082	9084.324	9773.777	10566.25	11298.14	12114.66	13370.96	15032.4	16471.49	17769.08
634	10901.17	3093.781	4483.508	24451.89	6015.534	6586.053	7332.046	8232.532	8995.649	9661.796	10513.41	11266.85	12381.4	13275.41	14955.07	16401.35	17728.94
635	11114.85	3155.405	4360.1	24079.66	6397.968	7008.308	7503.172	8412.219	9183.324	9891.083	10474.03	11386.5	12440.08	13565.76	15403.71	16917.15	18124.24
636	11136.72	3202.365	4783.341	25074.47	6256.095	6821.259	7523.54	8429.063	9215.227	9860.508	10572.06	11351.73	12544.53	13606.81	15546.73	17211.29	18390.59
637	10961.07	3064.628	4409.586	28125.22	5948.925	6753.942	7368.653	8280.706	9080.789	9834.128	10646.65	11425.16	12280.83	13342.52	14854.9	16055.57	17597.7
638	11051.45	3178.437	4930.749	22569.77	6097.811	6758.178	7396.288	8377.053	9085.058	9796.129	10514.17	11320.74	12392.38	13550.94	15639.61	16951.57	18080.34
639	11134.46	3193.922	5038.817	25223.36	6074.194	6928.393	7447.959	8381.663	9254.184	9976.228	10616.18	11441.86	12408.34	13394.82	15265.19	17451.08	18176.03
640	11092.88	3108.99	4608.814	28966.54	6345.907	6820.523	7416.951	8505.053	9275.67	9913.365	10667.53	11433.19	12327.12	13530.09	15221.41	16533.73	17710.42
641	11295.64	3256.155	4915.528	25108.13	6122.315	6813.73	7537.77	8512.855	9473.771	10094.87	10757.28	11559.55	12436.84	13707.23	16002.41	17340.14	18508.76
642	11244.21	3389.663	4420.609	28499.36	6156.932	6761.684	7544.711	8478.177	9338.286	9937.609	10669.69	11341.95	12256.19	13641.52	15892.16	17866.11	18695.2
643	11307.89	3296.057	5432.906	27607.49	6266.705	6932.691	7568.401	8452.794	9199.8	10009.3	10821.51	11617.05	12621.29	13941.02	15557.44	17488.11	18883.9
