n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
829	63066154	754757.4	60074113	65799813	61334853	61693990	62147131	62477465	62751694	62975234	63104844	63264844	63428469	63654390	63975644	64241547	64385859
830	63303412	766207.6	60049335	65711329	61633544	61986453	62318297	62729353	62958364	63146566	63303318	63461234	63663938	63899444	64264492	64518961	64758653
831	63518789	764973.7	60866027	65896738	61738294	62128150	62537659	62961574	63182281	63370520	63538138	63715853	63866490	64097968	64443654	64712909	64950855
832	63772908	765063.3	60374348	66994032	62077322	62470977	62844778	63246899	63427825	63615031	63759095	63946353	64127119	64341877	64743343	65050561	65211262
833	63979566	757427.7	60446103	66664590	62338241	62708098	63079510	63393172	63650549	63845408	64008444	64154959	64312660	64535772	64920245	65164661	65353154
834	64221004	758432	61050336	67372822	62517723	62999705	63257346	63648078	63892258	64063405	64235570	64385044	64544813	64789920	65146763	65422217	65706118
835	64454966	754684.7	61924212	67468628	62787043	63231812	63556200	63874914	64108492	64284592	64462458	64616334	64801845	65016496	65363116	65662728	65907354
836	64699434	765170.4	60986994	67696698	63103926	63473620	63762003	64097124	64340776	64518746	64677991	64844164	65097459	65325487	65683495	65939571	66134817
837	64917806	776712	61771991	67810949	63058784	63619513	64007621	64358543	64576285	64775378	64941328	65093248	65250917	65481558	65835239	66133525	66436831
838	65147576	775012.2	62693963	67780602	63414516	63780456	64168597	64544720	64794934	65016138	65161964	65304919	65501768	65776565	66124840	66399960	66575299
839	65438445	750474.7	62318637	67797565	63776385	64207358	64522921	64871643	65119421	65290511	65425968	65605856	65769516	66024564	66313127	66630711	66910589
840	65612266	761767.3	62408574	68086876	63864660	64380390	64654196	65025793	65276160	65484581	65620040	65809254	65988286	66195727	66547426	66812203	66980980
841	65888449	769959.7	62454230	68380094	64169175	64577204	64905929	65279804	65561022	65726863	65902469	66041919	66252755	66512005	66816794	67128964	67386917
842	66116928	758548.4	63468112	69136510	64442884	64850688	65139733	65531050	65808186	65973213	66132634	66277644	66443759	66669059	67033959	67369782	67644540
843	66327735	771079.3	63124361	70388599	64640025	65052271	65366731	65759750	65952225	66148847	66311872	66501225	66663011	66936307	67264168	67583021	67742656
844	66569172	786996.3	62970105	69615681	64911908	65303002	65587420	65958367	66229314	66407825	66581622	66755810	66926071	67134876	67467464	67843090	68096208
845	66802680	819517.8	63157148	69894242	64887701	65417069	65784989	66177501	66458362	66651715	66828380	66985003	67181347	67401253	67778692	68167078	68432242
846	67031125	779930.3	63526913	69776395	65267031	65691482	66049946	66453877	66722230	66891636	67044947	67207122	67393314	67648891	67966428	68278297	68469935
847	67259193	818038.6	64867103	70494855	65471404	65782397	66202630	66634525	66881910	67104040	67276188	67437716	67637810	67880435	68271372	68555958	68873597
848	67541109	817286.2	64370001	70409289	65732269	66214616	66534234	66878032	67168192	67384929	67554226	67715993	67911796	68154486	68551829	68868848	69029343
849	67729319	807085.4	64936236	70293091	65738718	66401404	66752754	67112785	67378129	67568406	67751711	67907571	68091576	68310368	68696458	69042449	69271688
850	68002065	781845.3	64871484	70555276	66248132	66681764	67054177	67375260	67648265	67848922	68022950	68164566	68358264	68621190	68941740	69216124	69469629
851	68265718	795729.6	65209213	70673051	66373704	66868592	67252299	67639415	67927581	68124615	68278257	68437865	68631543	68883166	69296152	69568949	69738629
852	68496608	803712.6	65146454	71181899	66775079	67150369	67517869	67863333	68123806	68321120	68484431	68649049	68858814	69127518	69508542	69821059	70111850
853	68702518	798951.6	65696154	71583031	66967367	67387357	67719468	68106728	68344104	68512234	68692982	68893549	69061576	69287457	69668191	70057762	70287525
854	68917476	800257.4	65025233	71842869	67075287	67578015	67956860	68348799	68577407	68751943	68922257	69101171	69277912	69516490	69889788	70224630	70388550
855	69204407	842583	65911798	71742951	67270014	67713670	68193819	68582932	68820811	69020319	69239663	69420818	69607841	69885148	70254919	70543766	70749302
856	69457141	867328.8	65467416	72084128	67589727	67995510	68356753	68816687	69082527	69278104	69435141	69652975	69847664	70130621	70550383	70917479	71107617
857	69716401	827603.6	66739180	72999847	67967293	68336305	68696125	69057109	69342254	69537993	69722230	69875882	70051928	70363132	70736567	71098602	71378796
858	69929690	815179	66823389	72803648	68179542	68616241	68896222	69278446	69560238	69778765	69963056	70139093	70306132	70545836	70919902	71260326	71453851
859	70184205	848038.2	67294895	73856302	68338798	68787568	69134905	69524631	69789933	70001362	70201452	70371372	70560000	70833617	71226530	71568247	71748589
860	70412527	830230.1	67061458	73672785	68401102	69027945	69463534	69810744	70068824	70257283	70413143	70579399	70774592	71025675	71395859	71787076	72019913
861	70660609	842754.4	66691124	74040666	68723835	69288529	69659682	70047577	70291989	70497702	70672735	70806418	71031974	71321326	71685668	71996600	72216213
862	70973952	876345.6	66092234	74077411	69216188	69598433	69946312	70365944	70621676	70803099	70954892	71115054	71318848	71581072	72032807	72425449	72766279
863	71174057	803320.8	67746040	74790825	69324931	69748995	70170286	70594360	70832832	71010950	71189082	71383392	71573302	71816376	72146222	72378418	72514092
864	71455044	822959.9	68513949	74509247	69662028	70027681	70390527	70829866	71114867	71299398	71479426	71647155	71830065	72051441	72457981	72817178	73019098
865	71681941	816869.4	68401618	74370557	69837496	70254834	70654417	71047106	71319995	71539365	71694055	71869732	72065935	72343133	72695859	72992708	73179727
866	71904150	837192.3	68675521	74871876	70120995	70476299	70819578	71292830	71507068	71729707	71924948	72109233	72319575	72531051	72933947	73280615	73499005
867	72148116	809636.8	68394683	75104619	70373263	70759569	71113014	71519327	71776066	71989000	72164803	72346598	72546171	72785088	73139949	73492292	73738620
868	72376607	895671	68151675	76086577	70335375	70928292	71283818	71728853	71989446	72197256	72383249	72575314	72771713	73045796	73463139	73845122	74050762
869	72727501	835556.2	70119844	75857131	70985178	71378685	71667643	72118832	72342935	72525901	72698968	72882451	73095088	73358817	73750587	74075043	74466963
870	72957264	790321	69793628	75670302	71290852	71664851	71967185	72342092	72593972	72780019	72955459	73090295	73319361	73571640	73955774	74275594	74502999
871	73092100	851029.2	69405151	76122643	71053001	71717247	72006911	72392694	72722738	72962048	73137303	73307517	73521208	73746865	74111327	74476349	74607827
872	73437908	835673.8	68756027	76765629	71651604	72007874	72369392	72829862	73090343	73302538	73456428	73615702	73781055	74029196	74521639	74818290	75046313
873	73656773	871996.5	69852443	76266224	71801466	72225352	72596735	72987866	73219499	73462964	73654829	73846218	74074155	74380144	74740208	75085746	75283937
874	73918897	848940.5	70798683	76841990	72062032	72480511	72833972	73265624	73512015	73749295	73948040	74130805	74295494	74572594	74965315	75227277	75489194
875	74210929	874325.4	70700502	77577474	72200381	72798211	73140484	73550509	73842787	74022144	74221914	74413198	74595859	74851322	75276031	75671464	75886666
876	74469336	872609.3	71426406	77813508	72428823	73070263	73409609	73832285	74048101	74279382	74457872	74637640	74843196	75137563	75507011	76006815	76170295
877	74700853	891512.9	71235394	78269045	72582305	73223017	73605308	74052028	74335677	74502858	74677442	74873361	75092596	75360558	75832755	76215775	76490333
878	74932540	884246.3	70917449	77712310	72934952	73464252	73861126	74244032	74525047	74746767	74949127	75155504	75367170	75576200	76016395	76418032	76576653
879	75184042	840876.1	72535293	77745413	73330282	73696045	74070049	74531071	74807565	75044565	75193279	75378039	75576658	75837332	76220476	76522735	76796775
880	75489240	838718	71512484	78287555	73581420	74091034	74443308	74842284	75129770	75314942	75517000	75709148	75909215	76156148	76514058	76836133	77011268
881	75781625	925189.3	72559947	78809055	73779921	74225038	74624218	75050694	75348681	75577633	75781841	75984356	76216281	76544117	76948515	77279756	77514043
882	76008327	909714.1	72854200	79215071	73953967	74476214	74877670	75296127	75591226	75807524	75995646	76190244	76425077	76725304	77114727	77407819	77823175
883	76224475	893690	73183747	79756835	74103294	74703010	75108628	75575259	75830156	76028969	76204023	76421692	76623652	76903771	77293294	77733440	77955555
884	76494807	859895.4	72690784	79506886	74549163	75026138	75439738	75848702	76111847	76311311	76512913	76691409	76882456	77168572	77520222	77851913	78196638
885	76763264	912968.4	72759929	79564955	74791768	75141195	75513476	76050762	76392177	76615929	76822692	77005918	77218928	77476019	77827917	78149110	78461532
886	77004817	909743.1	73810324	80820372	74825147	75446961	75908086	76300086	76621597	76845120	77046010	77221034	77410902	77705949	78112769	78485443	78717232
887	77299631	887868	74121704	80458826	75288564	75905410	76245397	76623289	76878203	77085674	77275860	77454111	77699768	78002053	78447140	78805118	78993251
888	77556920	915072.6	73859877	81191588	75442846	75990955	76442659	76910088	77184210	77407038	77584342	77751353	77964640	78239346	78641826	79047560	79252366
889	77808014	869347.3	74735729	80568281	75725607	76267958	76737957	77143926	77442274	77644893	77845624	78038683	78270756	78517734	78821862	79089165	79264632
890	78073410	882488.8	74851110	81341728	76164831	76541079	76958070	77399586	77671132	77897621	78086158	78259616	78460600	78752988	79161900	79509925	79737149
891	78294052	891597.8	74671607	81291452	76407211	76775873	77159644	77633254	77891752	78094717	78287132	78479990	78721476	78971244	79393081	79790167	80007881
892	78642101	872631.8	74637914	81462600	76682734	77157461	77530248	77985107	78243352	78480044	78694923	78868742	79049635	79313577	79707982	80043803	80271753
893	78855456	911461.2	75326770	81766340	76749347	77335878	77757457	78165746	78443364	78658137	78863407	79058715	79293235	79571579	79992186	80357247	80580576
894	79119170	874454.4	75397145	82488735	77063419	77653461	78063302	78453849	78734968	78950108	79143545	79306438	79543975	79790811	80214412	80526594	80724491
895	79351664	918229	76088932	82846375	77301998	77776940	78147416	78628129	78962609	79189701	79400377	79564721	79802695	80046722	80462809	80823169	81123801
896	79685355	931913.2	75820132	83016185	77679520	78112665	78500339	78964924	79302479	79520328	79676194	79869403	80085425	80396291	80822975	81241610	81443093
897	79950258	968979.8	76251330	85243891	77868781	78360867	78768915	79210641	79511264	79765061	79979521	80156143	80368961	80645669	81079401	81509899	81802959
898	80199727	941983.7	76335988	83909350	77974872	78666545	79035787	79465848	79755803	80005864	80223467	80413962	80606389	80921262	81361414	81773432	82032554
899	80493529	916960.5	77306455	83494149	78358443	78998319	79408376	79778705	80063894	80299347	80460629	80684676	80914664	81226624	81639879	82059637	82261765
900	80714470	966398.3	77023131	84419640	78453669	79113926	79545342	79963260	80290369	80528967	80713142	80938870	81121951	81416396	81937687	82334784	82541638
901	80970725	953886.2	77703672	84113402	78823698	79341779	79743641	80263030	80562185	80790500	81000128	81184329	81393904	81653109	82163388	82505185	82836204
902	81233945	958581.6	76550465	84392732	79065907	79554941	80060288	80496765	80845069	81071750	81255096	81432791	81657061	81955018	82419638	82817691	83025700
903	81524399	934979.3	77787872	85058441	79242204	79930636	80412564	80855738	81101809	81330693	81539251	81730091	81946335	82205797	82695348	82999413	83300558
904	81803001	910214.8	77657506	84684985	79627353	80206151	80628090	81173759	81434760	81662357	81826357	82024674	82209456	82484748	82922590	83289824	83500240
905	82085294	924142.8	78649235	84992110	79990989	80558064	80915270	81380723	81658986	81913830	82102720	82282612	82522994	82764713	83234290	83565658	83805438
906	82379084	910234.5	79458104	85476399	80383263	80833660	81144306	81671040	81989583	82220056	82399864	82582101	82801972	83103916	83490995	83841193	84030131
907	82649343	1023302	76633550	87082328	80539127	80951996	81393561	81898212	82213045	82460473	82665430	82885453	83101246	83418931	83886301	84285466	84559965
908	82866752	924268.5	79430206	86029613	80820891	81374953	81701168	82119152	82444433	82690743	82872713	83076026	83300486	83600956	84004841	84303362	84586924
909	83175809	903426	79656057	87853502	81162184	81649341	82055297	82518091	82780797	82979822	83148837	83356497	83604213	83871662	84301158	84612329	84949411
910	83483785	967583.1	79147609	86500171	81348242	81800184	82251362	82747882	83069481	83312151	83522755	83708236	83917141	84187576	84674025	85052922	85360933
911	83700643	959929	80627608	87019613	81672777	82136902	82483037	82949052	83244624	83504031	83715037	83902112	84130707	84415387	84908799	85336889	85622941
912	84026237	980393	80027050	87521586	81759790	82373671	82840266	83320338	83609295	83834194	84030178	84231305	84480696	84763510	85226193	85615915	85874054
913	84251196	977703	79407229	87679067	82029842	82615334	83052951	83555455	83841333	84091324	84296892	84449371	84696020	84997175	85440943	85850210	86054266
914	84610039	917133.8	80301373	87636307	82606661	83155144	83506775	83884340	84210375	84423777	84619674	84800947	85026206	85318392	85785396	86159591	86387257
915	84889453	970334.1	81127222	88491847	82796212	83331636	83686917	84141790	84456082	84698912	84909167	85089752	85356207	85639217	86026662	86477389	86674647
916	85140485	973354.8	81629246	88134217	82935954	83515431	83924669	84421081	84722454	84922981	85153793	85374334	85594019	85920878	86335439	86688473	86987926
917	85407984	941063.8	81502554	88422723	83228382	83782210	84196987	84700276	84999523	85240083	85427554	85611920	85871712	86159449	86536310	86935331	87127256
918	85696027	952103.2	82543672	88840143	83391781	84107116	84510096	84992120	85251777	85486876	85722361	85894607	86154805	86484440	86880760	87240721	87436043
919	85924917	975310	81694375	89722029	83762542	84300718	84705652	85175828	85485053	85732639	85954825	86149524	86379444	86633245	87095043	87486741	87700654
920	86236709	1009307	81562334	89985235	84003290	84474692	85035375	85495826	85811376	86077726	86275536	86468066	86690638	86943752	87449992	87879078	88190224
921	86532924	974138.7	83212449	90100186	84508485	84930616	85304197	85730244	86060646	86348592	86556858	86752153	86967163	87248561	87812425	88237586	88491258
922	86822711	953828.7	82691820	89758530	84815806	85338342	85649283	86067117	86365885	86588301	86821491	87028741	87275203	87594892	87997629	88405857	88710858
923	87103633	985898.5	83993470	90852658	84945190	85344240	85880773	86364688	86672438	86904553	87092157	87310543	87556456	87839007	88324502	88768117	88997342
924	87388976	1039183	83517112	91015935	85168248	85569620	86043241	86594671	86951332	87193597	87405527	87636347	87871861	88157310	88605659	88963473	89395622
925	87690128	993435.7	84491828	90993590	85599023	86037347	86455474	86909775	87220618	87477557	87722564	87913917	88124786	88439407	88957493	89400652	89636139
926	87949651	1022352	84716567	91827607	85700430	86253299	86625807	87130786	87475474	87741368	87968382	88155368	88431783	88770279	89242611	89675784	89909092
927	88290403	991921.3	84662226	91938454	86249732	86570971	87016699	87510353	87846679	88098276	88295815	88523309	88759810	89036011	89457471	89824708	90255708
928	88481096	969727.4	84193863	92442130	86497542	86923306	87265689	87696765	88018169	88279874	88498090	88710839	88949598	89251265	89656327	90017068	90278997
929	88781133	1021696	84730181	92560216	86537043	87028429	87530273	88022531	88315627	88611750	88785465	89007688	89243504	89551778	90012023	90438966	90706850
930	89026878	978288.4	84315823	92191168	86859621	87415290	87776400	88215231	88567767	88849787	89058752	89286267	89528475	89800635	90229244	90526171	90734126
931	89358262	1021322	84608915	93337694	87217448	87641787	88071880	88596814	88932697	89167548	89361524	89549549	89774089	90063939	90637870	91052153	91380635
932	89666191	1017258	85718965	93003937	87321809	87821042	88366389	88909855	89251053	89495296	89716707	89912860	90174261	90434004	90816062	91223589	91517992
933	89969881	988048	86094905	93209884	87824552	88282031	88666784	89246468	89534538	89787995	89994014	90177465	90421559	90752417	91190842	91606477	91869619
934	90235330	949514.7	87159629	93640150	88030149	88657646	89041804	89465285	89806212	90070015	90264757	90453821	90670918	90975283	91392395	91750216	92022742
935	90514052	986292.6	86266990	94674386	88349309	88862585	89335800	89745386	90067396	90311590	90556918	90728395	90923767	91252250	91722110	92145650	92439995
936	90772760	1012051	86997210	95422947	88600318	89117053	89484969	89958033	90323320	90558375	90776743	91004449	91276109	91572542	91976871	92365318	92640407
937	91100578	1022038	86988002	94941615	88932424	89374028	89767595	90316707	90679950	90928721	91139560	91326627	91573124	91825188	92329656	92771214	93087709
938	91433447	1033602	87638161	95153917	89058821	89701482	90131460	90640488	90984911	91233655	91439476	91647398	91867080	92229897	92664810	93118578	93390860
939	91649277	1012668	87747897	96513639	89282940	89886176	90395548	90887393	91209575	91480960	91674297	91893672	92116090	92379009	92846505	93272354	93607679
940	91968170	1014186	87935475	95508296	89812871	90260412	90712980	91155829	91490930	91750852	91970667	92195026	92447454	92768803	93217885	93601256	94002487
941	92331635	1059320	87921256	95743242	89809932	90612268	91070521	91530667	91840791	92110809	92336774	92561866	92825437	93130601	93627101	94081867	94348548
942	92560711	1033935	87744687	96032069	90360667	90746789	91181553	91778336	92101772	92366445	92565500	92816535	93064715	93343518	93816898	94292460	94599587
943	92893839	1097000	88768475	97446323	90417153	90945678	91484533	92084198	92368711	92675664	92923522	93155928	93428860	93764281	94227936	94631890	94802850
944	93139782	1058940	88900917	96790111	90940790	91368112	91795579	92339905	92650162	92894433	93151754	93356949	93614554	93927091	94493407	94937269	95167381
945	93461730	1074274	89717350	97003015	90785572	91542686	92099139	92642327	93022525	93317475	93529283	93723965	93969641	94277519	94735771	95093617	95383624
946	93757383	1019651	90509141	97208102	91296434	92048564	92474055	92896262	93306440	93574669	93820673	94015965	94222479	94542892	95017715	95408824	95719779
947	94119855	1048968	90642451	97730191	91518616	92376539	92842508	93358087	93660565	93887411	94123727	94368281	94620392	94964661	95404572	95788938	96108388
948	94376007	1097790	90300561	99098013	91825028	92430873	93054057	93604322	93872108	94192446	94411178	94633581	94869997	95168620	95707736	96052296	96306870
949	94608716	1092060	90573114	98543592	92360341	92832569	93301177	93790100	94102875	94360742	94595282	94813404	95105078	95428736	96047138	96459159	96656105
950	94963035	1061401	90933052	98689329	92650375	93240734	93711183	94136682	94451746	94727887	94990258	95212470	95429297	95740830	96287573	96787363	97068324
951	95284001	1108659	90763010	99658437	92815022	93472435	93880860	94471800	94816911	95070510	95282286	95518655	95784921	96096015	96570388	97075929	97328725
952	95567760	1108947	91482454	101256509	93051083	93740293	94187645	94760255	95037346	95326921	95593434	95779275	96067942	96379520	96922464	97342806	97580224
953	95907000	1091212	90806044	99457669	93429000	94047846	94622488	95101231	95458771	95718710	95915346	96140138	96398500	96736457	97180396	97658759	97970985
954	96189179	1029062	92324764	99918561	93863075	94484507	94929153	95378781	95744601	95973030	96196225	96383279	96671099	96968708	97461192	97916441	98169101
955	96494232	1098393	92069211	101831717	94207827	94691597	95114908	95672160	95989483	96253860	96500236	96750783	97008398	97327013	97857109	98302082	98642441
956	96831590	1114978	92855656	100512779	94565864	94961403	95455920	95949948	96279840	96584794	96830417	97079595	97327252	97696611	98300253	98750968	98976923
957	97114053	1051063	93350272	101397435	94785600	95326923	95776683	96303263	96653528	96920371	97154507	97395050	97614247	97921591	98350435	98755789	99016980
958	97401214	1091919	93555206	101276266	94826440	95554265	95929897	96602481	96931981	97191754	97442266	97675775	97910388	98210456	98675698	99130052	99459104
959	97694581	1064022	93816388	100995923	95229080	95779312	96432190	96918308	97208478	97482142	97726868	97949479	98217262	98552127	99002710	99369294	99546447
960	98026217	1077504	94463125	102001661	95567178	96162720	96717611	97201274	97534614	97795631	98039002	98232514	98527305	98847574	99303974	99898578	100119817
961	98296821	1130745	93570799	102356496	95758844	96319938	96837875	97491058	97813273	98108816	98348554	98573208	98826523	99191482	99704717	100074969	100351436
962	98619131	1080954	94560967	102614069	96164258	96706510	97231448	97760876	98134000	98420222	98658775	98864686	99129588	99480099	99985011	100319584	100563100
963	98888316	1090320	94649181	103576418	96496242	97135333	97545252	98060603	98397925	98680556	98892155	99129596	99397472	99691882	100231502	100589596	100866487
964	99253115	1090380	94804654	104646310	96710037	97414305	97873695	98461738	98814010	99063868	99285383	99493256	99733281	100018732	100558222	100999131	101331871
965	99529453	1135250	95692897	103527917	97017983	97549105	98079669	98659125	99013746	99306011	99564030	99818245	100052051	100359025	100882342	101321985	101797943
966	99750032	1099192	96105764	104796740	97326516	97973404	98406076	98894044	99216787	99530288	99744724	99945242	100225782	100615449	101085591	101605464	101849932
967	100207905	1084642	96493822	104412444	97855812	98446987	98851461	99354941	99672492	99983040	100222868	100445138	100717354	101064051	101586605	102009896	102305334
968	100485132	1142661	96165477	103969183	97995802	98519913	98969129	99590631	99958177	100277762	100531768	100758579	101018930	101393407	101921709	102357238	102760944
969	100775201	1092343	96070911	104595989	98283528	98868357	99402750	99953970	100266006	100602140	100809262	101027251	101290986	101604400	102090159	102644866	102881666
970	101084421	1112784	96552881	105178226	98772253	99298223	99766830	100165789	100517146	100834774	101073667	101320329	101571661	101932401	102534484	102940639	103192782
971	101429067	1127184	96952211	105645438	98895920	99497470	100042560	100573310	100911959	101183346	101435713	101715965	101935941	102253455	102828164	103327021	103535146
972	101681303	1098121	97374675	105183654	99238403	99875263	100370059	100813852	101168568	101444123	101719571	101932399	102209167	102527496	102991223	103498028	103809699
973	102026473	1132538	96772311	107201052	99280786	100179522	100681784	101183711	101516014	101794330	102039241	102277939	102576068	102874493	103352234	103866164	104174025
974	102342169	1133876	98448243	106141109	99842927	100508463	100914182	101497713	101827657	102093548	102317043	102571336	102913337	103249257	103712880	104234501	104510808
975	102653645	1128229	98978341	107626334	100182617	100679092	101221520	101812345	102148690	102448702	102644725	102832584	103163052	103523822	104097887	104602430	104844574
976	102986924	1164796	96032922	106454467	100400837	101014301	101561732	102154549	102485706	102778807	103020420	103220904	103514317	103879693	104357744	104891942	105268927
977	103316512	1127791	99053473	107374784	100973835	101405599	101879413	102378625	102798062	103078154	103308726	103579178	103857222	104211885	104712937	105159967	105394425
978	103683755	1169390	99586745	107237304	101107962	101658408	102171038	102831546	103169268	103449707	103680576	103896609	104200892	104571784	105162021	105671385	105938610
979	103983544	1191327	98447779	108369800	101315278	101973485	102507133	103055233	103443619	103748210	104008076	104266025	104532225	104896783	105396165	105891797	106185860
980	104253180	1177682	99921370	108932170	101546136	102123221	102834778	103384119	103771942	104025309	104283061	104506181	104788192	105129424	105686275	106162109	106497778
981	104598444	1154728	100527796	108293994	101887352	102634094	103156105	103711130	104083984	104375429	104615317	104861961	105147705	105489851	106006144	106465639	106732610
982	104962540	1142982	100268663	109733864	102407482	102983692	103588789	104135869	104457395	104729109	104959143	105186629	105462483	105802619	106394532	106771514	107081739
983	105200637	1138285	101362239	109767494	102639905	103276813	103808737	104362241	104705735	104949211	105180242	105429447	105678826	106077767	106658660	107082709	107436130
984	105581318	1169627	100693148	109716686	103116486	103689381	104159486	104663896	105046354	105303464	105582007	105811459	106154024	106475945	107015218	107467207	107972792
985	105866279	1115395	101676659	109426479	103590921	103909463	104419243	104983054	105356952	105640713	105897015	106153479	106386706	106704220	107221600	107697368	108044324
986	106193015	1153086	101298912	110896239	103761387	104324149	104773109	105321383	105688056	105962563	106177002	106404191	106707033	107048249	107657821	108082471	108376491
987	106465357	1199403	102255955	110929870	103764939	104435102	104994720	105551981	105935906	106231490	106451501	106751222	106997625	107398937	107934248	108417818	108685381
988	106794138	1147628	102498246	110632911	104136394	104833090	105274193	105878776	106243637	106567905	106841378	107096663	107380093	107682892	108147400	108669090	108961610
989	107171747	1148207	102238770	110927697	104623203	105217109	105662371	106274286	106677482	106955805	107228417	107494473	107725729	108036459	108519314	109009128	109352575
990	107444133	1194103	102443176	111932548	104566566	105372973	105914996	106579403	106979867	107261151	107537941	107733769	108029788	108373239	108838605	109247021	109561059
991	107815960	1212625	102771938	111970654	105261196	105805099	106278527	106816315	107275124	107558091	107844421	108130272	108416457	108750490	109252795	109754457	110100679
992	108147775	1188802	103938055	112269915	105390918	106072203	106699490	107228747	107581220	107933919	108195394	108457586	108735406	109059501	109559695	110026515	110371449
993	108452796	1190521	102800898	112622068	105932246	106504300	106981062	107573698	107938529	108201200	108471652	108707787	108983754	109334478	109851891	110396146	110864161
994	108808311	1157056	103340828	112722187	106059159	106794993	107360271	107902494	108283898	108576562	108809610	109104841	109397926	109742682	110250200	110597695	110866513
995	109098617	1168641	103490339	113457801	106583824	107094576	107568065	108168791	108577167	108886175	109139799	109399275	109669858	109967100	110557582	110861216	111123456
996	109407017	1217236	103473860	114013254	106763925	107485611	107878221	108429457	108849011	109170456	109429217	109708277	110019810	110382284	110865472	111262723	111705071
997	109792298	1174421	105682405	113538432	107133409	107603482	108265413	108909165	109252145	109560578	109810722	110088446	110343585	110695115	111275439	111682874	111990155
998	110141519	1178287	104824960	113889721	107301388	108117577	108676377	109267291	109661913	109911481	110188224	110423436	110710568	111031053	111516584	111998498	112471728
999	110427434	1228815	105688535	114617334	107649789	108365671	108895785	109531171	109879386	110152777	110402200	110680870	110970890	111314081	111992968	112500458	112887128
1000	110778778	1236248	105771335	115238227	108080415	108774013	109202358	109794157	110198252	110557112	110801585	111065093	111350188	111720258	112289322	112738849	113074379
