n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
991	421749	15966.22	360134	450422	383381	391041	398893	409140	415639	420428	424905	428391	431840	435774	439396	441807	443124
992	421534.5	16705.82	367435	455938	377030	385684	398246	409625	414953	420520	424724	428524	431552	435596	440349	443189	444554
993	424037.5	15677.05	365748	454417	379965	392744	402536	412944	418509	422929	426455	430680	434172	437433	441073	443716	445048
994	423184	16317.63	363166	452731	380607	390984	400567	410889	416844	421972	426300	429660	432931	437213	441786	444700	446462
995	424117.9	16746.81	364244	457107	380747	391809	399164	410729	417661	422711	427160	431103	435436	438576	442952	445495	446998
996	424660	17192.49	361313	452605	379595	390250	401222	411140	417891	423618	428134	432231	436292	439378	442970	445905	447179
997	426514.9	16187.54	364828	459454	384004	396579	404874	413858	420805	425133	429118	433343	436629	440112	444623	447390	449137
998	426447.4	16534.39	364054	454801	387676	394696	403798	411721	419141	424423	429273	433837	437455	441479	444802	448546	449748
999	428061.7	16337.34	372875	462589	384999	397177	404872	415407	421531	426794	431109	434471	438507	442576	446546	449003	450708
1000	429617.4	16691.87	364594	456863	384193	398014	406070	417058	423461	428508	432961	436559	440320	443662	447832	450216	451842
