n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
761	13177.75	969.9454	11764	17932	11977	12142	12252	12432	12588	12720	12869	13142	13404	13814	14522	15022	15561
762	13163.63	975.992	11751	19998	11904	12118	12231	12435	12587	12745	12906	13094	13410	13743	14520	15068	15472
763	13234.87	1028.939	11554	18728	11981	12127	12238	12433	12582	12751	12942	13173	13472	13985	14665	15311	15921
764	13208.49	973.8225	11640	18599	11966	12101	12314	12489	12627	12763	12940	13170	13425	13824	14474	15071	15591
765	13221.75	961.3936	11649	19884	12037	12188	12315	12512	12660	12804	12977	13166	13416	13759	14491	15222	15625
766	13286.89	979.0223	11831	18414	12075	12202	12334	12530	12672	12837	13029	13234	13559	13933	14698	15261	15555
767	13256.90	1007.194	11742	18052	12026	12186	12303	12482	12664	12813	12952	13201	13455	13898	14593	15330	15770
768	13295.55	957.055	11785	18546	12079	12238	12384	12583	12725	12855	13056	13231	13516	13900	14612	15222	15671
769	13284.39	993.6128	11764	18416	12108	12234	12354	12544	12691	12817	12978	13201	13477	13840	14719	15466	15840
770	13309.09	916.5444	11909	17564	12194	12280	12379	12566	12728	12893	13073	13266	13524	13954	14609	15121	15476
771	13316.59	932.0371	11808	18102	12125	12251	12406	12598	12745	12887	13086	13283	13548	13937	14519	15203	15634
772	13432.65	1037.129	11648	19152	12163	12321	12458	12638	12794	12950	13107	13320	13718	14171	14837	15445	15979
773	13414.73	1057.551	11900	19529	12184	12321	12465	12632	12767	12947	13099	13303	13645	14049	14797	15527	16025
774	13451.54	999.2607	11983	18200	12189	12373	12510	12668	12802	12973	13150	13380	13743	14138	14785	15553	15861
775	13509.58	1008.067	11908	19104	12272	12385	12531	12720	12869	13026	13213	13483	13777	14182	14917	15576	15974
776	13525.29	1046.187	12057	19333	12226	12367	12514	12709	12873	13039	13203	13450	13819	14285	14931	15612	16041
777	13469.39	1002.267	11883	18485	12211	12372	12521	12721	12885	13022	13182	13405	13676	14124	14769	15489	16161
778	13522.22	1017.707	11917	19605	12275	12415	12571	12735	12899	13078	13282	13476	13721	14138	14824	15585	15946
779	13579.06	1052.509	11965	18901	12351	12459	12589	12793	12950	13093	13252	13498	13800	14244	14937	15758	16253
780	13562.08	1008.999	12039	19596	12304	12460	12589	12766	12953	13123	13288	13519	13780	14195	14973	15552	15930
781	13573.36	980.7566	12042	18238	12349	12472	12616	12801	12943	13099	13274	13542	13866	14293	15009	15526	15874
782	13611.38	1040.008	11927	19505	12332	12528	12661	12832	12985	13163	13335	13545	13802	14225	15002	15640	16310
783	13635.37	986.0577	12080	17863	12418	12546	12675	12857	13023	13154	13325	13591	13878	14361	15029	15627	16147
784	13661.8	1058.357	12083	19794	12378	12513	12663	12872	13018	13197	13378	13587	13895	14329	15054	15748	16254
785	13660.81	1017.470	12255	19311	12399	12567	12714	12895	13052	13223	13369	13589	13847	14256	15029	15777	16172
786	13676.26	1049.706	12146	18996	12420	12576	12721	12891	13055	13223	13389	13593	13873	14285	15081	15765	16369
787	13707.26	1024.528	12184	19462	12430	12588	12718	12921	13106	13261	13426	13622	13926	14355	15162	15711	16262
788	13697.03	990.1803	12195	18711	12461	12588	12738	12921	13079	13237	13406	13625	13977	14347	15032	15638	16101
789	13789.09	1040.003	12150	20408	12526	12638	12778	12990	13146	13312	13504	13733	14033	14508	15234	15784	16203
790	13747.06	1035.010	12284	19336	12544	12692	12824	12991	13148	13305	13467	13685	13898	14266	14975	15982	16633
791	13775.59	1029.826	12197	18642	12512	12656	12788	13010	13167	13342	13510	13678	13962	14442	15140	15895	16326
792	13829.61	1020.213	12120	18959	12592	12736	12859	13057	13218	13375	13537	13756	14069	14462	15177	15911	16344
793	13839.42	986.276	12331	19379	12593	12727	12868	13072	13259	13429	13596	13809	14094	14440	15118	15770	16223
794	13788.92	925.0177	12086	18320	12616	12741	12879	13067	13209	13368	13535	13753	14022	14395	15158	15697	16044
795	13885.86	1066.159	12274	20110	12601	12743	12883	13078	13235	13395	13597	13802	14069	14578	15455	16102	16562
796	13922.48	1074.681	12228	20132	12602	12745	12878	13094	13268	13447	13659	13853	14107	14566	15413	16116	16614
797	13898.30	1018.538	12388	20170	12661	12783	12946	13126	13288	13445	13612	13841	14099	14535	15208	15970	16372
798	13896.69	998.0595	12310	19200	12688	12820	12940	13127	13311	13447	13632	13849	14126	14521	15183	15833	16311
799	13928.57	1064.677	12377	21129	12729	12847	12963	13147	13300	13444	13620	13847	14097	14542	15328	16076	16639
800	13970.51	1039.110	12437	20055	12749	12894	13003	13191	13332	13496	13684	13906	14145	14578	15428	16160	16581
801	13994.66	1049.728	12357	19429	12792	12896	13021	13180	13364	13517	13690	13870	14212	14699	15347	16082	16696
802	14017.27	1054.271	12469	20991	12738	12872	13026	13227	13378	13527	13735	13946	14236	14635	15383	16192	16701
803	14042.36	1051.683	12505	21284	12793	12922	13053	13240	13421	13575	13753	13974	14225	14672	15359	16208	16678
804	14065.80	1042.83	12327	19429	12798	12960	13099	13284	13434	13619	13819	13999	14285	14659	15432	16132	16657
805	14062.16	967.776	12654	20240	12873	13015	13118	13305	13477	13654	13812	14002	14248	14635	15295	15995	16481
806	14091.01	1047.147	12502	20362	12800	12966	13105	13281	13447	13634	13800	14012	14290	14746	15544	16256	16654
807	14101.47	1010.901	12298	19750	12791	12982	13120	13314	13478	13662	13869	14052	14369	14776	15314	15981	16708
808	14184.19	1063.577	12411	19263	12910	13026	13187	13381	13567	13697	13894	14105	14407	14849	15536	16395	17002
809	14172.80	1062.287	12514	21949	12883	13047	13212	13372	13538	13720	13884	14089	14388	14823	15500	16345	16830
810	14232.12	1081.919	12502	20117	12920	13093	13235	13418	13566	13723	13875	14152	14441	14974	15766	16467	16867
811	14257.98	1103.651	12674	19807	12959	13086	13215	13413	13580	13752	13958	14226	14480	14898	15643	16464	17221
812	14207.34	1064.376	12555	19446	12954	13082	13203	13395	13568	13735	13907	14139	14418	14834	15585	16455	16976
813	14312.16	1093.343	12763	19525	13041	13146	13262	13466	13622	13792	13976	14256	14563	14997	15817	16557	17114
814	14266.76	989.2277	12535	20225	13047	13150	13279	13470	13642	13813	14003	14236	14545	14971	15622	16132	16643
815	14299.99	1074.279	12737	19571	13008	13117	13267	13455	13651	13812	13981	14248	14543	15037	15745	16357	16950
816	14313.95	1022.912	12632	20183	13053	13214	13332	13534	13690	13845	14061	14260	14555	14945	15660	16316	17073
817	14376.25	1083.977	12651	20104	13035	13235	13389	13584	13714	13866	14038	14275	14582	15061	15853	16644	17194
818	14404.15	1080.862	12662	19651	13073	13230	13356	13567	13739	13918	14112	14354	14684	15124	15906	16578	16916
819	14378.43	1057.700	12459	20715	13107	13258	13395	13564	13727	13880	14097	14338	14615	15043	15827	16524	16952
820	14418.89	1064.872	12877	19675	13158	13265	13410	13611	13773	13918	14116	14355	14634	15021	15894	16702	17262
821	14408.60	995.8765	12793	19579	13120	13323	13455	13644	13805	13924	14144	14382	14670	15093	15657	16349	16826
822	14405.73	1021.025	12636	21721	13149	13272	13422	13636	13804	13937	14139	14351	14657	15026	15794	16436	16725
823	14457.75	1042.905	12918	21091	13168	13334	13454	13654	13820	13969	14165	14411	14717	15117	15823	16591	17011
824	14508.51	1065.458	12791	19302	13174	13313	13493	13708	13868	14037	14224	14455	14736	15148	15943	16652	17168
825	14498.62	1061.834	12884	21213	13217	13350	13497	13693	13836	14016	14220	14411	14689	15190	16002	16666	17106
826	14515.4	1053.590	12832	19694	13254	13402	13534	13736	13880	14033	14228	14437	14713	15114	15964	16650	17201
827	14540.04	1034.048	12968	19948	13239	13395	13540	13728	13904	14065	14251	14496	14809	15195	15958	16714	17208
828	14632.47	1101.989	12933	19812	13295	13413	13568	13765	13915	14135	14341	14586	14900	15396	16179	16869	17445
829	14670.24	1105.076	12980	20046	13287	13490	13616	13847	14003	14169	14360	14605	14876	15386	16102	16968	17556
830	14617.92	1071.248	12949	21755	13341	13445	13573	13818	13982	14138	14333	14556	14836	15303	16028	16686	17278
831	14613.35	1049.354	13020	20171	13294	13431	13571	13808	13999	14158	14332	14557	14841	15277	16041	16750	17220
832	14707.92	1085.470	13011	19258	13347	13509	13637	13862	14022	14209	14414	14642	14986	15462	16201	17065	17472
833	14748.23	1090.953	13001	20193	13379	13551	13708	13922	14088	14246	14420	14691	15010	15482	16254	16899	17494
834	14686.60	1054.149	12981	19663	13363	13524	13690	13896	14056	14194	14383	14603	14923	15346	16054	16955	17417
835	14674.09	1060.439	12858	21084	13408	13556	13689	13875	14058	14216	14371	14621	14912	15316	15972	16721	17238
836	14732.17	1048.676	13114	20411	13396	13545	13691	13912	14073	14249	14452	14687	14963	15458	16241	16783	17372
837	14796.26	1041.957	13231	20886	13542	13679	13791	13963	14138	14316	14539	14751	15046	15505	16126	16741	17405
838	14758.57	1058.208	13187	20714	13441	13652	13776	13946	14116	14296	14460	14715	14989	15379	16072	16907	17313
839	14765.71	1022.118	13184	21402	13494	13621	13760	13981	14145	14324	14516	14722	14989	15439	16119	16781	17171
840	14804.60	1074.100	13145	22295	13499	13683	13841	13993	14134	14315	14505	14742	14983	15446	16270	16917	17610
841	14902.80	1132.229	13185	20991	13547	13697	13841	14062	14211	14357	14575	14809	15159	15627	16324	17160	17702
842	14966.58	1114.557	13269	19790	13576	13750	13856	14062	14234	14446	14669	14909	15250	15770	16576	17336	17730
843	14899.57	1097.593	13181	20108	13555	13693	13873	14071	14234	14405	14598	14794	15136	15585	16401	17192	17709
844	14947.21	1107.221	13288	21775	13588	13766	13909	14098	14272	14458	14649	14870	15184	15644	16500	17229	17776
845	14959.74	1069.606	13142	20956	13661	13804	13954	14154	14338	14506	14691	14894	15166	15547	16349	17164	17825
846	14959.46	1100.448	13213	21302	13583	13726	13943	14138	14311	14479	14635	14847	15160	15688	16488	17174	17680
847	15060.4	1120.019	13332	21014	13688	13826	13959	14164	14354	14528	14764	15051	15376	15795	16550	17256	17868
848	15042.88	1113.331	13144	22066	13702	13848	13987	14174	14332	14481	14703	14991	15377	15886	16578	17137	17469
849	15087.06	1150.709	13298	21765	13710	13846	14003	14210	14384	14574	14763	15018	15305	15840	16639	17496	18106
850	15086.79	1095.479	13283	20987	13650	13828	14001	14236	14388	14584	14798	15061	15378	15878	16536	17239	17633
851	15136.26	1101.255	13453	20217	13772	13889	14031	14257	14453	14619	14815	15092	15469	15923	16549	17395	17999
852	15118.59	1129.842	13348	22057	13776	13963	14078	14280	14441	14625	14792	15013	15302	15749	16703	17525	17848
853	15176.22	1140.145	13502	21069	13809	13948	14130	14333	14481	14646	14834	15076	15386	15957	16690	17537	18140
854	15206.74	1159.462	13320	20955	13783	13947	14101	14314	14513	14679	14878	15150	15439	15966	16832	17572	18165
855	15169.73	1117.742	13497	21466	13866	13985	14110	14307	14475	14652	14865	15110	15426	15879	16642	17503	18068
856	15164.75	1099.439	13600	21068	13877	13999	14110	14320	14507	14655	14833	15106	15441	15830	16676	17324	18067
857	15222.21	1127.442	13673	21173	13899	14004	14176	14323	14510	14712	14912	15123	15465	15981	16757	17494	17964
858	15235.26	1127.914	13409	22086	13929	14057	14191	14376	14561	14707	14926	15158	15455	15925	16770	17475	18053
859	15254.56	1114.748	13514	21243	13889	14046	14200	14397	14574	14738	14920	15172	15522	15960	16789	17534	18020
860	15386.70	1176.066	13401	23419	13966	14109	14263	14482	14638	14819	15063	15365	15639	16188	16992	17759	18188
861	15327.80	1093.749	13677	20370	13952	14152	14260	14471	14625	14828	14994	15275	15618	16091	16840	17614	17878
862	15347.95	1146.626	13592	20951	13912	14115	14250	14453	14628	14816	15026	15275	15559	16226	16922	17574	18204
863	15392.25	1246.839	13608	21316	13915	14138	14257	14465	14628	14788	14995	15244	15643	16203	17192	17978	18633
864	15363.03	1075.171	13578	20695	14053	14168	14304	14501	14702	14892	15076	15319	15652	16066	16793	17409	18198
865	15414.32	1157.743	13612	21644	14006	14182	14338	14538	14712	14887	15067	15347	15695	16098	16987	17943	18367
866	15363.03	1096.827	13730	21002	13979	14156	14322	14538	14667	14853	15032	15287	15585	16109	16847	17558	18024
867	15478.6	1166.026	13782	21084	14038	14204	14362	14588	14757	14944	15148	15412	15698	16186	17224	18049	18362
868	15473.57	1135.595	13583	22727	14086	14249	14419	14620	14776	14968	15168	15369	15675	16213	16966	17693	18076
869	15490.95	1120.096	13725	21720	14089	14263	14424	14649	14804	14946	15163	15468	15786	16158	16907	17721	18342
870	15466.27	1012.835	13598	20019	14155	14295	14427	14643	14831	14994	15186	15467	15780	16142	16860	17599	18020
871	15518.36	1117.894	13685	20993	14163	14305	14440	14648	14819	15008	15194	15401	15823	16277	17071	17819	18366
872	15590.57	1141.748	13828	22820	14150	14329	14475	14734	14899	15078	15273	15516	15839	16343	17201	17855	18552
873	15598.84	1164.252	13932	21641	14181	14307	14483	14699	14890	15061	15275	15521	15889	16393	17156	17966	18348
874	15649.26	1179.620	13841	21088	14164	14338	14510	14700	14907	15110	15348	15611	15948	16387	17251	18147	18725
875	15668.12	1197.082	13923	23051	14182	14344	14545	14765	14946	15103	15313	15607	15933	16399	17288	18113	18544
876	15625.95	1120.523	13765	21074	14242	14382	14525	14771	14949	15103	15306	15537	15901	16369	17178	17924	18417
877	15643.35	1157.613	13942	23066	14249	14433	14548	14763	14960	15135	15317	15584	15902	16386	17078	17959	18609
878	15742.14	1194.877	13959	22332	14285	14426	14618	14814	15012	15201	15399	15649	15976	16516	17345	18067	18690
879	15672.98	1152.913	13901	23949	14376	14478	14607	14822	14989	15185	15381	15578	15843	16316	17143	17936	18495
880	15734.54	1153.092	14020	21904	14352	14493	14627	14837	15011	15183	15431	15686	16042	16455	17238	18080	18569
881	15725.34	1185.451	14091	21802	14318	14483	14602	14804	14988	15195	15401	15625	15975	16503	17334	18025	18697
882	15840.76	1193.980	14067	21973	14355	14542	14690	14899	15106	15306	15529	15798	16162	16574	17429	18135	18740
883	15752.64	1141.471	14057	23101	14457	14554	14680	14909	15063	15232	15408	15688	16019	16488	17219	17903	18674
884	15811.02	1135.161	13983	21440	14405	14560	14698	14925	15113	15297	15482	15722	16071	16616	17379	18150	18446
885	15828.27	1133.080	14010	21457	14461	14615	14755	14949	15127	15307	15511	15740	16035	16558	17500	18350	18688
886	15923.1	1218.577	14075	21769	14487	14651	14802	15021	15196	15388	15544	15786	16148	16689	17627	18383	19120
887	15836.94	1155.520	14088	23020	14444	14600	14765	14992	15179	15345	15514	15763	16022	16513	17383	18054	18701
888	15951.21	1190.226	13963	22656	14483	14626	14796	15010	15207	15408	15646	15904	16212	16776	17610	18342	18848
889	15947.50	1190.412	14287	23200	14521	14656	14812	15033	15225	15407	15595	15852	16224	16718	17507	18385	18997
890	15820.38	1074.388	14151	21852	14517	14682	14802	15013	15161	15350	15527	15743	16039	16447	17231	18061	18536
891	15942.73	1159.817	14127	24250	14544	14698	14831	15051	15266	15477	15635	15901	16193	16622	17461	18178	18709
892	15957.63	1078.501	14273	21014	14594	14724	14869	15132	15283	15473	15695	15940	16179	16662	17401	18120	18559
893	15971.99	1197.962	14274	25279	14601	14747	14898	15106	15277	15439	15645	15866	16157	16625	17510	18381	18892
894	16095.50	1267.119	14399	24362	14600	14772	14917	15152	15354	15533	15758	15974	16385	16846	17639	18513	19114
895	16014.76	1140.108	14375	22330	14551	14760	14939	15162	15327	15491	15673	15943	16287	16746	17553	18204	18755
896	16155.67	1313.662	14169	23976	14647	14804	14972	15191	15381	15576	15780	16024	16393	16944	17748	18736	19449
897	16113.73	1146.579	14420	23216	14677	14839	14995	15228	15412	15613	15818	16050	16389	16876	17614	18374	18908
898	16067.08	1097.952	14447	21351	14684	14844	14981	15207	15381	15572	15790	16040	16327	16818	17500	18393	18829
899	16120.19	1196.38	14352	22934	14682	14847	14989	15219	15387	15543	15807	16049	16304	16881	17753	18555	19241
900	16185.85	1249.331	14152	22058	14710	14873	15020	15237	15422	15602	15806	16059	16436	16984	17960	18874	19368
901	16226.83	1188.290	14512	23887	14767	14909	15062	15291	15496	15710	15918	16150	16460	17054	17866	18599	19312
902	16220.20	1195.491	14443	21768	14801	14961	15093	15302	15450	15646	15866	16158	16530	16964	17907	18634	19201
903	16239.9	1158.535	14391	23278	14821	15004	15119	15317	15511	15706	15926	16221	16564	17032	17708	18438	18980
904	16276.56	1164.277	14420	22048	14812	14968	15146	15351	15559	15759	15966	16194	16503	17080	17912	18641	19278
905	16297.89	1166.575	14569	22510	14878	15011	15196	15427	15596	15734	15963	16266	16596	17047	17823	18503	19141
906	16254.06	1152.363	14561	22697	14887	15048	15193	15390	15567	15772	15923	16148	16497	16934	17696	18649	19419
907	16373.03	1216.846	14587	22227	14938	15107	15269	15467	15645	15832	15993	16227	16559	17096	18072	19020	19483
908	16365.92	1234.077	14561	23399	14914	15075	15212	15433	15593	15788	16038	16311	16635	17132	17953	18857	19408
909	16391.09	1194.147	14659	22105	14889	15067	15240	15438	15626	15824	16037	16383	16710	17201	18017	18709	19482
910	16395.54	1181.906	14562	24301	14943	15112	15279	15491	15692	15884	16096	16310	16670	17144	17932	18706	19410
911	16431.40	1194.131	14723	22815	14992	15118	15277	15505	15708	15878	16121	16342	16665	17194	18115	18926	19479
912	16405.54	1138.226	14723	22675	14985	15154	15319	15527	15703	15892	16110	16350	16684	17139	17963	18744	19229
913	16416.35	1206.352	14648	23320	15029	15151	15305	15510	15702	15887	16086	16293	16629	17140	18018	18762	19534
914	16538.56	1280.669	14637	24100	15020	15195	15323	15544	15731	15943	16171	16461	16822	17427	18278	19168	19668
915	16511.86	1218.991	14692	24678	15040	15193	15354	15572	15747	15955	16166	16399	16749	17353	18239	18810	19275
916	16524.37	1250.010	14512	24171	15025	15194	15359	15601	15785	15934	16188	16428	16775	17319	18125	18963	19758
917	16455.39	1108.031	14680	21447	15079	15229	15350	15579	15767	15953	16143	16376	16742	17165	18079	18847	19240
918	16601.81	1298.241	14714	24538	15125	15261	15443	15655	15846	15998	16218	16482	16831	17306	18447	19270	19722
919	16646.75	1266.399	14710	22685	15081	15277	15410	15654	15848	16070	16282	16525	16941	17537	18467	19250	19817
920	16650.28	1202.717	14676	22543	15127	15333	15517	15725	15916	16090	16283	16531	16919	17471	18320	19056	19641
921	16608.39	1194.877	14821	23120	15168	15309	15470	15711	15899	16089	16279	16533	16840	17344	18181	18908	19444
922	16641.45	1210.714	14794	23715	15155	15368	15499	15708	15928	16114	16321	16549	16925	17365	18206	19061	19746
923	16658.89	1212.502	14718	24838	15196	15373	15521	15747	15932	16122	16313	16555	16864	17381	18247	19354	19758
924	16712.28	1174.724	14963	22658	15293	15425	15557	15797	15994	16181	16388	16619	16991	17507	18300	19042	19615
925	16777.15	1257.743	14779	23050	15200	15429	15574	15787	15985	16181	16419	16685	17108	17633	18572	19381	19707
926	16730.48	1141.934	14805	22033	15359	15483	15602	15817	16005	16219	16417	16657	17015	17558	18205	19127	19793
927	16739.17	1194.849	14922	22541	15327	15472	15609	15826	16008	16196	16404	16636	17011	17480	18408	19140	19712
928	16795.67	1273.627	14773	25101	15317	15488	15634	15860	16044	16218	16408	16647	17043	17566	18502	19454	19887
929	16783.14	1163.473	14905	24532	15340	15498	15636	15868	16090	16281	16487	16734	17034	17529	18360	19118	19789
930	16841.12	1234.540	15028	23664	15322	15534	15716	15936	16082	16262	16442	16709	17121	17614	18532	19214	20018
931	16905.13	1256.215	14847	24418	15382	15577	15728	15917	16097	16320	16567	16868	17232	17728	18590	19386	19850
932	16829.89	1197.952	15172	23041	15369	15526	15685	15918	16088	16270	16526	16759	17041	17542	18462	19320	20049
933	16853.12	1181.429	14988	22817	15382	15547	15727	15946	16146	16326	16522	16779	17111	17625	18484	19215	19903
934	16918.82	1283.348	14854	24509	15414	15598	15748	15968	16148	16336	16527	16780	17139	17724	18709	19645	20027
935	16966.59	1224.734	15054	22824	15458	15609	15739	15985	16190	16360	16635	16929	17370	17811	18659	19350	19955
936	16943.77	1196.426	15088	22390	15473	15596	15792	16013	16224	16393	16636	16872	17217	17746	18551	19456	19912
937	17021.31	1248.329	15169	23898	15527	15702	15823	16064	16269	16437	16646	16934	17278	17804	18771	19743	20165
938	16958.82	1214.126	15059	22638	15429	15661	15837	16068	16215	16380	16591	16831	17190	17802	18628	19473	20102
939	17027.38	1206.231	15227	22703	15563	15722	15857	16088	16267	16462	16693	16959	17306	17808	18755	19457	19867
940	17059.56	1272.744	15048	24167	15486	15673	15838	16079	16275	16463	16661	16974	17414	17958	18824	19473	20092
941	17141.80	1330.537	15242	24953	15551	15731	15918	16158	16359	16562	16807	17041	17392	17858	18769	19938	20684
942	17116.09	1268.250	15358	24486	15647	15788	15955	16139	16324	16517	16742	17023	17404	17963	18753	19655	20257
943	17043.99	1144.486	15128	23713	15607	15767	15906	16170	16367	16536	16709	16969	17318	17794	18612	19345	19953
944	17171.44	1222.170	15223	24021	15641	15771	15957	16184	16381	16608	16821	17122	17553	18049	18910	19660	20124
945	17158.39	1251.708	15373	23699	15692	15861	15986	16216	16398	16608	16828	17075	17448	17957	18748	19517	20234
946	17250.89	1313.763	15215	23410	15700	15849	16005	16244	16457	16653	16888	17131	17532	18034	19049	19964	20562
947	17171.83	1184.261	15154	24072	15716	15835	15993	16222	16386	16602	16853	17150	17527	18012	18778	19724	20101
948	17146.11	1162.017	15381	22783	15704	15847	16014	16244	16421	16588	16820	17053	17422	17955	18735	19493	19994
949	17304.80	1280.748	15472	25254	15761	15904	16098	16316	16518	16744	16946	17195	17578	18211	19033	19746	20382
950	17257.12	1216.596	15441	23543	15791	15948	16127	16356	16517	16694	16908	17170	17486	18061	18902	19801	20381
951	17305.67	1297.834	15458	26193	15761	15940	16105	16346	16531	16712	16947	17199	17555	18107	18992	20013	20596
952	17376.06	1285.330	15325	25608	15824	16029	16184	16396	16592	16782	17019	17284	17672	18193	18976	19986	20564
953	17284.45	1213.411	15362	23542	15779	15952	16126	16317	16522	16722	16954	17216	17590	18143	18839	19634	20265
954	17332.32	1190.226	15486	25498	15877	16012	16189	16403	16608	16817	17026	17272	17595	18041	18937	19760	20290
955	17513.99	1355.071	15363	24853	15846	16043	16235	16469	16685	16880	17130	17430	17838	18354	19377	20260	20921
956	17415.92	1333.297	15455	25435	15837	16012	16177	16435	16618	16817	17018	17314	17671	18231	19191	20125	20964
957	17456.36	1323.038	15658	23986	15963	16072	16216	16433	16647	16816	17072	17323	17744	18297	19268	20244	20959
958	17398.71	1228.018	15357	26636	15881	16088	16245	16472	16679	16862	17057	17313	17633	18183	19073	19710	20163
959	17495.85	1296.816	15518	26089	15951	16151	16296	16520	16701	16902	17137	17428	17775	18204	19238	20119	20768
960	17552.69	1261.922	15622	25110	15958	16114	16274	16588	16786	16985	17226	17494	17851	18443	19271	20021	20492
961	17512.49	1242.067	15531	23682	15962	16157	16357	16557	16738	16935	17160	17445	17811	18383	19178	20010	20457
962	17594.05	1339.094	15629	25737	15968	16125	16336	16578	16797	16985	17197	17452	17863	18502	19496	20412	20941
963	17573.35	1249.360	15512	24126	15987	16185	16349	16584	16784	17000	17245	17498	17857	18397	19379	20198	20732
964	17590.00	1232.480	15570	23284	16045	16192	16366	16605	16829	17047	17267	17528	17878	18432	19359	19895	20594
965	17653.28	1259.545	15784	24518	16101	16243	16416	16645	16924	17121	17337	17570	17987	18467	19269	20239	20765
966	17634.58	1260.757	15676	23942	16110	16276	16405	16638	16837	17072	17316	17563	17957	18382	19358	20222	20651
967	17683.42	1284.824	15762	24697	16103	16281	16445	16661	16872	17091	17361	17630	17983	18549	19480	20302	20782
968	17721.62	1296.292	15695	25494	16061	16294	16476	16724	16914	17125	17374	17685	18051	18618	19494	20150	20782
969	17672.10	1197.109	15812	25646	16132	16311	16512	16717	16912	17130	17366	17623	18000	18535	19244	20017	20658
970	17760.30	1315.634	15903	23730	16131	16325	16518	16728	16942	17150	17390	17627	18058	18689	19610	20602	21176
971	17765.54	1246.82	15702	23359	16234	16396	16563	16780	16981	17189	17407	17677	18060	18675	19455	20244	20702
972	17774.97	1323.060	15885	24508	16187	16360	16559	16770	16950	17179	17394	17671	17998	18546	19589	20597	21123
973	17805.61	1317.317	15803	24831	16199	16373	16539	16796	17000	17193	17445	17701	18101	18640	19600	20523	21104
974	17751.32	1244.789	15816	25956	16223	16380	16563	16818	17005	17204	17419	17718	18073	18590	19265	20052	20551
975	17837.10	1238.192	15840	24023	16302	16450	16618	16865	17045	17272	17500	17805	18179	18704	19530	20393	20830
976	17886.99	1352.612	15812	24542	16250	16428	16616	16849	17031	17240	17485	17801	18211	18792	19716	20496	21359
977	17804.83	1209.422	16040	24486	16292	16485	16639	16865	17040	17229	17495	17749	18048	18635	19437	20282	20824
978	17913.05	1245.152	15948	24761	16404	16537	16724	16920	17143	17338	17542	17858	18202	18699	19631	20542	21016
979	18039.49	1365.037	16102	23722	16318	16549	16695	16959	17193	17412	17649	17979	18351	18941	19968	20846	21659
980	17880.99	1202.406	15864	24213	16396	16576	16703	16940	17124	17326	17549	17837	18166	18701	19559	20267	20932
981	17993.59	1363.147	15807	26265	16430	16580	16747	16980	17162	17369	17605	17877	18297	18824	19808	20678	21251
982	17981.32	1319.577	15889	24412	16325	16544	16698	17022	17194	17394	17611	17840	18244	18835	19740	20667	21370
983	18073.67	1330.016	15899	25113	16442	16655	16825	17035	17268	17459	17679	17985	18378	18968	19847	20714	21341
984	17959.75	1248.152	16125	24480	16356	16570	16753	17012	17215	17424	17599	17879	18198	18747	19708	20484	21109
985	18123.03	1367.851	15992	27427	16422	16617	16814	17077	17286	17473	17722	18007	18467	19103	20078	20741	21490
986	18070.11	1311.587	15820	25088	16567	16700	16835	17043	17264	17487	17687	17989	18341	18954	19902	20779	21283
987	18095.44	1332.429	16091	24527	16513	16700	16877	17100	17282	17475	17709	17961	18342	18906	19980	21085	21425
988	18134.62	1298.206	15985	26245	16503	16704	16892	17129	17352	17553	17784	18034	18412	18958	19986	20724	21323
989	18167.31	1308.971	15971	25917	16598	16779	16924	17179	17380	17571	17813	18085	18448	19004	19875	20762	21273
990	18220.45	1399.902	16295	27827	16625	16754	16899	17156	17349	17578	17844	18181	18569	19091	20093	20867	21454
991	18246.62	1392.901	16260	26006	16633	16794	16943	17191	17368	17628	17830	18162	18524	19075	20260	21064	21510
992	18249.39	1338.634	16152	24541	16647	16822	16990	17200	17389	17619	17896	18161	18528	19090	20206	21018	21630
993	18319.21	1372.432	16258	25849	16674	16855	17080	17293	17451	17691	17938	18233	18554	19157	20220	21201	21662
994	18242.41	1252.676	16213	24289	16673	16853	17017	17280	17487	17683	17899	18158	18529	19083	19945	20731	21264
995	18292.65	1374.125	16206	26152	16603	16779	16984	17217	17458	17686	17919	18217	18608	19169	20114	21177	21831
996	18260.31	1313.434	16264	26748	16663	16909	17082	17288	17482	17677	17894	18136	18439	19128	20011	20840	21309
997	18270.74	1275.578	16213	28041	16677	16858	17067	17338	17539	17720	17960	18197	18558	19003	19934	20901	21385
998	18368.06	1404.886	16094	26826	16690	16853	17063	17312	17531	17715	17959	18293	18642	19232	20257	21041	21787
999	18362.25	1386.062	16329	25450	16726	16915	17115	17351	17554	17708	17945	18209	18578	19195	20238	21373	22037
1000	18446.92	1340.713	16148	26165	16804	17022	17186	17417	17605	17818	18072	18318	18778	19349	20213	21175	21726
