n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
165	690.1377	51.46791	550.0636	938.1428	596.5601	613.3857	630.7551	648.4998	659.7424	673.2889	686.4721	697.593	712.1727	728.5122	752.905	783.8329	796.8588
166	697.6728	52.98134	541.2698	893.4389	603.1724	618.6025	632.9518	651.3164	669.0568	681.4749	693.233	706.3795	721.138	740.2925	770.1773	792.8941	805.2478
167	703.2319	50.10601	575.3469	891.7488	610.5063	625.0488	641.1256	659.4558	674.8496	688.947	700.8181	713.5026	727.6579	743.2671	764.2186	792.5478	805.2267
168	702.1403	51.51819	579.9336	924.6399	609.5047	626.8812	642.853	659.496	673.9169	686.0138	698.1891	708.6946	721.0846	739.4397	767.6503	797.3606	818.8406
169	711.715	53.12116	573.709	938.3901	609.3144	630.9247	645.3247	667.9431	683.8158	695.438	709.3363	721.0742	734.8279	752.6208	781.5037	800.9669	815.0595
170	719.1044	53.29773	570.6426	956.6525	616.6758	639.8195	656.2256	677.1913	689.51	701.4414	714.7979	726.8762	743.8125	760.8469	785.6036	811.9932	829.9596
171	718.2647	51.06656	569.2996	973.0745	624.6007	640.2937	653.9709	675.2392	688.2616	702.6279	715.6074	728.692	740.0554	761.0099	785.1178	809.6123	818.2885
172	726.298	52.18821	590.4803	965.6102	630.0349	641.2043	661.434	681.736	697.5149	711.7802	724.4805	737.0909	751.0812	766.7535	791.3956	821.3982	835.6907
173	732.4933	54.50106	595.8641	905.3452	635.6917	649.9738	664.4592	685.5859	700.3142	714.1232	728.8964	742.6534	758.3535	778.5718	804.3643	829.1924	847.4503
174	735.5714	51.35757	597.9164	914.0088	646.5856	658.9476	671.4767	691.3754	706.1735	720.15	732.0116	744.7771	756.402	779.4614	803.4774	826.1701	842.504
175	740.7938	53.41247	605.7739	927.2368	645.0922	659.7151	675.6212	696.6836	709.1079	721.9294	737.4103	748.6321	765.3104	782.62	812.7386	837.5452	853.3592
176	744.0848	55.28561	616.0974	976.5163	647.8418	660.8268	677.3064	698.6129	710.7313	725.1924	738.3001	752.2573	767.5493	790.8495	817.1658	841.4345	862.167
177	749.3565	51.07968	620.4031	904.2046	656.1631	673.0275	685.4181	704.1676	719.497	733.1603	744.8987	760.0895	774.3397	791.4986	818.341	841.6175	855.1561
178	754.8809	52.85356	626.929	939.3679	652.7028	675.8254	691.8092	711.0021	724.6275	737.5778	750.4958	762.9941	778.5763	797.6121	827.8599	846.8459	860.175
179	761.771	53.73999	616.3457	969.8093	666.0601	678.74	695.0381	714.9434	732.71	745.6635	758.4563	771.2898	784.9662	804.7173	833.747	857.2083	870.9053
180	762.1749	55.0749	623.5928	1003.551	664.8301	682.3657	695.0971	714.8231	727.9396	746.0503	757.9202	771.7817	784.5942	807.6633	835.1455	860.2343	876.1644
181	773.0553	56.77583	628.8036	1002.359	672.061	685.7332	704.5793	726.731	740.755	754.2599	767.6809	782.9891	800.3987	818.297	846.0851	871.8383	891.0196
182	777.1077	55.15975	622.9318	983.7017	681.3377	694.764	707.4892	729.2325	746.1856	759.0448	772.5885	787.0832	803.2714	822.0414	847.5335	873.1644	899.9628
183	778.0493	54.1734	627.342	990.7048	682.4324	698.2034	714.5866	731.6078	745.5307	759.1087	771.9288	786.2633	802.2157	822.0852	848.0483	879.4919	893.9172
184	784.4846	55.56623	631.8315	1038.914	680.347	699.3733	717.0077	740.9022	754.4263	767.0802	780.6862	793.8791	806.697	827.9414	855.9901	882.0816	895.1201
185	787.6938	56.27138	639.6093	986.3296	686.8886	702.978	717.1234	740.3161	755.7116	770.3259	783.6466	797.7218	813.3683	832.3136	864.5265	885.2254	905.8212
186	794.1305	59.82926	643.105	1028.236	686.1224	702.4536	719.5255	745.4509	761.6541	774.5863	788.7262	803.8308	820.3737	839.4671	872.8917	901.2663	921.7982
187	798.343	57.75466	640.125	982.2474	689.9522	708.3445	723.1335	749.337	766.1997	780.0795	795.0987	810.6985	826.9982	846.4632	876.0594	901.603	912.4177
188	807.3407	56.99122	670.2955	1064.746	700.8331	719.4164	737.9431	759.2938	777.1197	789.2984	803.7058	819.5358	833.018	850.6509	881.2968	907.3891	923.6385
189	809.1284	59.20066	667.2271	1022.671	703.1401	722	738.1463	757.6925	776.268	790.5302	804.521	817.4827	832.2235	853.8068	889.7944	917.0322	935.5832
190	815.5542	58.83845	663.5932	1103.489	704.1193	724.0366	744.1774	766.3994	783.2605	798.1009	812.1213	825.7191	842.0071	861.8561	890.9978	914.1362	940.4382
191	820.0617	58.91055	662.9284	1120.821	712.657	731.277	748.1925	768.855	787.5875	802.3291	815.2852	830.1072	845.7636	866.2159	898.216	925.3313	944.2701
192	826.2802	58.78538	687.8023	1185.576	719.5582	741.7439	756.5943	774.7819	792.8657	805.6594	821.369	834.7616	854.6128	873.505	905.8388	925.6846	941.0207
193	828.5921	61.43244	687.4154	1077.609	721.7368	738.7313	753.7493	775.5592	793.3032	807.6658	822.3843	836.9636	854.7818	874.4919	914.6278	938.0203	958.9171
194	834.812	60.97285	667.2331	1132.292	722.9087	742.5611	762.4389	783.727	799.9031	814.8669	829.7186	844.228	860.5399	884.4733	917.3772	944.1144	959.9167
195	837.755	60.01445	687.0953	1160.198	725.9656	747.7821	763.8966	784.956	802.9085	818.8101	833.6462	850.3505	866.0035	890.2045	920.0804	936.1378	950.3673
196	843.5417	59.00515	688.2841	1084.546	733.8637	750.5218	773.1623	793.3568	810.0191	823.7494	840.3969	854.4138	869.9466	893.3057	925.0465	947.4423	965.7142
197	845.0781	61.26343	694.1714	1131.604	729.1063	750.24	769.9597	793.3183	811.8744	827.4745	839.6952	854.2599	871.8796	892.408	921.3512	951.8929	966.3798
198	854.4292	60.79626	695.0799	1069.994	742.819	762.0446	780.5972	802.9172	819.9543	833.7632	848.7503	865.4022	884.8124	902.8472	936.4636	962.5679	982.4663
199	855.5258	61.3214	709.122	1125.444	740.5403	759.4696	778.7798	801.6795	820.3158	837.4736	855.7932	868.6081	884.2115	902.8101	934.3372	957.6409	979.2038
200	860.3394	59.85734	698.3037	1131.024	747.6309	767.591	783.4743	809.8413	826.4648	843.4755	857.6876	871.5016	889.1232	909.6895	938.4349	962.451	973.2209
201	868.0808	61.31505	730.8297	1176.159	756.558	777.3275	792.3623	816.8831	835.6291	850.1941	863.2219	876.3287	892.3284	915.0628	948.1002	980.607	999.2587
202	873.1883	61.98419	716.88	1135.488	759.3794	783.5541	798.9725	818.6776	837.673	853.8718	868.5603	883.2242	899.5538	921.273	958.3966	981.1768	995.2387
203	877.1534	63.79233	706.228	1095.415	763.3309	778.8838	796.7459	821.4414	841.4571	858.0629	872.7313	889.6595	909.1249	927.2109	959.9865	990.6049	1006.028
204	884.1567	64.30883	726.2451	1128.626	762.3274	785.6812	804.268	828.1516	848.8345	864.9694	880.0909	896.54	912.5059	934.7342	965.706	997.0456	1015.726
205	889.012	62.22514	704.1889	1166.055	773.4934	792.8569	810.6504	836.5979	854.4718	871.6972	884.7994	900.2033	917.3854	940.1734	975.0467	993.7032	1009.875
206	895.9313	64.77857	737.3303	1151.484	777.0103	800.6653	816.3118	839.9238	857.4917	873.6864	890.6088	909.4306	926.2251	947.3437	977.3229	1011.251	1029.462
207	898.6473	62.50196	735.0673	1147.713	782.6685	804.2251	820.7935	846.9687	863.0272	879.3964	893.4282	908.8608	928.8143	950.6009	984.7974	1007.936	1024.852
208	906.0847	64.35513	717.3723	1121.265	784.3673	806.5724	828.915	850.752	869.4826	886.1557	902.0549	920.0283	938.5004	959.5687	990.9874	1017.685	1038.225
209	907.0042	63.17986	750.6277	1155.969	796.7547	812.949	829.436	849.8023	871.7534	886.5484	902.1873	918.9766	936.4176	957.9113	992.3618	1016.209	1034.830
210	913.6534	65.28559	734.5203	1137.896	790.8072	811.742	832.277	857.035	876.7445	893.0403	911.8426	926.0216	945.3507	966.3524	1000.972	1028.691	1045.159
211	921.411	64.30878	743.4891	1186.493	803.2895	826.1005	840.9447	866.6199	885.9187	900.0911	915.6058	932.8087	952.4768	973.4947	1004.876	1034.203	1058.53
212	925.0322	63.19963	753.3764	1132.542	815.7052	827.611	848.2382	870.7991	890.0983	901.6651	918.1525	936.9098	955.2884	975.7295	1012.210	1038.687	1057.832
213	929.0315	64.89814	762.3333	1153.789	802.825	829.5674	849.2832	875.4976	891.4494	907.7764	925.154	940.6987	961.8201	981.9287	1013.473	1044.838	1063.096
214	934.6651	66.72677	763.1985	1245.942	815.1711	835.0234	851.3947	877.1271	897.3076	913.1906	930.387	946.0972	965.9446	987.6988	1022.703	1052.568	1070.158
215	936.918	63.92473	764.2487	1151.353	812.3817	836.1459	858.1701	883.0764	899.8678	919.3574	934.2997	950.6114	965.4067	985.4288	1021.330	1050.921	1066.452
216	939.2083	65.98003	763.7015	1174.470	816.7809	837.2288	855.9276	882.7661	901.6757	920.3624	936.1127	952.9155	972.4135	993.5049	1022.968	1050.295	1073.689
217	950.7074	68.53403	798.704	1265.055	829.9422	852.4224	868.4883	893.7046	911.2113	925.9406	943.7118	961.4	980.9842	1005.782	1040.189	1075.658	1102.273
218	952.0658	68.75393	760.3742	1256.718	831.2954	850.7126	868.7767	897.2564	914.6502	931.6609	944.3008	959.5317	976.0205	1003.091	1048.115	1079.630	1099.154
219	960.0313	67.09944	784.125	1260.405	837.1882	855.6904	877.1807	901.4344	922.7752	939.2146	955.7154	973.3828	989.1815	1013.887	1047.761	1080.185	1094.569
220	964.2425	70.5207	799.2515	1254.159	839.1061	856.8915	878.9676	904.2256	922.7887	938.8285	957.4127	974.9559	996.8872	1023.146	1059.873	1090.391	1105.310
221	966.662	66.77505	800.0512	1196.199	837.0878	862.603	883.7907	908.2962	929.7473	946.9784	962.9798	982.0214	996.8781	1019.9	1053.618	1084.486	1111.4
222	974.3545	70.04914	791.3381	1265.236	845.2296	868.8688	887.5111	912.3048	931.927	952.6028	971.6007	987.9271	1008.278	1032.794	1067.736	1095.989	1109.191
223	976.9776	70.36143	810.6257	1226.400	851.4223	868.3548	886.3081	915.3491	938.2068	957.2304	974.117	991.4615	1008.287	1030.929	1067.825	1097.474	1120.809
224	987.6626	70.27025	795.7958	1244.225	862.6054	881.628	900.6392	928.9516	949.8142	965.5605	982.7004	998.1778	1016.277	1044.017	1081.959	1111.575	1128.643
225	984.0116	68.11682	821.596	1312.121	861.0354	875.3205	901.005	928.4374	945.5792	962.9091	979.3916	994.1831	1013.984	1039.060	1078.033	1106.907	1121.304
226	993.8718	66.91447	811.8306	1251.583	871.3208	891.4039	909.9478	937.7148	954.4868	974.3798	990.8486	1006.703	1022.378	1046.239	1085.326	1106.803	1131.719
227	996.758	68.3652	839.2175	1355.348	869.5585	890.1281	913.0225	940.0021	957.4027	973.8973	992.2973	1008.273	1028.968	1052.893	1090.546	1119.208	1132.802
228	1002.074	71.02747	827.1294	1292.217	873.8141	896.1601	916.8315	942.991	960.8991	978.8953	996.8651	1014.278	1035.751	1057.701	1092.328	1131.661	1152.311
229	1013.052	75.15144	795.266	1365.090	879.3509	904.5275	923.097	949.4672	969.8237	988.1437	1007.636	1025.241	1047.157	1073.655	1110.416	1138.156	1161.234
230	1010.607	68.31943	817.5286	1239.351	881.417	906.7679	925.7521	951.2902	971.506	989.4989	1007.045	1023.653	1045.323	1068.058	1101.777	1127.089	1142.829
231	1014.346	67.86349	841.1516	1264.634	889.8674	909.6153	931.4193	956.2249	972.6891	991.9738	1009.889	1028.514	1049.315	1070.402	1104.061	1131.761	1149.033
232	1025.143	73.95782	824.0528	1483.264	888.8346	915.4758	936.1325	960.5727	981.1422	1001.032	1020.607	1039.014	1059.609	1087.236	1124.756	1150.514	1167.789
233	1028.235	70.96833	800.8858	1381.014	894.5289	921.4044	943.0875	967.4689	987.7348	1006.806	1026.013	1042.801	1064.566	1083.808	1115.801	1141.904	1171.649
234	1030.479	70.93902	851.0746	1276.917	895.7952	921.8915	945.9942	970.6395	993.072	1010.234	1025.630	1038.588	1058.777	1087.938	1126.397	1153.197	1181.607
235	1037.347	70.78287	854.5911	1286.138	902.3059	929.3008	952.3466	979.1149	996.3925	1015.921	1029.680	1050.835	1070.842	1095.086	1132.639	1166.907	1183.627
236	1044.839	75.1603	874.7428	1561.358	916.0955	933.3354	957.7594	984.6395	1004.572	1020.733	1034.400	1054.567	1073.746	1101.334	1144.340	1177.949	1199.62
237	1049.657	75.27013	883.2667	1323.643	918.3899	937.1937	958.0501	984.1179	1006.045	1023.656	1041.422	1063.644	1087.375	1112.470	1146.459	1180.064	1204.407
238	1055	76.35235	836.0359	1361.882	910.1363	943.2672	964.3407	991.4681	1013.923	1030.542	1050.415	1068.418	1089.560	1114.485	1151.954	1185.930	1209.355
239	1061.941	75.26968	853.1905	1425.136	924.5128	949.5462	975.5757	1001.564	1017.448	1037.087	1054.267	1074.074	1094.762	1125.083	1161.013	1194.382	1208.853
240	1063.476	74.50046	879.1627	1332.940	925.5701	950.6266	969.5566	996.5039	1022.456	1042.775	1057.41	1076.368	1097.756	1124.896	1161.379	1194.065	1214.649
241	1069.515	70.08266	874.2974	1365.955	945.046	963.1708	980.3051	1010.016	1029.085	1047.250	1065.184	1082.829	1104.380	1129.904	1157.782	1189.308	1203.473
242	1073.929	74.6455	897.6263	1402.030	929.6236	959.1752	981.8533	1012.107	1033.029	1051.093	1068.433	1087.823	1107.097	1135.755	1171.181	1208.022	1230.064
243	1081.132	73.85137	868.638	1360.513	948.2943	969.6608	989.3513	1016.31	1037.019	1058.571	1077.937	1095.684	1114.652	1140.098	1186.789	1211.206	1226.298
244	1084.344	74.96806	856.5039	1404.158	950.2568	976.5183	997.1755	1022.854	1041.940	1060.301	1079.144	1093.939	1113.635	1141.903	1176.503	1218.067	1248.644
245	1088.707	73.45825	875.6129	1364.995	957.3683	976.677	994.517	1022.748	1046.123	1067.217	1086.910	1104.274	1125.261	1150.255	1179.513	1216.344	1238.419
246	1093.708	73.71954	886.6549	1324.154	952.926	982.3324	1004.254	1030.938	1050.463	1069.413	1090.84	1108.384	1129.252	1155.782	1190.605	1222.926	1242.873
247	1099.314	75.55645	850.4317	1487.509	963.4054	983.1673	1007.404	1035.167	1057.672	1074.967	1094.709	1113.637	1130.398	1158.603	1201.110	1232.025	1252.228
248	1100.719	76.53414	918.5227	1408.984	969.2631	985.6105	1005.652	1033.688	1053.954	1073.314	1094.944	1113.001	1137.543	1165.156	1204.565	1235.033	1253.319
249	1108.491	75.28312	896.9437	1428.573	971.8333	996.6845	1016.282	1045.488	1065.990	1085.796	1102.911	1120.909	1141.841	1165.837	1203.577	1245.775	1274.024
250	1112.154	75.86964	902.4395	1441.182	979.8087	999.6144	1018.063	1049.629	1070.639	1088.559	1105.931	1123.295	1142.084	1171.297	1212.510	1254.705	1266.430
251	1122.102	76.16433	911.6765	1378.625	983.6819	1005.065	1032.106	1056.993	1075.795	1097.862	1115.971	1134.673	1159.408	1183.653	1221.781	1258.768	1279.297
252	1127.475	77.35693	943.7431	1435.196	989.5671	1009.397	1031.575	1059.925	1082.951	1101.423	1123.122	1144.437	1165.367	1188.244	1230.179	1263.761	1290.845
253	1132.709	78.13621	912.7059	1453.683	990.4908	1011.296	1036.863	1064.527	1087.758	1106.676	1128.485	1152.090	1174.654	1199.863	1234.562	1258.72	1282.168
254	1134.741	75.00434	903.3538	1399.55	988.3668	1016.461	1040.858	1071.261	1093.426	1114.219	1133.125	1152.043	1170.669	1193.427	1228.604	1259.316	1287.048
255	1142.913	79.03315	933.4217	1429.343	1001.99	1027.984	1048.261	1074.709	1097.471	1116.812	1133.605	1158.045	1182.084	1207.292	1247.889	1281.207	1300.044
256	1146.965	80.33866	941.4606	1442.587	1002.051	1026.012	1050.942	1075.766	1101.021	1120.493	1140.464	1160.599	1184.758	1212.544	1251.161	1292.484	1313.164
257	1147.265	76.18721	956.4486	1444.256	1015.664	1033.777	1054.094	1082.379	1102.388	1119.623	1139.631	1161.978	1181.675	1212.528	1251.577	1284.101	1300.008
258	1154.174	80.84053	929.8387	1487.186	1002.930	1030.54	1058.971	1088.230	1109.553	1127.551	1148.563	1168.994	1188.791	1214.700	1258.08	1297.453	1325.863
259	1158.237	80.99814	961.9293	1434.592	1020.310	1037.581	1060.185	1084.06	1110.440	1129.801	1151.194	1170.879	1192.187	1227.521	1273.091	1301.662	1322.319
260	1162.029	73.6345	945.4475	1542.63	1029.445	1051.504	1072.384	1096.64	1120.653	1139.429	1159.955	1175.345	1197.403	1219.736	1257.882	1290.845	1303.465
261	1170.032	82.23777	973.5749	1493.625	1021.257	1044.929	1068.427	1099.952	1121.849	1143.257	1162.007	1183.005	1209.477	1234.429	1283.012	1319.804	1340.689
262	1180.509	82.77599	922.0982	1485.125	1027.709	1058.316	1080.395	1110.626	1135.477	1155.611	1175.381	1193.943	1215.964	1243.206	1282.957	1327.030	1355.381
263	1184.23	82.12646	965.852	1524.070	1026.531	1059.474	1083.599	1115.415	1138.195	1157.785	1178.591	1200.578	1222.236	1250.152	1288.865	1322.489	1357.129
264	1189.866	83.25559	976.7001	1515.656	1044.777	1065.358	1085.458	1117.749	1139.521	1161.003	1183.255	1204.164	1230.783	1260.141	1298.136	1333.115	1361.862
265	1190.855	83.73801	984.2002	1513.03	1035.774	1065.981	1085.813	1118.838	1142.439	1162.697	1181.159	1207.251	1231.435	1262.192	1301.537	1337.960	1357.655
266	1193.087	79.07303	990.2687	1497.302	1050.447	1077.167	1099.513	1123.653	1146.065	1167.692	1188.960	1207.710	1231.362	1257.110	1296.950	1327.792	1352.023
267	1198.080	81.14946	1001.991	1467.156	1039.514	1076.522	1102.257	1130.197	1150.681	1169.222	1187.817	1212.691	1238.225	1268.334	1305.989	1336.926	1361.006
268	1212.549	82.76066	1005.532	1536.434	1064.084	1083.285	1109.480	1141.695	1163.945	1184.918	1208.642	1231.432	1252.477	1277.283	1322.889	1360.401	1385.275
269	1209.389	81.14486	994.8628	1513.962	1064.616	1085.962	1105.319	1136.694	1163.127	1185.620	1206.914	1225.814	1250.102	1277.594	1311.645	1347.024	1375.312
270	1220.049	84.66708	984.3191	1712.429	1070.080	1092.335	1119.357	1147.686	1172.119	1193.774	1216.929	1235.076	1259.256	1284.550	1326.985	1365.142	1384.191
271	1221.011	85.59966	1018.315	1556.188	1071.554	1093.998	1116.572	1144.701	1173.416	1193.272	1212.832	1234.467	1258.248	1290.258	1337.351	1381.518	1401.814
272	1227.663	83.52411	1025.349	1565.170	1079.465	1102.727	1127.443	1155.475	1180.711	1198.640	1219.244	1242.515	1266.253	1295.456	1338.242	1369.509	1393.476
273	1231.329	84.63635	1013.374	1612.881	1080.113	1104.726	1130.506	1161.577	1184.431	1204.844	1225.166	1243.867	1265.981	1297.896	1344.044	1382.121	1408.024
274	1241.374	85.02102	1041.344	1639.09	1086.584	1115.376	1140.47	1169.217	1190.555	1210.841	1234.854	1256.145	1280.25	1309.612	1356.133	1395.526	1413.839
275	1246.518	84.92293	1022.956	1587.682	1095.011	1120.128	1142.776	1172.168	1197.735	1217.034	1240.394	1262.715	1290.424	1316.746	1353.966	1392.932	1427.909
276	1246.453	82.85792	1018.648	1531.331	1097.548	1120.176	1148.235	1172.81	1194.060	1217.279	1241.444	1266.908	1289.302	1317.147	1356.244	1386.18	1408.352
277	1248.475	83.70534	1045.001	1569.379	1090.982	1118.231	1146.243	1177.575	1201.252	1222.020	1244.287	1263.936	1287.812	1317.054	1357.527	1393.900	1411.034
278	1258.243	83.42176	1015.813	1702.963	1096.838	1125.563	1153.544	1188.317	1213.161	1234.119	1254.619	1277.280	1296.054	1326.860	1363.842	1397.554	1422.715
279	1260.220	85.27097	1051.261	1582.464	1096.999	1126.511	1154.079	1188.293	1214.581	1233.705	1254.187	1276.137	1300.349	1329.362	1373.973	1411.141	1437.195
280	1268.799	86.76008	1049.727	1671.669	1110.398	1136.540	1159.834	1192.151	1217.349	1239.982	1263.450	1288.551	1315.673	1347.388	1379.991	1404.410	1439.482
281	1271.796	88.3206	1045.356	1731.935	1114.920	1144.064	1166.061	1200.800	1222.015	1244.658	1263.194	1283.917	1305.176	1340.920	1390.687	1427.32	1453.096
282	1280.811	88.85907	1035.131	1648.233	1109.907	1151.304	1175.949	1207.851	1229.239	1254.875	1273.919	1292.757	1320.727	1353.244	1396.735	1431.489	1461.629
283	1279.420	89.37283	1050.589	1642.771	1108.926	1147.739	1170.021	1207.199	1230.380	1250.169	1272.678	1297.860	1320.060	1345.536	1395.932	1433.598	1455.787
284	1289.220	89.03094	1071.917	1692.136	1133.368	1156.42	1179.693	1210.142	1238.158	1260.725	1280.167	1303.529	1329.626	1367.510	1408.196	1445.695	1467.744
285	1292.479	86.5887	1085.457	1632.054	1126.695	1154.630	1188.336	1219.388	1242.598	1262.8	1284.119	1308.900	1336.874	1365.593	1404.721	1443.218	1467.403
286	1297.768	85.18743	1082.080	1642.623	1135.284	1167.632	1195.219	1223.855	1247.718	1271.503	1291.976	1316.464	1337.664	1367.49	1411.337	1437.730	1467.553
287	1306.331	88.393	1080.603	1762.753	1142.057	1172.718	1199.105	1232.253	1255.012	1278.555	1299.87	1321.738	1347.69	1376.063	1428.520	1461.112	1478.433
288	1311.413	88.93154	1065.756	1687.842	1155.537	1179.824	1203.032	1238.699	1264.081	1284.319	1304.023	1325.584	1351.722	1378.715	1425.123	1473.648	1497.228
289	1311.094	88.09459	1062.973	1698.691	1158.079	1181.002	1203.512	1236.839	1262.256	1282.363	1303.319	1324.364	1349.524	1379.719	1426.939	1471.314	1491.808
290	1319.414	86.81224	1062.722	1649.497	1162.709	1189.878	1217.637	1247.515	1269.882	1291.762	1312.079	1332.767	1356.214	1388.29	1430.009	1470.290	1497.085
291	1317.029	88.92608	1088.361	1718.894	1162.780	1187.576	1209.491	1239.452	1264.319	1288.765	1309.376	1331.298	1359.993	1388.575	1436.013	1467.773	1494.851
292	1328.265	90.87025	1100.800	1663.819	1159.322	1189.759	1212.011	1247.355	1276.514	1300.867	1325.594	1345.361	1373.004	1405.758	1441.293	1476.163	1517.287
293	1333.168	93.14889	1076.994	1778.345	1159.867	1191.455	1221.541	1254.034	1279.226	1301.867	1327.969	1351.840	1378.966	1407.144	1450.230	1492.876	1520.943
294	1339.612	90.73094	1068.686	1675.235	1170.239	1201.899	1229.659	1262.699	1286.260	1313.000	1334.327	1357.112	1383.895	1412.269	1457.259	1495.057	1521.323
295	1341.556	87.698	1106.797	1642.759	1182.025	1207.614	1236.391	1264.277	1291.495	1312.732	1335.725	1358.013	1381.991	1415.710	1459.352	1501.106	1522.022
296	1350.355	92.05037	1109.027	1716.218	1183.271	1213.26	1240.979	1274.803	1298.009	1319.206	1339.594	1363.554	1390.217	1419.778	1470.93	1522.994	1554.938
297	1352.186	90.47325	1139.627	1693.799	1189.852	1218.609	1237.283	1274.033	1299.415	1324.507	1345.181	1368.491	1395.612	1426.367	1473.147	1514.771	1536.415
298	1353.667	89.36778	1130.411	1841.652	1183.946	1213.212	1241.190	1278.160	1306.147	1326.964	1349.121	1371.025	1395.473	1423.736	1469.584	1501.749	1528.229
299	1365.091	89.99979	1139.183	1742.207	1196.160	1228.909	1254.823	1288.813	1311.301	1338.308	1362.743	1381.073	1408.574	1438.022	1480.316	1523.079	1544.7
300	1371.680	90.99401	1137.497	1716.050	1202.445	1232.889	1258.935	1298.448	1321.841	1342.496	1366.568	1389.300	1411.540	1442.646	1489.253	1524.144	1561.12
301	1372.640	91.91292	1117.756	1721.937	1206.810	1234.746	1258.450	1291.278	1317.769	1348.945	1370.327	1392.324	1415.792	1444.370	1490.101	1524.430	1557.459
302	1380.809	93.52294	1153.605	1741.298	1209.122	1239.655	1266.594	1302.589	1326.286	1349.071	1371.695	1395.89	1423.049	1458.675	1501.516	1544.262	1570.078
303	1389.598	97.18788	1158.957	1800.937	1218.218	1244.608	1274.176	1308.977	1334.896	1357.503	1377.648	1404.298	1431.436	1464.798	1517.397	1560.356	1591.07
304	1389.752	93.65625	1168.575	1734.091	1214.237	1242.135	1275.931	1310.023	1335.642	1363.647	1382.777	1406.641	1432.331	1463.084	1508.322	1559.175	1587.214
305	1392.611	93.18238	1144.895	1769.734	1206.693	1253.518	1279.891	1315.235	1343.646	1364.237	1385.514	1407.963	1433.726	1465.602	1517.655	1552.785	1573.290
306	1400.069	94.90538	1127.019	1856.325	1222.024	1268.557	1291.556	1324.006	1345.033	1365.603	1391.248	1412.587	1441.547	1471.921	1526.435	1568.433	1601.515
307	1408.350	94.43049	1142.512	1799.6	1233.102	1261.225	1285.793	1326.465	1357.196	1381.101	1404.266	1426.928	1453.433	1482.602	1529.323	1570.758	1595.569
308	1410.561	94.92258	1118.316	1752.732	1242.413	1259.755	1295.897	1330.292	1355.164	1382.557	1403.978	1426.039	1455.408	1488.946	1526.402	1579.205	1605.893
309	1412.667	94.33183	1177.253	1783.646	1241.652	1275.657	1303.316	1331.315	1356.688	1379.958	1404.299	1429.164	1458.027	1490.472	1536.146	1573.223	1604.540
310	1418.698	91.77261	1173.232	1809.259	1245.408	1279.807	1309.999	1343.580	1370.264	1388.252	1410.031	1433.803	1458.473	1491.671	1539.180	1581.311	1605.838
311	1428.609	97.12025	1184.869	1800.946	1250.06	1281.483	1310.662	1342.317	1370.754	1400.076	1424.711	1447.853	1472.090	1509.289	1548.093	1589.898	1618.400
312	1434.308	96.17423	1186.860	1820.595	1261.821	1283.741	1315.355	1353.202	1382.032	1402.638	1429.215	1452.326	1477.686	1511.903	1557.225	1600.229	1633.174
313	1435.603	96.95143	1160.060	1794.390	1253.648	1296.404	1316.514	1354.478	1382.989	1406.184	1426.254	1452.84	1478.625	1511.995	1558.769	1611.940	1644.302
314	1442.680	99.57712	1213.078	1833.977	1274.829	1297.706	1320.437	1353.248	1387.719	1410.729	1433.434	1459.612	1485.736	1523.209	1575.868	1618.386	1649.787
315	1449.923	97.6412	1216.443	1796.838	1282.933	1301.099	1325.876	1362.984	1390.005	1415.394	1443.379	1475.459	1499.861	1528.619	1576.982	1620.744	1639.236
316	1453.144	91.9171	1187.286	1893.505	1275.177	1311.465	1341.253	1377.969	1404.559	1428.515	1447.566	1468.417	1491.457	1522.438	1571.278	1618.006	1642.814
317	1455.102	94.9888	1176.359	1790.160	1270.967	1306.847	1344.025	1376.057	1403.813	1426.018	1447.000	1469.964	1498.320	1531.360	1576.834	1625.129	1667.963
318	1463.425	102.7833	1225.542	1908.008	1280.371	1310.582	1341.553	1376.830	1406.318	1428.162	1452.298	1477.858	1505.819	1544.978	1597.414	1651.367	1678.291
319	1470.822	94.37273	1194.055	1884.102	1304.090	1329.502	1355.445	1393.487	1416.668	1442.024	1462.491	1488.650	1513.791	1543.061	1588.427	1637.289	1674.501
320	1473.965	98.87572	1226.464	1943.781	1292.038	1328.036	1358.534	1389.888	1416.621	1441.778	1462.832	1490.138	1516.690	1554.261	1608.017	1649.264	1677.041
321	1480.483	93.03163	1230.062	1814.729	1312.920	1337.937	1360.076	1397.174	1427.75	1453.375	1476.904	1502.680	1524.431	1554.838	1602.333	1639.595	1670.852
322	1481.343	97.55587	1214.667	1921.085	1300.445	1329.322	1362.316	1401.912	1427.381	1451.358	1474.155	1498.254	1524.583	1558.059	1612.291	1646.787	1673.807
323	1489.212	97.51169	1215.894	2033.846	1304.481	1342.641	1370.237	1408.932	1434.071	1457.166	1483.116	1507.567	1535.354	1566.126	1614.986	1656.773	1689.901
324	1493.153	100.9962	1237.646	1944.187	1309.366	1336.486	1374.868	1408.916	1437.530	1460.707	1486.135	1508.77	1538.649	1576.710	1616.559	1681.468	1706.295
325	1495.105	99.1342	1222.316	1944.137	1315.399	1346.331	1370.962	1408.891	1438.330	1464.352	1491.706	1515.185	1541.244	1574.203	1625.536	1672.459	1699.073
