n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
732	7909710833	10204052	7856538013	7931616855	7882022198	7890724861	7896455486	7901914869	7906030378	7909123365	7911724018	7913659741	7915697030	7917441944	7920868917	7922639844	7924013330
733	7953632568	10473950	7863540945	7973468944	7929358167	7935554139	7940456679	7945751205	7949506934	7952495409	7955098574	7957498227	7959665338	7961968158	7965487501	7967737305	7968606601
734	7996948005	10605678	7939399573	8018025465	7970766181	7977504693	7983420057	7989383043	7993141520	7995820010	7998731913	8000885658	8003146723	8005518532	8008374948	8010605379	8012161517
735	8041276715	10312516	7988484194	8063376925	8014009470	8022425718	8027874303	8033690731	8037803189	8040629672	8043069192	8045141592	8047324279	8049541625	8052772425	8054916097	8055802635
736	8084889007	11084993	8026329757	8105520024	8055582230	8064374824	8070851618	8077121948	8081508662	8084507039	8087129665	8089027473	8091172142	8093445465	8096720657	8098487039	8100159855
737	8128636516	10907417	8046812181	8152704529	8102326698	8110233071	8114491250	8119901277	8123906735	8127168689	8130143212	8132695105	8135284777	8137744853	8141337991	8143732026	8144800692
738	8172911238	10960267	8096041758	8193399652	8141818659	8153997686	8159451538	8165140656	8169105965	8172283055	8174878743	8177157025	8179239293	8181938764	8184779788	8186729234	8188028251
739	8217623369	11152712	8165066079	8239283959	8187440835	8195014151	8202760177	8209967641	8214227284	8217002771	8219667400	8222096303	8224273501	8226637315	8229546410	8231736263	8233122694
740	8262755051	10999252	8189282637	8284143612	8235604315	8242409167	8248568673	8255477673	8259544433	8262041424	8264344237	8266861696	8269166792	8271407016	8274534516	8276982827	8277909999
741	8307336490	10771953	8247759019	8330383140	8278004735	8287708142	8292673056	8299222911	8303622214	8306816331	8309353968	8311299488	8313486816	8315946222	8319475535	8321658036	8322944343
742	8352160805	10650508	8309324536	8373750177	8324157397	8332722115	8337528077	8344138888	8347956589	8351054471	8353813425	8356453120	8358648696	8361308215	8363791545	8366325501	8367482543
743	8397959075	10772304	8304588604	8.419e+09	8372327212	8379235206	8384375308	8390310737	8394064046	8397369346	8399630667	8401844428	8404315901	8406394332	8409402642	8411603464	8412845805
744	8442493260	11739216	8354602511	8465699345	8412021166	8420464512	8426798298	8434080092	8439106170	8442006466	8444598105	8447157929	8449164494	8451828954	8454954017	8457161143	8458720731
745	8488249012	10752686	8434299420	8510376436	8459433088	8468248754	8474367347	8480217187	8484231120	8487448865	8490171595	8492468757	8494790481	8496960005	8499860679	8502639754	8504052245
746	8534733968	10757282	8484070165	8555047823	8506810228	8514281276	8520558496	8526447720	8530672491	8534135944	8536619640	8538661549	8541428771	8543801501	8546484206	8548911315	8550040835
747	8579957812	11694291	8514885934	8604108804	8548131999	8558096430	8564816122	8572250429	8576233413	8578995198	8582170566	8584615273	8586866139	8589405944	8592009622	8594559250	8596088550
748	8626353632	11461654	8541411079	8653083190	8597233164	8605953862	8612613586	8618769095	8622478062	8625224720	8627696867	8630287441	8633111123	8635721613	8638699696	8640459411	8642062507
749	8672150265	11535003	8616558634	8694386205	8642020348	8651544703	8657319242	8663952721	8668424455	8671470062	8674088187	8676410050	8678857343	8681694467	8684745283	8687057093	8688414704
750	8718513528	11362250	8667967020	8740104616	8688088130	8697241226	8703737067	8710023370	8714437724	8717847024	8720456100	8722824875	8725489909	8728041997	8730961045	8732985162	8733916225
751	8765568931	11423530	8713316163	8791490933	8735612018	8744470576	8750724548	8757245617	8762018037	8764938129	8767301228	8769777522	8772253566	8774441555	8777917711	8780415346	8782389451
752	8812601580	11043446	8753677325	8834135399	8781532183	8792249507	8798922527	8804227534	8808426818	8812042676	8814657531	8816776347	8819070125	8821269960	8824470474	8827174931	8828525804
753	8860136277	11120070	8777320201	8886578400	8828526408	8839944719	8846667802	8851982853	8856402510	8859334170	8861827575	8864031366	8866722573	8869356432	8872089052	8874051416	8875581418
754	8906979297	11385689	8827115460	8928693198	8877841199	8886222645	8892113808	8899691617	8903427477	8905857644	8908498765	8911127196	8913971008	8916230358	8919166335	8921437973	8922728524
755	8954280092	11706926	8888114823	8978058930	8924005746	8932127157	8938222247	8945886097	8950496283	8953840420	8956280562	8958714757	8961002469	8963703764	8967191154	8969454008	8970247752
756	9001468705	11486467	8946224014	9025902502	8971567755	8979604672	8986925473	8993448818	8996950786	9000302797	9002788961	9005659684	9008280993	9011174350	9014308200	9016595211	9017764421
757	9050321693	10707673	8995752890	9077985496	9024566573	9031025453	9036307558	9041749178	9046527013	9049356366	9052296889	9054502993	9056568852	9058991882	9061883000	9064497332	9065994981
758	9097975423	11118399	9050025448	9122008362	9068826563	9078039978	9083537908	9089444294	9093766528	9096980274	9099709450	9102344599	9104808643	9107321481	9110151599	9112799623	9114060176
759	9145297762	12450176	9061761872	9167023642	9111289912	9120429130	9131217427	9137894717	9141915892	9145034340	9147483351	9149841272	9152106783	9155099507	9157888790	9160362794	9161792389
760	9194240819	12030125	9118542625	9220970908	9165334453	9170764493	9177935001	9185553733	9190315563	9193753293	9196176321	9198512475	9201588781	9203995056	9207449651	9209781894	9211519391
761	9242755157	12264694	9160451229	9267969240	9211099710	9219397871	9227564863	9234382315	9238598090	9242265343	9244656113	9247170347	9249764910	9252969952	9255968042	9258155550	9259824510
762	9291178998	12590001	9222987711	9315150308	9257245027	9268162257	9275411112	9282597989	9287301958	9290534223	9293436716	9295995218	9298333915	9301145050	9304244221	9306704600	9308450466
763	9340612955	11519736	9279716623	9364474152	9309444232	9319089777	9325273867	9332289770	9336617899	9340174979	9342677375	9345022734	9347292020	9350011552	9353175567	9356031817	9357566469
764	9389602449	11018550	9342144916	9411776554	9362204531	9369342282	9375582124	9381197525	9385225618	9388586245	9390825481	9393545919	9395865989	9399261407	9402258650	9404858805	9406322971
765	9438586279	12094020	9358424119	9461836859	9408047476	9416804539	9422872419	9429741972	9434031383	9437772911	9440309931	9442760836	9445315685	9448439414	9452310135	9454815881	9456079917
766	9488376602	12435870	9418062353	9511147113	9454873761	9464838140	9471826222	9480101444	9484453435	9487583456	9490067848	9493217856	9495905927	9498617069	9501876030	9503645553	9505208101
767	9538878483	11249363	9477970917	9562246828	9510630494	9519229793	9523989136	9530629812	9535243235	9537714655	9540342594	9542993762	9545457126	9548176734	9551449074	9554033102	9555377198
768	9588728513	12053656	9537142980	9614077956	9557047903	9564920545	9572395868	9580228964	9584479455	9588098145	9590696320	9593587226	9596282451	9598706560	9601471036	9604269072	9605511332
769	9638367446	12507118	9564413790	9664496324	9606921943	9616103423	9622559190	9629370268	9633875984	9637329766	9640364823	9.643e+09	9645445255	9648486252	9652162418	9654701213	9656246116
770	9689111380	11951152	9589074010	9713286291	9660452597	9667192232	9672952954	9680339503	9684394340	9687960568	9691093325	9693870106	9696338759	9698848921	9702136322	9704570255	9706384428
771	9739682227	12341669	9664809564	9766182943	9706883870	9717721053	9724145040	9731454811	9735897902	9739043733	9741594702	9744562172	9746613030	9749170879	9752709140	9755397381	9756804822
772	9789391331	12913665	9721065230	9813283819	9754284301	9764367466	9772635120	9780858857	9785403498	9789122283	9792055118	9794458370	9796559038	9799093904	9803158948	9806042136	9807218929
773	9841069944	12003452	9788520706	9864984653	9809873242	9818049756	9824442191	9832640561	9836483911	9839775017	9843131882	9845714618	9848306561	9851157044	9854609160	9856530434	9858413885
774	9892298688	12271936	9827996295	9916323930	9858408093	9868088735	9876218428	9884399456	9888034381	9891639786	9894669941	9897073377	9899619782	9902035392	9905413463	9907701408	9908863151
775	9942808996	12860334	9850539309	9965681497	9908050672	9920255779	9926424810	9933988083	9937991078	9941955752	9944826071	9947310250	9950205273	9953094304	9956919481	9959603496	9961766249
776	9994921738	12514688	9929205062	10020923375	9959489985	9971735654	9979798242	9986572116	9990942748	9993966134	9996719906	9999220720	10001706392	10004425480	10008949929	10011394556	10012907860
777	10046490969	12583746	9985107476	10071561329	10013514475	10021464078	10028936879	10037623765	10042122834	10045896067	10049147425	10051711956	10053979144	10056470723	10059761631	10062671910	10064437101
778	10098699112	11948986	10046200582	10123989539	10069496920	10076412186	10082487783	10089893991	10093831499	10097642815	10100338312	10103186341	10105944808	10108673808	10112226346	10114776254	10116408367
779	10150176930	13387643	10074523339	10173959778	10115878405	10126570569	10133132427	10140494940	10146039819	10148799495	10152275475	10155432933	10158217809	10161104434	10164829188	10167025499	10169017347
780	10203937139	12139317	10129839016	10228512475	10171145147	10181918909	10187480652	10195401442	10200009067	10202824108	10205905897	10208529595	10211266728	10213991394	10217245069	10219599502	10220417167
781	10255346315	12813953	10171333933	10282194668	10222640495	10231296016	10238019093	10246074830	10251044574	10254448441	10257143453	10260334085	10263039395	10265921025	10269508177	10271798183	10273569506
782	10308224006	12106833	10244752530	10334473099	10277386199	10286957259	10292018723	10298872594	10303796633	10307054743	10309395001	10311872182	10315039973	10318654355	10322277624	10325260858	10326735634
783	10361365653	14010541	10230011940	10387893920	10327138107	10337598683	10345115926	10351976048	10357010912	10360637451	10363548475	10366586543	10369263552	10372299390	10376021303	10378395327	10380146285
784	10414801373	12874451	10349226771	10440260923	10377648326	10389683325	10398523831	10406271784	10410628481	10414538039	10417342231	10419711666	10422102996	10424769043	10428282070	10431046530	10432837578
785	10467383723	13193356	10384772507	10490365236	10433922102	10442749856	10450205837	10458970358	10463370452	10466700371	10469627875	10472243517	10475217832	10478363741	10481681776	10483814368	10485249447
786	10520457111	12829949	10458138905	10549400588	10486391181	10495554495	10503396326	10511494161	10515856677	10519482906	10522326645	10525162424	10528032459	10530957020	10534979598	10537305721	10539026959
787	10575111378	13526007	10502347024	10600961431	10537066467	10550702236	10558673282	10565915840	10570146708	10573903243	10576946849	10579932097	10582972222	10586216470	10589956608	10592782481	10594822487
788	10628368327	13544897	10540410117	10657669185	10592712723	10602904634	10611402509	10618830126	10623705888	10627195053	10630776935	10633656982	10636258609	10639364117	10642926494	10645675122	10646977422
789	10683265745	12567023	10619390127	10715349705	10647705577	10660305676	10667218964	10673986312	10679058908	10682367131	10685488277	10688219341	10690751345	10693642687	10697254215	10698810925	10700121246
790	10737632120	13029497	10674784092	10765460973	10704512164	10711621785	10719030474	10727690404	10732699489	10736745218	10739865735	10742939950	10745275040	10748287434	10752175965	10755047542	10756306772
791	10792137867	12033086	10731705150	10816139802	10761561432	10769060117	10776688597	10783077724	10787539661	10791058620	10793686514	10796760133	10799449309	10802302798	10805871255	10808248914	10809848629
792	10846975672	12337016	10753156737	10870437145	10818626554	10824742019	10830907261	10838082820	10842364721	10845793511	10848570649	10851345609	10853807577	10857227078	10861092656	10863709502	10865126755
793	10902220250	12917802	10833354513	10927905257	10869175714	10877907876	10884529451	10893114695	10897740221	10901570457	10904544479	10907103759	10909870653	10912739558	10916586930	10918986036	10920042388
794	10957189485	12873884	10899305123	10983170730	10921974869	10932612014	10940519495	10948218611	10952386719	10955891906	10958827557	10961568776	10964910160	10967823495	10971991926	10975053296	10976561310
795	11012634278	13125699	10950274729	11038327593	10979951151	10988001263	10993664595	11002396747	11008111206	11011596081	11015134997	11018128209	11020528234	11023330030	11027246604	11030092684	11031600424
796	11068707813	12982847	10993125868	11095051120	11034126542	11045960433	11052626361	11059523281	11064039835	11067461786	11070219748	11073408624	11076331971	11079264100	11082774311	11086294359	11087581333
797	11124327862	13420925	11056004730	11150428609	11088749485	11098260917	11106585461	11114424068	11119606731	11123683102	11126670588	11129858499	11132378743	11135212234	11139016046	11141819883	11143486590
798	11179132976	13864411	11111158303	11210242332	11142667338	11153798812	11160365183	11169033157	11174369804	11177937271	11181294891	11184279957	11187607963	11190509340	11193982025	11197227609	11198758278
799	11236318597	13360769	11162358348	11262957786	11200363719	11210597626	11218333098	11226491038	11231729878	11235783314	11238824954	11241349989	11243856552	11246848261	11250923175	11253783143	11255217593
800	11292524640	13760152	11220240175	11318389566	11254870715	11265538094	11274085458	11282945026	11287942317	11291564475	11294674673	11297620026	11300675964	11304002018	11307902683	11310068602	11310951380
801	11349750624	13109683	11272893046	11375991099	11313863918	11325026283	11333157410	11340162281	11344841188	11348822976	11351853816	11354555777	11357624523	11360552168	11364021860	11367158877	11368168757
802	11406378983	13528035	11351344126	11431592653	11369200539	11379578832	11387721186	11396524751	11401876857	11405393800	11408985937	11411628412	11414493530	11417698960	11421240072	11424272755	11425391994
803	11462406400	13888485	11378538326	11492335739	11427902547	11436789369	11444431380	11452075030	11456920448	11460513620	11464548768	11467766346	11471063759	11474153549	11477768899	11480393218	11481829380
804	11519828390	14154920	11430878142	11553369300	11484480729	11492596755	11500625387	11509903822	11515106884	11518847780	11522603033	11525554209	11528279727	11531028993	11534740841	11537842092	11540060387
805	11578640932	14070145	11509124493	11607341860	11539150539	11551377489	11560977919	11569260299	11574134912	11577566306	11580794507	11583920143	11586810240	11589706402	11594116341	11596003825	11597755483
806	11635825317	14670487	11510322059	11662252491	11597303427	11611286477	11618917573	11625878480	11631094718	11635199359	11638356739	11641329998	11644294553	11646868900	11650477778	11653485685	11655533562
807	11693845697	14050416	11625564509	11723853376	11655584379	11667247995	11675748547	11684386572	11689045383	11692915655	11696340388	11699178108	11701970951	11705111376	11708749833	11712398111	11713827220
808	11752383098	14475710	11667524394	11781139748	11718112517	11726085728	11734122292	11741663966	11747565419	11751427574	11754680983	11757549548	11760894475	11764360963	11767959070	11770558862	11772429572
809	11810328078	14555532	11743865280	11836511393	11770312953	11782198716	11790358278	11800655718	11805313537	11809597510	11813086453	11816087683	11818876103	11821860304	11825648689	11828625423	11830629390
810	11869791532	14135015	11784193064	11898078827	11834257253	11844388134	11851862358	11859735689	11864451222	11868847502	11872095947	11874836452	11878457259	11881656856	11884617038	11888110693	11889464934
811	11928214099	14248574	11859869903	11957301123	11892811553	11900291286	11909192140	11917697884	11922729171	11926721875	11931213099	11934267385	11936809392	11940175144	11943749143	11946947265	11948694950
812	11986988877	14915134	11887100879	12016298942	11948540755	11960818786	11967674646	11976491061	11982183539	11986265489	11989525721	11992810247	11995467640	11998730652	12002777677	12006183215	12007509442
813	12046348168	14247876	11979819505	12077675501	12011596447	12019089561	12027335857	12035215588	12040996690	12044925951	12048660507	12052044120	12054990766	12058338372	12062229854	12064846124	12066434534
814	12105534641	14788229	12021578395	12134187407	12061968347	12078386206	12087026542	1.2096e+10	12100813479	12104968284	12108099434	12110764351	12113967658	12117305040	12121217939	12124161533	12126263735
815	12165350157	14963908	12071122448	12192673374	12124618187	12138480457	12145858739	12154484489	12160317452	12164675483	12167931728	12171227400	12174534426	12177224087	12181367807	12184179615	12186225869
816	12225052527	14638535	12132959804	12253097106	12188764749	12196203328	12206565368	12214787203	12219879058	12224223993	12227660256	12230705241	12233446502	12236782866	12240881456	12244027557	12245785608
817	12285135826	15049757	12127151372	12313967636	12246465832	12257658012	12267228325	12275268737	12280251302	12284641232	12287480924	12290185144	12293356856	12296947035	12300815979	12303874267	12305430928
818	12346059235	14201240	12284514069	12376087935	12310301268	12319179618	12325739200	12336995393	12341405956	12345057188	12348246787	12351592576	12354394697	12357160069	12361363620	12365272255	12367139037
819	12406761383	13903424	12329854004	12434459295	12372399573	12380858160	12387589985	12396479345	12401506820	12405971154	12408918940	12412304084	12415171443	12418376285	12422090667	12424985277	12426347596
820	12467513147	14868142	12399739286	12493642632	12429901649	12440975043	12448206862	12456264530	12462506024	12466430607	12469851603	12473618353	12476832613	12479480797	12483449588	12486155617	12488753542
821	12529049028	14726407	12446310151	12559360545	12485858717	12502228192	12511551090	12519921828	12524330503	12528232028	12531451882	12534423646	12537692386	12540408416	12544583060	12547557146	12549774351
822	12589483904	15640000	12481130612	12616543778	12545773541	12559779391	12570178457	12579811803	12584443160	12588810172	12592229373	12595108941	12598621239	12601836771	12605809252	12608561901	12610416792
823	12650842114	15223875	12575494400	12679298935	12609207216	12620731064	12631886536	12640676521	12645935364	12649569876	12653334150	12656275166	12659496518	12663337936	12667784497	12670267399	12671936708
824	12713004862	15044791	12615181309	12743323953	12672493628	12685025065	12695612361	12702679635	12708218750	12711868253	12715280218	12718722670	12721908095	12724979358	12728821111	12732130975	12734023616
825	12774717676	14441116	12699589831	12803415411	12739813652	12749127274	12755005909	12763409791	12769400715	12773637335	12777595935	12780366384	12783770164	12786464636	12790492037	12793751846	12795050126
826	12837309035	14446827	12757741464	12865932784	12798278244	12811955917	12818611560	12827008962	12831933824	12835683172	12839431442	12842864879	12845846146	12849272670	12853249604	12855821368	12858490333
827	12900098595	14042395	12829977831	12933919324	12864439085	12875305999	12881091809	12889942374	12894795922	12898528997	12901880977	12905416820	12908696858	12911744177	12915914083	12918874944	12920411461
828	12963156063	13953926	12892878237	12993159326	12926902672	12936600586	12944983128	12953252181	12957839080	12961516336	12965365147	12968045825	12971328415	12974229541	12978765837	12981702088	12984654194
829	13024421411	15457509	12931900893	13055548961	12981355137	12997420442	13006187266	13014417137	13019895546	13023312497	13026679325	13029373668	13032722685	13036517812	13041139524	13044513226	13046154160
830	13088304048	14794078	13017322149	13115359494	13049676576	13059674627	13068674403	13077907063	13083461492	13087380549	13090797022	13094133443	13097036611	13100036295	13104519554	13107234801	13108506418
831	13150679928	15373998	13077512995	13177381217	13110936405	13121113955	13130163789	13139570761	13144931555	13149478567	13153638636	13156542628	13159938605	13163215595	13167879460	13170731377	13172247952
832	13214624322	15621373	13088962137	13246573377	13174971970	13186711039	13196077139	13204661653	13209647201	13213345960	13216316274	13220041033	13223472395	13227016736	13231080750	13234506698	13236615542
833	13279074389	14508689	13151760943	13306050456	13244608333	13251960537	13261033973	13268599201	13273927220	13277628114	13281367255	13284570187	13287092203	13291135498	13295349812	13297801106	13299499820
834	13342781379	15243270	13242254082	13376520976	13302727558	13315635018	13322821094	13331968360	13337511516	13341150188	13345066323	13348119720	13351769633	13355523240	13359453798	13362837302	13364269396
835	13405972479	15449412	13328380389	13435926412	13366907387	13377313899	13384548895	13394864676	13400407868	13404687752	13408616456	13411591647	13415029666	13418957983	13423599041	13425981500	13428005431
836	13472009913	14697475	13390376285	13504330073	13434907242	13444983141	13452443190	13460619032	13466677534	13470946857	13474249415	13477436192	13480617313	13484156512	13488376346	13491755202	13493805513
837	13536217718	15357997	13470327246	13567815309	13494106075	13506301873	13516075880	13525188479	13530840789	13535657606	13538836992	13542214379	13545220165	13548323370	13552942553	13556254781	13558610701
838	13600018086	15680278	13525118199	13627968330	13557666540	13569589209	13579596675	13588595136	13594996298	13599386971	13602970811	13605964476	13609135167	13612925777	13617379631	13620359282	13622195094
839	13666293814	15786870	13579663790	13697271515	13623316177	13634388958	13646436404	13654962849	13661314563	13665682692	13669082424	13672136839	13675825872	13679103129	13683415371	13686274449	13687943628
840	13731188085	16109746	13655026719	13761525161	13686160560	13700307843	13709830484	13720157819	13725827771	13730438045	13734276159	13737590924	13740748175	13744127025	13748388764	13751858799	13753816459
841	13797196982	15265937	13720131423	13830177278	13757319436	13767390918	13776959890	13785351105	13791665853	13796026611	13799694712	13803020755	13806303503	13809630191	13814658665	13817723877	13819257273
842	13862037167	16791589	13759995744	13895791677	13812519913	13830661068	13841755295	13851647635	13856456813	13860948109	13864206279	13868188047	13872105918	13875334924	13879878796	13883059140	13884082750
843	13928515330	16398763	13844968569	13960592665	13883837459	13898559235	13907714242	13917084585	13922851508	13927115166	13930840805	13934513446	13938113862	13941939534	13946140665	13949520861	13951736217
844	13995117355	16196277	13901946114	14029185940	13951216411	13965073337	13974747906	13983089627	13988670246	13993780040	13998026179	14001660525	14005061947	14008407139	14013012529	14016192465	14017707015
845	14061542001	16656840	13956293046	14094812201	14016807935	14028653552	14039816393	14050441012	14056245020	14060929278	14064403980	14067576416	14071223824	14074880850	14079507489	14082403087	14083917106
846	14128581283	16743590	14041800978	14162277192	14077074830	14098337236	14108092549	14117190414	14123722859	14127836541	14131702343	14134942189	14138268005	14141616444	14145668678	14148761735	14152053372
847	14195260717	16647481	14121297179	14226298174	14150071537	14163045916	14173145584	14183063676	14189547602	14193922574	14198248333	14202143729	14205770118	14208987114	14213135378	14216066824	14218171322
848	14263354681	16616855	14125332815	14294334136	14219281225	14234692532	14243130865	14251382981	14257800324	14263084951	14266425638	14269975797	14273282015	14276242038	14280340429	14283599895	14286534417
849	14329119937	16009954	14235020180	14364740374	14289090958	14299536197	14308254783	14317685841	14323141825	14327791850	14331246947	14334837952	14338493241	14342252765	14347327812	14350045065	14352923968
850	14398294507	15277861	14310654807	14434337915	14358174042	14369534488	14378210075	14386478331	14392288077	14396363066	14400360439	14403841885	14407462752	14410904255	14415852949	14419815518	14421798710
851	14465621683	16720600	14394956757	14498856739	14420868014	14432369860	14442117629	14453543096	14460007780	14464704383	14468656198	14472451069	14475656222	14479013615	14483679136	14488121110	14489841844
852	14533632246	17624425	14459341920	14569260377	14486953840	14499793954	14509189036	14520204982	14527493535	14532634707	14536809239	14540470679	14544443252	14548224949	14552873360	14556351877	14558203726
853	14602105333	18029912	14450227287	14635082616	14555245254	14568692759	14580736617	14591940531	14596718020	14601276980	14605286138	14608604957	14612207589	14615975682	14620076161	14623297960	14625789240
854	14671502743	16233522	14584056491	14705703135	14629767293	14643098492	14651650903	14659360677	14665277723	14669423046	14673429846	14677578855	14681266518	14684902727	14689880217	14693198958	14695782485
855	14739996298	17872819	14627281376	14778306237	14694450008	14707909080	14717475026	14726612492	14733750984	14739194665	14743146861	14746839158	14751030349	14754642585	14758558474	14762409529	14764472863
856	14809018020	16291473	14706967055	14841625199	14765407761	14779574995	14788630917	14797802617	14802997151	14807332467	14810917169	14814896747	14818419197	14822354897	14827335036	14830376791	14832378863
857	14878467399	18038328	14763751700	14911710681	14824645161	14845822057	14855716343	14866540826	14873351786	14877883935	14881593469	14885123678	14889442327	14892745564	14896658381	14900618285	14902760253
858	14948094257	17639549	14845055593	14983588595	14901719830	14913961381	14925312671	14935938897	1.4942e+10	14947135835	14951127933	14954870690	14958854413	14962602170	14966427598	14970051999	14972329521
859	15018406388	17090902	14891111506	15055244034	14974343934	14985222798	14996854840	15006629296	15012692325	15017779690	15021406303	15025197386	15028156720	15031408787	15036349278	15040134418	15042502510
860	15087993057	17151736	15017362812	15119215667	15040188576	15055160693	15066010232	15075468798	15082300213	15086820342	15091686592	15094798521	15098381158	15101966176	15106662405	15110242632	15111595868
861	15158782949	17326602	15055206042	15195069594	15110904348	15127749102	15137686404	15147149761	15152330523	15157180001	15160931283	15164819863	15168982906	15173010635	15177806511	15180695686	15183353876
862	15229783746	17064517	15133489146	15264288106	15184660089	15198484129	15208092555	15217255815	15223454406	15227536740	15232247549	15236431923	15239858840	15244144092	15249453925	15252474329	15254493924
863	15300547273	18221305	15187077799	15335887853	15252993339	15266585713	15278298615	15288446040	15294002217	15299334187	15303107840	15307451823	15311335299	15315081680	15319992026	15323996971	15325461298
864	15371255311	18143848	15239204438	15406118535	15324793838	15336987014	15348677141	15358310559	15364292752	15369548042	15374624943	15378636799	15381772130	15385680204	15390996004	15394375322	15396610669
865	15443916093	16992702	15309322359	15474463097	15399479628	15412737368	15423895558	15432097339	15437491957	15442932562	15446381982	15449662154	15453492097	15458262256	15462331008	15465869532	15467853356
866	15515409262	17778840	15431523452	15553327542	15467407125	15480091483	15490929173	15504121896	15509733061	15514658052	15518540857	15522526580	15526250662	15529901670	15534175073	15537255458	15539560976
867	15586436018	17385474	15506802569	15623265590	15539594138	15554271531	15563392776	15574231031	15580401133	15584905765	15589212099	15593167029	15596842865	15600767599	15605626012	15608946979	15611706899
868	15659928879	17324685	15565831058	15694756715	15611997175	15626210326	15638794521	15648122046	15653907518	15658892288	1.5663e+10	15666209926	15669929684	15673766704	15679415056	15682663910	15684489909
869	15732781532	17316028	15644917066	15767610273	15684722139	15702236655	15709708590	15719724417	15727654817	15732095030	15736070730	15739391883	15743046117	15746571201	15750692092	15754881001	15756797594
870	15804346693	17666667	15721396970	15838023320	15758239820	15768512549	15780442494	15791294185	15798071305	15803640811	15807889639	15811783371	15815188092	15818846732	15823291683	15826706270	15828087119
871	15876636672	17637173	15783449587	15915684973	15831380322	15844843169	15854039663	15863141340	15869758845	15874820700	15879744991	15883699438	15886794731	15891005680	15895905122	15899613666	15901744381
872	15949827171	17588159	15867121979	15984255524	15906150042	15915897791	15927128360	15936913455	15943124550	15948339191	15952648418	15957072414	15960747338	15964264445	15968509194	15973216422	15975132296
873	16024261526	17392954	15931762820	16059944307	15974373932	15994166341	16002245189	16012429456	16018372813	16022871236	16026821383	16030516795	16034501159	16038692228	16043312967	16046849296	16048349653
874	16097325411	17529268	16014174261	16134685275	16051394124	16063833556	16073469769	16084406218	16090534061	16095496882	16100344808	16104269499	16108522726	16111833027	16116537985	16119362352	16122375223
875	16171077441	18397080	16046177730	16207508107	16122245383	16136362645	16149389013	16158284691	16165182934	16169920111	16174023813	16178103356	16182135724	16185589181	16190326893	16194434706	16195909650
876	16245761520	18304769	16126086290	16282434043	16198081752	16213176778	16223308261	16232810635	16239438693	16244201921	16248448106	16252408302	16256876702	16260650747	16265153154	16269125085	16271363147
877	16320538491	17891399	16206608974	16354628059	16269083014	16286389290	16297150068	16308227294	16315012588	16319933467	16324148450	16327609613	16330970402	16334682501	16339117088	16343363255	16346193206
878	16394860451	19161314	16223604004	16434149647	16341967784	16358092190	16370584201	16382908195	16389591374	16393703984	16398268616	16402388890	16405880628	16409715488	16414186501	16417919572	16420407441
879	16468776495	18288119	16361782528	16506573846	16420940975	16432944610	16446477889	16455927019	16461735636	16466855946	16471638014	16475871975	16479920886	16483962824	16489224723	16492475185	16494666402
880	16544035415	18862696	16428906354	16582829831	16494922184	16509212202	16521211795	16530909300	16537454288	16542623376	16547166490	16551147367	16555189945	16559347776	16564695356	16567748912	16570187222
881	16619700136	18479356	16528034454	16655912765	16570952759	16586744227	16594906149	16607016614	16613184745	16617962231	16622531033	16626924198	16630710856	16634986732	16639875634	16643749965	16645287398
882	16694544442	19424888	16542211729	16730070803	16643515765	16660657713	16670900223	16681394567	16688276443	16693601305	16698022710	16701921024	16705755342	16709926355	16714625312	16718492604	16720445033
883	16771998222	17706730	16663563473	16810168644	16729563897	16740108644	16748324027	16759548542	16765969585	16770323409	16774663060	16778382385	16781961598	16786360330	16791847563	16795303399	16797854054
884	16848620206	18602770	16732440445	16887806998	16802171851	16813343195	16824494916	16835023963	16841696427	16847276449	16851713497	16856035313	16859574695	16863021094	16869196672	16873122490	16875131258
885	16924823684	18310209	16798744661	16959843842	16874682972	16890214350	16900711309	16911335579	16918779177	16924520538	16928410293	16931894848	16935363135	16939775247	16944253480	16947745508	16949710394
886	17001434397	18125977	16921419295	17039223496	16952688240	16965782134	16977082614	16988356852	16995106452	17000473507	17004275367	17008324784	17012045764	17016427841	17021638160	17025338385	17027110418
887	17078623580	18814032	16981269344	17112495911	17030153044	17044063932	17053497401	17066082940	17071915087	17077293792	17081646710	17085805975	17089621760	17093832891	17099264403	1.7103e+10	17104711381
888	17157093428	17901525	17076146052	17192453566	17105939454	17123367811	17133941174	17144119998	17151388118	17155739167	17160449983	17163853162	17167349584	17171847990	17176632897	17180157298	17181954975
889	17232522093	19607637	17114241336	17267481074	17177985027	17194244570	17209179122	17219454042	17226808875	17231385838	17235662114	17239975774	17243696500	17248127400	17253274065	17256350669	17259360691
890	17311722091	18956928	17202776183	17348568846	17262179046	17274125487	17287299089	17297603114	17305333185	17310482714	17314705602	17318856019	17323184904	17327093083	17332611571	17336631521	17338751639
891	17389105692	19797644	17210586299	17429255770	17338503399	17354952386	17363898829	17375920617	17382895589	17388315123	17392278416	17396074372	17400617425	17404956039	17409741013	17414031236	17415919489
892	17468382131	19201114	17367760264	17511224516	17418259405	17432273048	17443299147	17454321156	17462081094	17467415869	17471970845	17475657735	17479454757	17483841841	17489233027	17493164343	17495423535
