n	avg	sd	min	max	0.02	0.05	0.1	0.2	0.3	0.4	0.5	0.6	0.7	0.8	0.9	0.95	0.97
827	62593223	775796.6	60287162	65494714	60960889	61283482	61603081	61937273	62192756	62406707	62601696	62779076	62971467	63240349	63574112	63818216	64053102
828	62873576	775272.6	60628716	65673170	61271636	61541625	61821932	62213275	62462033	62710488	62905513	63096430	63285025	63565748	63850065	64085291	64203242
829	63042743	774653.7	60483038	65671504	61416267	61752448	62050448	62420115	62638573	62864819	63036473	63216985	63431134	63669452	64067339	64312102	64480848
830	63279829	797983.5	60464754	65690237	61619988	61895009	62260805	62650990	62871260	63107831	63299801	63489735	63684217	63911837	64308603	64621044	64775467
831	63513303	781238.5	60306548	65965304	61781223	62214389	62496794	62886662	63124615	63329554	63518817	63711768	63912715	64166480	64508529	64804476	64940792
832	63730586	788291.5	60759830	66697231	61943186	62374591	62745927	63100147	63332993	63554168	63742501	63940303	64153558	64423098	64676653	64946210	65131564
833	63974652	788334.6	60789110	66451713	62276142	62624947	62979299	63346773	63583287	63786936	63996337	64176450	64366818	64625836	64968558	65225863	65366355
834	64187807	821444.4	61128774	66707412	62341634	62792526	63112393	63550279	63800177	63990225	64194856	64412800	64590286	64869790	65214476	65538113	65739552
835	64498099	818426.8	61582838	66826494	62710944	63099788	63415738	63810907	64085672	64320699	64512739	64714757	64928511	65189252	65570086	65839488	65993261
836	64665620	789663.2	62095036	66887740	62861695	63326685	63641185	64053103	64290784	64484483	64663359	64859374	65066705	65299677	65653826	65928958	66137646
837	64938973	765099.4	62557608	67193670	63286568	63560131	63925273	64265607	64564436	64781275	64966193	65151485	65366031	65579269	65876933	66114052	66328956
838	65184171	848453.3	61897976	67721455	63321343	63769296	64079406	64434898	64763653	65019611	65206942	65395830	65637026	65893699	66278104	66516706	66704100
839	65382587	810736.7	62406723	67869919	63549609	63981675	64333767	64753578	65002965	65209510	65392048	65605738	65827509	66053881	66363721	66653066	66805930
840	65638498	819947.9	62329219	68135531	63877455	64287752	64650701	64973093	65219691	65424806	65649282	65838362	66077325	66333264	66698885	66953381	67094878
841	65815171	805571	63117021	67887020	63995813	64440075	64769559	65188746	65443628	65645444	65805780	66009825	66215809	66468543	66874270	67131839	67294070
842	66071081	804364.6	62992335	68548676	64339191	64720511	65018177	65418544	65693118	65889654	66082810	66277729	66488055	66741155	67089462	67395258	67559750
843	66297382	819376	62606661	68915741	64715128	65025836	65260458	65594038	65850706	66079927	66286249	66499616	66727477	66997856	67340225	67613614	67828196
844	66547345	859942.6	63498047	69200400	64627233	65069685	65432098	65854052	66135821	66368516	66597414	66784699	66984063	67238684	67607260	67899149	68161946
845	66793260	846850.7	63669224	70009088	64931123	65331076	65668799	66144040	66384980	66609201	66814932	67026426	67270779	67496448	67835911	68073753	68274592
846	67007758	829156.8	63110199	69913602	65192702	65542354	65935278	66374555	66600119	66866370	67032331	67208068	67419996	67657302	68062175	68340308	68515400
847	67254457	841210.8	64344756	69512188	65461135	65852131	66187382	66570091	66852755	67055852	67271720	67474572	67676567	67940137	68291697	68649115	68859045
848	67504721	807352.7	64183178	70325914	65692868	66151354	66514720	66863969	67097814	67303661	67497595	67696366	67911299	68155281	68523340	68823190	69001490
849	67708447	844731.9	64490580	70792145	66060170	66323627	66619636	66969496	67272188	67495730	67723514	67927238	68135396	68439035	68770990	69090862	69247589
850	67994549	826188	65350010	70931936	66288557	66596335	66868615	67303874	67588928	67808205	68023712	68237822	68422801	68715871	69024397	69277422	69516981
851	68193408	812077	65487098	70634509	66445480	66735024	67165523	67526418	67760979	68050702	68225584	68404152	68614600	68873726	69171286	69475458	69745429
852	68429384	847303.8	65166055	71135885	66540985	67020327	67370101	67739279	68028671	68247202	68461120	68642328	68880703	69121033	69504025	69757006	69913314
853	68728964	860298.8	65615766	71720256	66929339	67260600	67560374	68026139	68332053	68534074	68758793	68964635	69185629	69414421	69760292	70139804	70281517
854	68928642	847392.3	65454601	71592428	67065326	67514842	67830449	68249691	68502874	68735137	68962866	69187027	69396044	69645724	69929490	70210024	70404445
855	69196479	843935.1	66336496	71933079	67452327	67741708	68058978	68505927	68777432	69015466	69236455	69435393	69638459	69852671	70233526	70523158	70824011
856	69433091	866150	66721635	71989152	67574177	67952603	68322314	68736501	69000033	69219068	69439028	69639062	69865634	70133693	70578418	70903440	71048752
857	69683543	867393.3	65982409	72393385	67805974	68202083	68574499	69000261	69265717	69489531	69707817	69900056	70133129	70394049	70787486	71031412	71219207
858	69958372	917054	66740393	72903977	68009654	68386110	68718339	69180637	69503220	69800353	69996711	70204939	70420333	70681590	71143875	71435216	71576756
859	70154127	901666.7	66916688	73320133	68071669	68663882	69059513	69455807	69724189	69946753	70138669	70367537	70609105	70903895	71309638	71576195	71804463
860	70438149	874566.2	66387148	73494585	68496370	69028969	69332557	69737441	69988966	70232880	70447552	70679968	70895108	71163980	71493680	71844962	72061250
861	70666335	874508	67348784	73570750	68824385	69285809	69609995	69929796	70216009	70436490	70673160	70911581	71121445	71356994	71744815	72096280	72302333
862	70943719	860533.2	67939520	73808666	69174390	69507221	69889452	70279733	70478287	70703949	70925200	71149854	71409491	71613158	71999150	72402122	72646124
863	71200850	891310.7	67536681	74228752	69260748	69754327	70122487	70473376	70760919	71015550	71201882	71419604	71613136	71908613	72292912	72676024	72903841
864	71393098	861125.8	68196133	73969872	69477709	69946272	70291630	70725254	70986082	71204147	71404198	71619035	71787860	72117392	72471622	72790646	72971380
865	71632730	879738.2	68836267	74295029	69691116	70045222	70478915	70943928	71189616	71437948	71650265	71848336	72102515	72359558	72764591	73058350	73264415
866	71933886	857660.6	69134784	74591870	70066963	70504638	70829644	71240117	71487819	71745204	71962790	72181360	72381292	72624246	73010818	73307018	73500114
867	72142430	886229.4	68936721	74881930	70195796	70664331	71017845	71435919	71693588	71947636	72118079	72358774	72610850	72874894	73254355	73561551	73766856
868	72479670	894347	69569075	75452839	70637655	71023645	71336813	71748337	71992454	72290763	72485012	72692418	72899146	73176931	73615233	73947779	74170656
869	72691424	915629.2	68967468	75856315	70875544	71218044	71556634	71909945	72250227	72485983	72686548	72939356	73162084	73446427	73805788	74224802	74443289
870	72884007	875015.2	70002932	75159982	71071424	71468083	71729687	72169215	72411386	72677863	72915265	73107436	73364684	73649613	73962382	74267029	74471359
871	73135659	925130.6	69534725	75704468	70994318	71579477	71965290	72387925	72675460	72933244	73161459	73393627	73641798	73904188	74285926	74609270	74744233
872	73428388	893980.4	70325923	76471895	71586580	71944171	72291278	72721242	72980121	73211810	73409824	73625862	73873773	74149528	74558162	74909836	75193914
873	73657147	912449.3	70075411	76438592	71725356	72199004	72407581	72902869	73220006	73468246	73688369	73910388	74124118	74424137	74830055	75182295	75326172
874	73977189	899514.7	70985740	77371435	72036521	72421253	72835165	73268169	73500601	73754538	73974160	74209671	74446373	74766951	75140113	75402567	75618479
875	74212415	893857	71430762	77253660	72422649	72774751	73092037	73451916	73730864	73981464	74201454	74432292	74683631	74949181	75359844	75627871	75892966
876	74416387	938164.5	70659488	77635888	72326707	72895313	73274088	73662927	73944700	74187662	74421208	74628099	74881392	75169576	75605307	75933313	76224824
877	74700674	929695.8	70591725	77730845	72764933	73172610	73522137	73934619	74221417	74499923	74700003	74921563	75158725	75470705	75852314	76185697	76447241
878	74964284	916437.3	71651564	78079455	73007903	73443276	73816654	74200950	74516890	74775661	75001373	75203428	75393210	75686185	76131304	76461704	76642890
879	75205498	886327.1	72252865	78444306	73262221	73726028	74104015	74513202	74778771	74993370	75210738	75393173	75653487	75906522	76284707	76669703	76865714
880	75465306	919009.3	72843954	78410975	73504949	73967227	74320852	74701128	74989605	75198514	75453842	75659148	75913122	76246970	76677134	76987406	77153319
881	75735926	915019.2	71879871	78879677	73700848	74266577	74551465	74956024	75296875	75542847	75752387	75988155	76238267	76490974	76858324	77212017	77388956
882	75977100	887446.9	72911492	78773222	74101426	74497940	74908597	75250351	75529990	75765412	75963477	76196930	76442714	76703458	77061156	77391851	77749419
883	76235610	933374.5	73048227	79729865	74163345	74623401	74992111	75459115	75831498	76029215	76257377	76504542	76701820	76959570	77423874	77751292	77935594
884	76539591	923467	73595438	79685705	74591550	75041785	75368221	75780791	76025058	76279000	76581489	76808549	77045955	77301843	77739255	78009476	78222723
885	76774028	868029.1	73517911	80692522	74963690	75325751	75665817	76045185	76362429	76572139	76795836	76983285	77211619	77436703	77922302	78192312	78360378
886	76999098	897896.3	73892342	80082269	75022293	75425883	75836176	76263310	76557478	76810081	77009183	77239493	77467619	77734443	78116844	78456082	78578598
887	77276924	962089	73490376	80411248	75083318	75694194	76120389	76542258	76781055	77038273	77279058	77508634	77762575	78094282	78488724	78762353	79064169
888	77521624	952924	74056664	80619117	75504867	75946567	76292667	76731472	77088985	77317792	77517764	77719866	77986050	78289285	78725212	79084521	79346949
889	77810337	964349.5	74353622	81124774	75649858	76288886	76570172	76992008	77326821	77624670	77835630	78067814	78317471	78568661	79035789	79321591	79545174
890	78081088	914180.1	74429145	81387076	76265353	76597027	76901044	77316733	77643154	77869995	78054601	78276214	78551215	78841103	79229761	79608326	79764846
891	78338582	946240.8	75130218	82040831	76243004	76783917	77120092	77595924	77871741	78144658	78366224	78572090	78790770	79084875	79482566	79948463	80148064
892	78619731	914752.7	76010664	81707581	76799672	77119586	77445696	77796790	78142378	78385296	78649152	78869631	79114229	79345496	79824520	80180952	80348567
893	78833961	975833	75748977	82248960	76860414	77230424	77612746	78071036	78350040	78617949	78816223	79046641	79312284	79667620	80120113	80406317	80639027
894	79098091	964364.6	75221772	81853427	76952266	77448604	77891017	78328805	78641379	78909594	79115411	79339382	79589280	79849872	80285959	80747555	80945004
895	79408103	971713.2	75997432	82513392	77251433	77747387	78164902	78638569	78938061	79192183	79445229	79659802	79879928	80230973	80631474	81054660	81215157
896	79623712	933591.7	76491077	82320002	77701104	78052153	78415805	78838718	79141469	79424252	79680374	79887668	80109836	80415985	80777962	81122511	81272929
897	79920768	960406.8	76167064	82722784	77906018	78364560	78699362	79134081	79411782	79684635	79941682	80185737	80455554	80733302	81140070	81432764	81677680
898	80190623	977091.7	76718355	82936400	78027331	78501472	78970150	79369251	79701422	79962891	80233394	80483664	80756801	80981038	81369915	81754533	82016359
899	80448431	951162.6	76876756	83543731	78388384	78791210	79216332	79696288	80008506	80235224	80473307	80691761	80936054	81223774	81650003	81910967	82128158
900	80709040	1020732	77207186	84715024	78422323	78953029	79394500	79878366	80226871	80490907	80722117	81000179	81265932	81585923	81951395	82217600	82518787
901	81020687	956878.2	77769858	84471048	78976464	79390869	79794904	80243814	80536450	80809653	81060724	81252264	81499377	81779648	82198646	82530201	82772229
902	81298915	953022	78167408	84597082	79243036	79721052	80090996	80513396	80794058	81051017	81293032	81516144	81791403	82114089	82480106	82894259	83075607
903	81588448	951227	78404159	85643161	79608806	79950950	80361106	80795382	81117023	81378199	81593266	81816612	82088580	82382886	82822854	83097875	83273223
904	81843088	988035.7	78051318	84879715	79627269	80171472	80600075	81005207	81382928	81648943	81861398	82117137	82342652	82642649	83105671	83438513	83633810
905	82059252	978580.4	78933119	84939757	79903187	80510278	80793501	81243255	81570472	81797533	82043986	82297119	82558262	82847195	83286066	83654325	83910407
906	82364693	974722.6	78927497	85703451	80325355	80654848	81094324	81585059	81918018	82161545	82389409	82640695	82878320	83144746	83580461	83934481	84129563
907	82647950	959525	78961554	86039645	80531022	81053748	81496526	81895114	82166649	82449429	82653546	82891758	83133941	83426280	83817859	84209533	84414543
908	82925914	1000288	79549618	85826470	80783684	81221306	81629524	82112493	82412045	82694225	82944619	83192624	83468298	83759186	84143630	84473246	84814505
909	83206857	1027842	79800396	87025695	80989694	81495056	81848780	82372706	82701224	82980131	83219426	83431736	83732569	84057231	84445754	84891839	85149478
910	83422595	1004888	79279766	86847524	81174049	81655497	82141643	82634536	82970793	83219391	83470097	83694211	83929223	84225020	84642286	84977523	85185588
911	83734410	1006867	79971313	86878270	81755586	82068671	82474366	82894963	83214978	83503002	83761238	83966813	84214613	84552434	84980855	85335825	85661174
912	84060136	1038938	80433254	87024312	81755028	82287581	82733692	83186178	83592167	83827043	84087289	84279963	84587625	84975543	85381022	85752780	85950731
913	84260867	1003618	80984270	87223745	81881093	82537774	83010236	83457370	83782705	84029241	84295900	84536203	84791712	85088996	85486624	85836871	86150093
914	84544134	1015409	81227473	87497395	82277474	82841183	83210447	83770846	84041423	84316030	84527437	84827592	85078552	85376877	85817247	86212678	86397116
915	84808651	964021	81061813	88050510	82746720	83155777	83507186	84017875	84317874	84582292	84834956	85087038	85329193	85614941	85982676	86362083	86575498
916	85115663	1030901	81027889	88389437	82725715	83343695	83830232	84304575	84608064	84903067	85150939	85395321	85636861	85949445	86370151	86733250	86955349
917	85402576	1007417	82199344	88504779	83306616	83856438	84179220	84542194	84821198	85143229	85418530	85638709	85971321	86239413	86622997	87060354	87282562
918	85675844	1011765	82300187	88482202	83520476	83993974	84372159	84868676	85173220	85413229	85685792	85955602	86207274	86532294	86954665	87247645	87619601
919	85973823	966718.1	82384534	90232878	83916370	84385000	84712808	85198420	85475629	85740500	85997325	86228002	86458128	86750833	87150908	87516233	87699531
920	86251338	1005334	82741511	89360527	84214735	84576816	84966013	85441866	85771228	86037510	86273413	86492013	86743143	87074949	87532449	87887469	88159494
921	86547676	1030956	83383797	89285301	84313802	84757287	85204397	85708592	86042125	86325377	86585519	86778897	87072591	87426686	87851505	88242934	88507446
922	86803310	1056652	82691862	90108404	84405541	85082563	85455532	85927477	86286130	86574584	86821174	87070881	87328921	87673850	88126676	88554571	88778372
923	87098233	1091883	83055877	90387919	84698579	85180079	85651309	86191163	86561945	86894946	87136460	87391083	87698932	88027603	88416422	88765764	88996296
924	87357208	964225.4	83922880	90616663	85278605	85723786	86126339	86596816	86890491	87124292	87367188	87607035	87864659	88150890	88587743	88885985	89129934
925	87639500	996818.2	84190267	91047022	85465312	86010455	86361670	86839897	87162162	87431998	87637542	87857156	88090290	88455022	88889471	89319100	89466156
926	87905636	1062563	84737322	91236612	85691307	86114607	86459559	87011660	87370192	87665585	87962358	88222217	88464300	88803714	89220869	89582665	89857926
927	88231408	1041729	84434100	91347662	86037820	86450987	86856779	87340726	87721145	88041533	88235946	88522863	88774626	89117345	89514285	89945872	90201761
928	88477076	1079729	84385743	91933857	86297829	86655008	87087362	87570510	87915612	88227696	88487319	88742572	89058231	89377253	89826885	90212172	90524163
929	88699651	1066195	85105207	92270855	86283237	86950034	87362755	87817323	88159179	88473822	88695684	88960166	89243514	89615671	90072501	90424075	90632444
930	89092810	1096438	84176927	92804921	86471159	87216454	87684817	88226665	88594222	88892274	89136341	89390216	89640794	89989799	90408918	90779592	91000723
931	89389315	1058945	85178018	92897427	87164020	87647401	88083807	88508742	88860813	89145030	89407557	89658420	89917177	90272264	90744501	91082896	91330634
932	89631352	1072248	85637944	93596905	87410797	87804266	88250702	88756084	89091807	89387936	89668554	89884390	90147085	90516331	90963784	91387165	91658767
933	89984438	1043906	85560841	92961211	87750625	88311663	88623727	89179777	89464860	89748085	90021909	90257391	90493386	90831209	91342539	91709832	91940004
934	90245271	1073997	85781473	93831947	87829517	88474341	88936392	89423714	89739928	90001753	90253891	90508479	90781884	91141273	91591963	91968861	92126899
935	90512978	1084797	86671235	94460478	88108489	88676017	89151862	89613307	89971363	90263854	90517370	90798297	91065958	91410136	91867735	92247945	92519168
936	90876004	1019716	87587491	95209044	88606863	89188657	89604448	90058161	90357447	90608544	90867695	91138931	91436636	91715901	92200842	92551550	92738787
937	91128842	1063877	86578827	95392854	88949508	89419089	89819823	90260477	90615192	90869145	91145324	91402246	91660374	91960647	92448966	92848220	93144982
938	91434679	1083315	87207333	94859249	89037843	89604922	90041245	90575656	90914062	91205885	91482955	91735724	91986964	92354952	92780266	93191163	93350898
939	91697024	1042430	87737066	94853039	89439750	89988130	90345917	90840099	91237140	91450090	91711418	92005463	92275522	92548154	92944189	93388885	93650194
940	92050367	1089806	87946395	95427363	89794280	90131589	90635343	91181521	91517271	91771076	92095445	92369872	92593928	92912619	93430424	93842198	94103758
941	92330679	1085144	88886343	95951778	90074093	90584370	90976163	91384783	91749524	92050112	92311419	92616803	92912446	93204939	93726250	94080186	94401311
942	92618801	1066993	89419386	96259800	90272991	90870142	91290893	91739703	92054311	92362244	92649716	92887371	93162224	93495246	93964962	94300612	94537350
943	92874332	1112450	88807112	96072479	90504328	90951341	91400919	91944589	92341288	92623495	92905546	93149848	93444850	93887160	94295912	94655458	94849622
944	93212381	1095905	89909218	97697663	90984502	91419568	91808010	92265632	92653562	92933675	93207800	93480529	93774434	94106590	94545423	94924564	95332461
945	93430311	1035025	90216149	96813435	91209882	91760809	92079197	92564751	92916667	93197244	93433210	93709778	93972886	94245944	94710836	95121702	95411692
946	93827174	1043588	90361281	97016517	91593200	92130060	92467513	92983221	93318621	93552730	93842428	94097635	94353838	94661938	95122877	95527950	95872350
947	94063059	1116191	90086862	97479817	91581166	92202690	92598862	93193865	93556269	93796201	94076014	94332209	94672216	94980165	95442343	95795661	96052065
948	94341545	1105927	89304587	97377681	92000600	92417177	92878933	93413588	93806340	94108071	94378145	94622199	94930624	95284915	95729753	96114083	96351458
949	94707025	1096263	91268288	98938944	92318661	92880066	93298926	93883471	94168697	94457686	94679578	94950982	95240473	95616660	96106823	96496756	96678981
950	94961292	1104041	90917616	98623627	92384964	93061368	93537007	94082640	94466742	94769868	95023459	95294408	95565018	95859849	96229791	96666377	96961744
951	95178138	1143046	91331994	99437692	92643581	93214367	93631274	94270728	94602182	94912413	95201331	95492362	95774423	96098136	96617100	97026793	97214761
952	95659313	1135826	92172918	101457521	93377276	93741188	94171506	94726118	95125304	95410741	95688783	95936619	96224933	96562889	97038541	97438109	97703725
953	95858611	1128974	92032737	99500847	93263159	93964300	94388695	94935448	95315285	95589885	95883901	96199099	96481178	96829425	97235420	97613611	97829608
954	96176671	1153017	91954140	99310510	93781880	94151695	94668943	95253659	95637191	95921074	96210789	96461566	96748020	97118649	97575217	98110985	98394357
955	96492383	1096387	92978620	100762974	94113938	94637034	95048561	95600888	95934532	96280137	96504819	96762099	97071776	97344882	97782185	98354180	98620491
956	96720696	1129937	91793369	101059985	94383923	94819225	95312131	95816888	96115901	96468045	96744124	97028349	97346723	97630082	98079883	98489756	98771817
957	97015476	1113088	93515721	100962635	94645697	95170900	95584986	96075351	96460416	96752902	97027706	97298533	97610711	97909347	98396258	98838148	99111697
958	97364375	1124422	93651319	100587356	94917638	95399339	95891684	96442683	96837511	97170425	97438425	97664760	97950704	98207250	98753064	99167573	99450357
959	97664741	1170016	93724238	101659259	95122908	95703012	96174338	96720393	97119754	97404363	97667633	97968442	98223915	98584478	99101902	99591765	99955731
960	98043890	1141614	94720976	102456202	95647985	96123790	96597401	97087332	97471432	97820850	98060288	98310834	98651945	98945048	99463550	100008286	100265781
961	98337494	1132527	94501205	102032885	95956542	96348130	96882388	97405185	97782400	98099932	98386680	98663450	98931786	99265698	99715935	100131218	100389153
962	98641694	1170039	93385396	102469408	95953252	96746915	97179820	97756326	98102970	98384463	98636364	98868572	99231649	99585104	100108943	100534835	100721810
963	98872305	1139520	95628657	102322491	96601748	97067004	97405141	97909809	98265036	98525449	98851679	99133079	99436824	99865028	100342413	100774752	101043841
964	99202638	1139075	95410590	102991871	96731025	97298195	97745471	98318471	98601498	98907422	99213199	99443957	99781907	100168299	100645040	101046384	101238243
965	99504764	1173437	95528338	104042792	96918928	97591768	98010693	98596921	98883318	99224024	99496115	99814231	100109396	100480177	100970510	101387811	101628181
966	99802479	1146468	96403387	103286548	97422406	97848325	98327858	98844547	99159851	99545709	99809971	100099238	100410606	100789984	101296149	101644355	101907339
967	100164884	1177019	96443484	104144202	97744367	98083113	98605884	99222365	99594868	99927029	100184393	100500650	100779444	101098269	101640188	101979259	102245876
968	100435225	1176762	96691019	103831393	97893347	98523001	98956958	99446152	99820501	100117905	100413322	100751297	101032520	101372256	101986122	102397264	102692409
969	100817075	1161240	96764180	104300275	98375657	98815578	99350066	99855410	100227688	100547349	100810431	101132535	101411163	101770262	102280530	102679321	102940029
970	101153887	1124689	97700599	105082520	98831836	99268944	99732499	100265499	100562276	100891729	101139219	101375468	101711434	102095194	102588685	103042710	103278128
971	101399411	1130008	97312503	105333246	99032963	99457521	99905295	100463270	100861065	101160542	101426514	101678557	101987348	102342015	102840421	103166073	103422000
972	101746971	1154366	97835585	106604512	99154750	99856870	100301143	100805926	101184611	101473281	101742653	102073838	102353448	102771331	103186970	103554594	103763470
973	101975735	1158788	98349646	105550750	99357737	99910142	100487023	101054067	101446934	101734347	102008781	102275271	102546109	102935315	103434688	103826823	104185969
974	102367722	1211902	98172506	106621957	99824046	100300192	100763627	101401666	101758354	102089758	102382402	102672668	103024624	103369178	103897189	104331608	104481071
975	102698226	1207394	97938700	106437651	100085782	100652303	101157147	101700660	102138038	102436420	102718678	103037680	103314448	103714602	104247493	104639661	104912508
976	103011163	1131885	98848942	106705644	100689516	101110041	101608480	102089397	102461821	102727253	102969982	103277059	103555416	103953541	104424766	104899110	105213417
977	103277471	1141457	99826968	107397070	100890120	101338022	101775196	102368418	102737148	102973347	103289477	103527642	103840797	104199942	104692010	105166517	105512586
978	103584735	1221378	99427245	107427014	100919489	101554491	102057685	102595327	102976988	103322734	103604961	103899079	104205854	104610722	105104640	105516793	105779216
979	104001528	1217436	99338724	107557304	101406676	101952113	102409699	102988436	103398246	103719650	104045123	104335361	104644464	105014388	105538474	105939724	106157956
980	104292064	1218370	100582110	109280225	101779594	102220982	102727860	103317975	103697719	103995234	104310259	104614337	104935407	105295978	105754941	106321361	106608428
981	104568977	1177788	100696662	108427451	101958863	102515418	103099733	103596506	103951130	104315846	104584469	104862940	105165370	105533240	106079180	106426893	106713372
982	104864856	1201604	100829220	110163037	102275425	102907537	103376372	103909344	104269687	104601112	104895181	105188461	105487556	105808243	106341839	106706939	106995608
983	105204225	1205333	100452129	108761145	102448347	103207528	103763208	104222372	104623504	104915651	105187335	105511611	105792600	106199248	106740718	107190272	107350217
984	105515566	1252840	101154225	110415473	102831725	103326230	103889362	104486241	104907732	105280186	105581736	105856068	106189793	106517401	107053668	107509400	107752849
985	105845040	1240333	101806887	109928652	103208951	103865747	104281721	104863582	105164963	105539824	105847873	106162126	106507445	106831273	107422661	107909945	108185502
986	106148394	1187671	102239177	110261935	103624712	104325169	104691843	105162195	105543184	105835595	106113585	106419148	106711941	107099260	107684529	108158959	108457846
987	106472151	1180997	102847447	110782924	103854860	104518245	104977858	105530431	105889856	106214784	106497221	106742181	107056921	107405051	107912049	108432472	108683467
988	106804549	1253525	102136677	111635363	103972252	104701798	105181868	105830881	106235082	106528163	106816329	107128769	107461701	107821725	108338571	108734836	109056914
989	107179861	1249594	102918016	111280846	104670613	105086503	105563221	106122289	106549240	106857690	107142420	107454123	107800133	108264084	108762376	109271167	109547283
990	107506723	1233443	103673003	111628361	104769450	105427727	105912500	106477434	106936963	107211132	107501207	107835303	108159453	108595127	109040534	109476047	109757564
991	107841731	1243036	103994802	112909190	105430752	105901672	106216105	106768991	107165481	107521125	107817739	108131653	108532849	108908293	109445989	109809793	110103100
992	108161465	1262237	103352419	112048555	105454609	105976500	106579280	107145900	107463677	107853650	108153081	108462791	108819729	109254768	109732657	110219413	110596077
993	108496466	1269237	103770576	112685435	105585255	106362678	106866776	107467964	107929045	108219655	108540133	108804380	109180115	109538623	110043067	110542793	110815501
994	108823340	1219692	104151701	112953154	106224974	106793797	107348044	107804630	108198333	108541680	108878297	109142944	109453574	109773747	110336157	110792573	111131561
995	109115566	1238345	103958122	113467882	106580523	106979126	107581379	108156584	108532731	108804084	109100601	109374103	109719522	110142332	110685621	111165998	111485836
996	109396904	1266597	104444188	113115198	106727855	107281917	107790406	108377407	108770186	109111461	109470455	109755276	110065473	110462203	110966593	111455589	111736906
997	109770712	1301569	105265113	115366972	106953383	107506654	108202240	108713089	109123486	109450771	109793398	110107258	110461697	110831867	111347905	111803002	112080249
998	110140585	1291898	106255432	114022822	107373259	107850602	108415282	109066614	109451691	109887444	110204076	110487568	110840684	111253569	111747450	112123953	112389375
999	110439181	1317240	106142398	114282297	107664865	108154583	108702093	109275095	109760291	110168647	110467431	110830583	111166624	111504880	112132883	112535965	112853009
1000	110806597	1244448	106359548	114857839	108075261	108796167	109281115	109809831	110200322	110508412	110814253	111149674	111414134	111797545	112348316	112790024	113185991
